Element 1: (1, (3, 5), ['%', '.', '.', '.'], [(11, 11), (13, 10), (18, 10)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 5))
Element 2: (1, (4, 5), ['', '.', '.', '.'], [(12, 11), (13, 11), (18, 9)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 5))
Element 3: (1, (5, 5), ['', '.', '.', '.'], [(13, 11), (13, 10), (18, 8)], [False, False, False, False], 94, False, [False, True, True, True], 67, 'East', (6, 5))
Element 4: (1, (6, 5), ['', '.', '.', '%'], [(13, 10), (13, 9), (18, 7)], [False, False, False, True], 92, False, [False, True, True, False], 96, 'North', (6, 6))
Element 5: (1, (6, 6), ['.', '', '.', '%'], [(13, 9), (14, 9), (18, 6)], [False, False, False, True], 90, False, [True, False, True, False], 125, 'North', (6, 7))
Element 6: (1, (6, 7), ['.', '', '.', ''], [(13, 8), (15, 9), (18, 5)], [False, False, False, False], 88, False, [True, False, True, False], 164, 'North', (6, 8))
Element 7: (1, (6, 8), ['%', '', '.', '%'], [(13, 7), (16, 9), (18, 4)], [True, False, False, True], 86, False, [False, False, True, False], 203, 'North', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', '.'], [(13, 6), (16, 8), (18, 3)], [False, False, False, False], 84, False, [True, False, True, True], 242, 'East', (7, 9))
Element 9: (1, (7, 9), ['', '%', '%', '%'], [(13, 5), (16, 7), (18, 2)], [False, True, True, True], 82, False, [False, False, False, False], 281, 'West', (6, 9))
Element 10: (1, (6, 9), ['.', '', '.', ''], [(13, 4), (17, 7), (18, 1)], [False, False, False, False], 80, False, [True, False, True, False], 300, 'North', (6, 10))
Element 11: (1, (6, 10), ['%', '', '.', '%'], [(13, 3), (18, 7), (17, 1)], [True, False, False, True], 78, False, [False, False, True, False], 329, 'North', (6, 11))
Element 12: (1, (6, 11), ['%', '', '%', '.'], [(13, 2), (18, 8), (16, 1)], [True, False, True, False], 76, False, [False, False, False, True], 358, 'East', (7, 11))
Element 13: (1, (7, 11), ['', '%', '%', '.'], [(13, 1), (18, 9), (15, 1)], [False, True, True, False], 74, False, [False, False, False, True], 387, 'East', (8, 11))
Element 14: (1, (8, 11), ['', '%', '%', '.'], [(12, 1), (18, 10), (15, 2)], [False, True, True, False], 72, False, [False, False, False, True], 416, 'East', (9, 11))
Element 15: (1, (9, 11), ['', '.', '%', ''], [(11, 1), (18, 11), (15, 3)], [False, False, True, False], 70, False, [False, True, False, False], 445, 'South', (9, 10))
Element 16: (1, (9, 10), ['%', '.', '', '.'], [(10, 1), (17, 11), (16, 3)], [True, False, False, False], 68, False, [False, True, False, True], 484, 'East', (10, 10))
Element 17: (1, (10, 10), ['', '.', '', '%'], [(9, 1), (16, 11), (16, 4)], [False, False, False, True], 66, False, [False, True, False, False], 523, 'South', (10, 9))
