Element 1: (1, (1, 6), ['%', '.', '.', '%'], [(15, 3), (3, 4), (18, 10)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 7))
Element 2: (1, (1, 7), ['%', '', '.', '.'], [(16, 3), (4, 4), (18, 9)], [True, False, False, False], 96, False, [False, False, True, True], 48, 'East', (2, 7))
Element 3: (1, (2, 7), ['', '%', '%', '.'], [(16, 4), (5, 4), (18, 8)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (3, 7))
Element 4: (1, (3, 7), ['', '.', '.', '.'], [(16, 5), (6, 4), (18, 7)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (4, 7))
Element 5: (1, (4, 7), ['', '.', '%', '.'], [(16, 6), (6, 5), (18, 6)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (5, 7))
Element 6: (1, (5, 7), ['', '.', '%', '.'], [(16, 7), (6, 6), (18, 5)], [False, False, True, False], 88, False, [False, True, False, True], 204, 'East', (6, 7))
Element 7: (1, (6, 7), ['', '', '.', ''], [(17, 7), (5, 6), (18, 4)], [False, False, False, False], 86, False, [False, False, True, False], 243, 'North', (6, 8))
Element 8: (1, (6, 8), ['%', '', '.', '%'], [(18, 7), (5, 5), (18, 3)], [True, False, False, True], 84, False, [False, False, True, False], 272, 'North', (6, 9))
Element 9: (1, (6, 9), ['.', '', '.', '.'], [(18, 8), (4, 5), (18, 2)], [False, False, False, False], 82, False, [True, False, True, True], 301, 'East', (7, 9))
Element 10: (1, (7, 9), ['', '%', '%', '%'], [(18, 9), (4, 6), (18, 1)], [False, True, True, True], 80, False, [False, False, False, False], 320, 'West', (6, 9))
Element 11: (1, (6, 9), ['.', '', '.', ''], [(18, 10), (3, 6), (17, 1)], [False, False, False, False], 78, False, [True, False, True, False], 339, 'North', (6, 10))
Element 12: (1, (6, 10), ['%', '', '.', '%'], [(18, 11), (3, 5), (16, 1)], [True, False, False, True], 76, False, [False, False, True, False], 368, 'North', (6, 11))
