Element 1: (1, (8, 11), ['.', '%', '%', '.'], [(16, 4), (16, 6), (16, 11)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (9, 11))
Element 2: (1, (9, 11), ['', '.', '%', '.'], [(16, 5), (16, 7), (17, 11)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (10, 11))
Element 3: (1, (10, 11), ['', '.', '%', '.'], [(15, 5), (17, 7), (18, 11)], [False, False, True, False], 94, False, [False, True, False, True], 77, 'East', (11, 11))
Element 4: (1, (11, 11), ['', '%', '%', '.'], [(15, 6), (18, 7), (18, 10)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (12, 11))
Element 5: (1, (12, 11), ['', '%', '%', '.'], [(15, 7), (18, 8), (18, 9)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (13, 11))
Element 6: (1, (13, 11), ['', '.', '%', '%'], [(16, 7), (18, 7), (18, 8)], [False, False, True, True], 88, False, [False, True, False, False], 164, 'South', (13, 10))
Element 7: (1, (13, 10), ['%', '.', '', '%'], [(16, 8), (18, 6), (18, 7)], [True, False, False, True], 86, False, [False, True, False, False], 193, 'South', (13, 9))
Element 8: (1, (13, 9), ['.', '.', '', '.'], [(16, 9), (18, 5), (18, 6)], [False, False, False, False], 84, False, [True, True, False, True], 222, 'East', (14, 9))
Element 9: (1, (14, 9), ['', '%', '%', 'G'], [(15, 9), (18, 4), (18, 5)], [False, True, True, False], 82, False, [False, False, False, False], 251, 'West', (13, 9))
Element 10: (1, (13, 9), ['.', '.', '', ''], [(15, 10), (18, 3), (18, 4)], [False, False, False, False], 80, False, [True, True, False, False], 270, 'South', (13, 8))
Element 11: (1, (13, 8), ['%', '.', '', '%'], [(15, 11), (18, 2), (18, 3)], [True, False, False, True], 78, False, [False, True, False, False], 299, 'South', (13, 7))
Element 12: (1, (13, 7), ['%', '.', '', '%'], [(16, 11), (18, 1), (18, 2)], [True, False, False, True], 76, False, [False, True, False, False], 308, 'South', (13, 6))
Element 13: (1, (13, 6), ['%', '.', '', '%'], [(17, 11), (17, 1), (18, 1)], [True, False, False, True], 74, False, [False, True, False, False], 327, 'South', (13, 5))
Element 14: (1, (13, 5), ['%', '.', '', '%'], [(18, 11), (16, 1), (17, 1)], [True, False, False, True], 72, False, [False, True, False, False], 346, 'South', (13, 4))
Element 15: (1, (13, 4), ['%', '.', '', '%'], [(18, 10), (15, 1), (16, 1)], [True, False, False, True], 70, False, [False, True, False, False], 365, 'South', (13, 3))
Element 16: (1, (13, 3), ['.', '.', '', '%'], [(18, 9), (15, 2), (15, 1)], [False, False, False, True], 68, False, [True, True, False, False], 384, 'South', (13, 2))
Element 17: (1, (13, 2), ['%', '.', '', '%'], [(18, 8), (15, 3), (15, 2)], [True, False, False, True], 66, False, [False, True, False, False], 403, 'South', (13, 1))
Element 18: (1, (13, 1), ['.', '%', '', '%'], [(18, 7), (15, 4), (15, 3)], [False, True, False, True], 64, False, [True, False, False, False], 422, 'West', (12, 1))
Element 19: (1, (12, 1), ['.', '%', '%', ''], [(18, 6), (16, 4), (16, 3)], [False, True, True, False], 62, False, [True, False, False, False], 431, 'West', (11, 1))
Element 20: (1, (11, 1), ['.', '%', '%', ''], [(18, 5), (16, 5), (16, 4)], [False, True, True, False], 60, False, [True, False, False, False], 440, 'West', (10, 1))
Element 21: (1, (10, 1), ['.', '%', '%', ''], [(18, 4), (15, 5), (16, 5)], [False, True, True, False], 58, False, [True, False, False, False], 449, 'West', (9, 1))
Element 22: (1, (9, 1), ['.', '%', '%', ''], [(18, 3), (15, 6), (16, 6)], [False, True, True, False], 56, False, [True, False, False, False], 458, 'West', (8, 1))
Element 23: (1, (8, 1), ['.', '%', '%', ''], [(18, 2), (15, 7), (16, 7)], [False, True, True, False], 54, False, [True, False, False, False], 467, 'West', (7, 1))
Element 24: (1, (7, 1), ['.', '%', '%', ''], [(18, 1), (15, 6), (17, 7)], [False, True, True, False], 52, False, [True, False, False, False], 476, 'West', (6, 1))
Element 25: (1, (6, 1), ['%', '%', '.', ''], [(17, 1), (15, 5), (16, 7)], [True, True, False, False], 50, False, [False, False, True, False], 485, 'North', (6, 2))
Element 26: (1, (6, 2), ['%', '', '.', '%'], [(16, 1), (16, 5), (16, 8)], [True, False, False, True], 48, False, [False, False, True, False], 494, 'North', (6, 3))
