Element 1: (1, (1, 9), ['%', '.', '.', '%'], [(16, 1), (10, 11), (18, 6)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 10))
Element 2: (1, (1, 10), ['%', '', '', '%'], [(15, 1), (11, 11), (18, 7)], [True, False, False, True], 96, False, [False, False, False, False], 48, 'North', (1, 11))
Element 3: (1, (1, 11), ['%', '', '%', '.'], [(15, 2), (12, 11), (18, 8)], [True, False, True, False], 94, False, [False, False, False, True], 77, 'East', (2, 11))
Element 4: (1, (2, 11), ['', '%', '%', '.'], [(15, 3), (13, 11), (18, 9)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (3, 11))
Element 5: (1, (3, 11), ['', '%', '%', '.'], [(16, 3), (13, 10), (18, 10)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (4, 11))
Element 6: (1, (4, 11), ['', '.', '%', '%'], [(16, 4), (13, 9), (18, 11)], [False, False, True, True], 88, False, [False, True, False, False], 184, 'South', (4, 10))
Element 7: (1, (4, 10), ['%', '.', '', '%'], [(16, 5), (14, 9), (17, 11)], [True, False, False, True], 86, False, [False, True, False, False], 223, 'South', (4, 9))
Element 8: (1, (4, 9), ['.', '%', '', '.'], [(16, 6), (15, 9), (16, 11)], [False, True, False, False], 84, False, [True, False, False, True], 262, 'East', (5, 9))
Element 9: (1, (5, 9), ['', '%', '%', '.'], [(16, 7), (16, 9), (15, 11)], [False, True, True, False], 82, False, [False, False, False, True], 301, 'East', (6, 9))
Element 10: (1, (6, 9), ['', '.', '.', '.'], [(17, 7), (16, 8), (15, 10)], [False, False, False, False], 80, False, [False, True, True, True], 340, 'East', (7, 9))
Element 11: (1, (7, 9), ['', '%', '%', '%'], [(18, 7), (16, 7), (15, 9)], [False, True, True, True], 78, False, [False, False, False, False], 349, 'West', (6, 9))
Element 12: (1, (6, 9), ['', '.', '.', ''], [(18, 8), (15, 7), (16, 9)], [False, False, False, False], 76, False, [False, True, True, False], 358, 'North', (6, 10))
Element 13: (1, (6, 10), ['%', '', '.', '%'], [(18, 9), (15, 6), (16, 8)], [True, False, False, True], 74, False, [False, False, True, False], 377, 'North', (6, 11))
Element 14: (1, (6, 11), ['%', '', '%', '.'], [(18, 10), (15, 5), (16, 7)], [True, False, True, False], 72, False, [False, False, False, True], 396, 'East', (7, 11))
Element 15: (1, (7, 11), ['', '%', '%', '.'], [(18, 11), (15, 4), (17, 7)], [False, True, True, False], 70, False, [False, False, False, True], 415, 'East', (8, 11))
Element 16: (1, (8, 11), ['', '%', '%', '.'], [(17, 11), (16, 4), (16, 7)], [False, True, True, False], 68, False, [False, False, False, True], 424, 'East', (9, 11))
Element 17: (1, (9, 11), ['', '.', '%', ''], [(16, 11), (16, 5), (16, 6)], [False, False, True, False], 66, False, [False, True, False, False], 433, 'South', (9, 10))
Element 18: (1, (9, 10), ['%', '.', '', '.'], [(15, 11), (16, 4), (16, 5)], [True, False, False, False], 64, False, [False, True, False, True], 442, 'East', (10, 10))
Element 19: (1, (10, 10), ['', '.', '', '%'], [(15, 10), (16, 3), (16, 4)], [False, False, False, True], 62, False, [False, True, False, False], 451, 'South', (10, 9))
Element 20: (1, (10, 9), ['.', '', '', '%'], [(15, 9), (15, 3), (16, 3)], [False, False, False, True], 60, False, [True, False, False, False], 460, 'West', (9, 9))
Element 21: (1, (9, 9), ['%', '', '', ''], [(16, 9), (15, 2), (15, 3)], [True, False, False, False], 58, False, [False, False, False, False], 469, 'South', (9, 8))
Element 22: (1, (9, 8), ['%', '.', '', ''], [(16, 8), (15, 1), (15, 4)], [True, False, False, False], 56, False, [False, True, False, False], 468, 'South', (9, 7))
Element 23: (1, (9, 7), ['%', '%', '', '.'], [(16, 9), (16, 1), (15, 5)], [True, True, False, False], 54, False, [False, False, False, True], 477, 'East', (10, 7))
Element 24: (1, (10, 7), ['', '%', '', '.'], [(15, 9), (17, 1), (15, 6)], [False, True, False, False], 52, False, [False, False, False, True], 486, 'East', (11, 7))
Element 25: (1, (11, 7), ['', '%', '%', '%'], [(14, 9), (18, 1), (15, 7)], [False, True, True, True], 50, False, [False, False, False, False], 495, 'West', (10, 7))
Element 26: (1, (10, 7), ['', '%', '', ''], [(13, 9), (18, 2), (15, 6)], [False, True, False, False], 48, False, [False, False, False, False], 504, 'North', (10, 8))
Element 27: (1, (10, 8), ['', '', '', '%'], [(13, 8), (18, 3), (15, 5)], [False, False, False, True], 46, False, [False, False, False, False], 523, 'South', (10, 7))
Element 28: (1, (10, 7), ['', '%', '', ''], [(13, 7), (18, 4), (15, 4)], [False, True, False, False], 44, False, [False, False, False, False], 542, 'West', (9, 7))
Element 29: (1, (9, 7), ['%', '%', '', ''], [(13, 6), (18, 5), (15, 3)], [True, True, False, False], 42, False, [False, False, False, False], 561, 'North', (9, 8))
Element 30: (1, (9, 8), ['%', '', '', ''], [(13, 5), (18, 6), (15, 2)], [True, False, False, False], 40, False, [False, False, False, False], 570, 'East', (10, 8))
Element 31: (1, (10, 8), ['', '', '', '%'], [(13, 4), (18, 7), (15, 1)], [False, False, False, True], 38, False, [False, False, False, False], 579, 'West', (9, 8))
Element 32: (1, (9, 8), ['%', '', '', ''], [(13, 3), (18, 8), (16, 1)], [True, False, False, False], 36, False, [False, False, False, False], 588, 'North', (9, 9))
Element 33: (1, (9, 9), ['%', '', '', ''], [(13, 2), (18, 9), (17, 1)], [True, False, False, False], 34, False, [False, False, False, False], 597, 'East', (10, 9))
Element 34: (1, (10, 9), ['', '', '', '%'], [(13, 1), (18, 10), (18, 1)], [False, False, False, True], 32, False, [False, False, False, False], 606, 'South', (10, 8))
Element 35: (1, (10, 8), ['', '', '', '%'], [(12, 1), (18, 11), (18, 2)], [False, False, False, True], 30, False, [False, False, False, False], 615, 'North', (10, 9))
Element 36: (1, (10, 9), ['', '', '', '%'], [(11, 1), (17, 11), (18, 3)], [False, False, False, True], 28, False, [False, False, False, False], 624, 'North', (10, 10))
Element 37: (1, (10, 10), ['', '', '', '%'], [(10, 1), (16, 11), (18, 4)], [False, False, False, True], 26, False, [False, False, False, False], 633, 'North', (10, 11))
Element 38: (1, (10, 11), ['', '', '%', ''], [(9, 1), (15, 11), (18, 5)], [False, False, True, False], 24, False, [False, False, False, False], 642, 'East', (11, 11))
Element 39: (1, (11, 11), ['', '%', '%', ''], [(8, 1), (15, 10), (18, 4)], [False, True, True, False], 22, False, [False, False, False, False], 651, 'East', (12, 11))
Element 40: (1, (12, 11), ['', '%', '%', ''], [(7, 1), (15, 11), (18, 3)], [False, True, True, False], 20, False, [False, False, False, False], 660, 'East', (13, 11))
Element 41: (1, (13, 11), ['', '', '%', '%'], [(6, 1), (16, 11), (18, 2)], [False, False, True, True], 18, False, [False, False, False, False], 669, 'South', (13, 10))
Element 42: (1, (13, 10), ['%', '', '', '%'], [(6, 2), (17, 11), (18, 1)], [True, False, False, True], 16, False, [False, False, False, False], 678, 'South', (13, 9))
Element 43: (1, (13, 9), ['.', '', '', ''], [(6, 3), (18, 11), (17, 1)], [False, False, False, False], 14, False, [True, False, False, False], 687, 'West', (12, 9))
Element 44: (1, (12, 9), ['%', '%', '%', ''], [(7, 3), (18, 10), (16, 1)], [True, True, True, False], 12, False, [False, False, False, False], 706, 'East', (13, 9))
Element 45: (1, (13, 9), ['', '', '', ''], [(8, 3), (18, 9), (15, 1)], [False, False, False, False], 10, False, [False, False, False, False], 715, 'East', (14, 9))
