Element 1: (3, (9, 3), ['.', '%', '%', '.'], [(18, 9), (1, 4), (6, 6)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (10, 3))
Element 2: (3, (10, 3), ['', '%', '%', '.'], [(18, 8), (1, 5), (6, 7)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (11, 3))
Element 3: (3, (11, 3), ['', '%', '%', '.'], [(18, 7), (1, 6), (6, 8)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (12, 3))
Element 4: (3, (12, 3), ['', '%', '%', '.'], [(18, 6), (1, 7), (6, 9)], [False, True, True, False], 92, False, [False, False, False, True], 146, 'East', (13, 3))
Element 5: (3, (13, 3), ['', '.', '.', '%'], [(18, 5), (2, 7), (7, 9)], [False, False, False, True], 90, False, [False, True, True, False], 185, 'North', (13, 4))
Element 6: (3, (13, 4), ['%', '', '.', '%'], [(18, 4), (3, 7), (6, 9)], [True, False, False, True], 88, False, [False, False, True, False], 214, 'North', (13, 5))
Element 7: (3, (13, 5), ['%', '', '.', '%'], [(18, 3), (4, 7), (6, 10)], [True, False, False, True], 86, False, [False, False, True, False], 253, 'North', (13, 6))
Element 8: (3, (13, 6), ['%', '', '.', '%'], [(18, 2), (5, 7), (6, 11)], [True, False, False, True], 84, False, [False, False, True, False], 292, 'North', (13, 7))
Element 9: (3, (13, 7), ['%', '', '.', '%'], [(18, 1), (6, 7), (7, 11)], [True, False, False, True], 82, False, [False, False, True, False], 311, 'North', (13, 8))
Element 10: (3, (13, 8), ['%', '', '.', '%'], [(17, 1), (7, 7), (8, 11)], [True, False, False, True], 80, False, [False, False, True, False], 340, 'North', (13, 9))
Element 11: (3, (13, 9), ['.', '', '.', '.'], [(16, 1), (6, 7), (9, 11)], [False, False, False, False], 78, False, [True, False, True, True], 369, 'East', (14, 9))
Element 12: (3, (14, 9), ['', '%', '%', '.'], [(15, 1), (6, 8), (10, 11)], [False, True, True, False], 76, False, [False, False, False, True], 398, 'East', (15, 9))
Element 13: (3, (15, 9), ['', '%', '.', '.'], [(15, 2), (6, 9), (11, 11)], [False, True, False, False], 74, False, [False, False, True, True], 427, 'East', (16, 9))
Element 14: (3, (16, 9), ['', '.', '%', '%'], [(15, 3), (5, 9), (12, 11)], [False, False, True, True], 72, False, [False, True, False, False], 466, 'South', (16, 8))
Element 15: (3, (16, 8), ['%', '.', '', '%'], [(16, 3), (4, 9), (13, 11)], [True, False, False, True], 70, False, [False, True, False, False], 505, 'South', (16, 7))
Element 16: (3, (16, 7), ['.', '.', '', '.'], [(16, 4), (4, 10), (13, 10)], [False, False, False, False], 68, False, [True, True, False, True], 544, 'East', (17, 7))
Element 17: (3, (17, 7), ['', '%', '%', ''], [(16, 5), (4, 11), (13, 9)], [False, True, True, False], 66, False, [False, False, False, False], 573, 'East', (18, 7))
Element 18: (3, (18, 7), ['', '', '', '%'], [(16, 6), (3, 11), (12, 9)], [False, False, False, True], 64, False, [False, False, False, False], 602, 'North', (18, 8))
Element 19: (3, (18, 8), ['%', '', '', '%'], [(15, 6), (2, 11), (13, 9)], [True, False, False, True], 62, False, [False, False, False, False], 621, 'North', (18, 9))
Element 20: (3, (18, 9), ['%', '', '', '%'], [(15, 7), (1, 11), (14, 9)], [True, False, False, True], 60, False, [False, False, False, False], 630, 'North', (18, 10))
Element 21: (3, (18, 10), ['%', '', '', '%'], [(16, 7), (1, 10), (15, 9)], [True, False, False, True], 58, False, [False, False, False, False], 639, 'North', (18, 11))
Element 22: (3, (18, 11), ['.', '', '%', '%'], [(17, 7), (1, 9), (15, 10)], [False, False, True, True], 56, False, [True, False, False, False], 658, 'West', (17, 11))
Element 23: (3, (17, 11), ['.', '%', '%', ''], [(16, 7), (1, 8), (15, 11)], [False, True, True, False], 54, False, [True, False, False, False], 687, 'West', (16, 11))
Element 24: (3, (16, 11), ['', '%', '%', ''], [(16, 8), (1, 9), (15, 10)], [False, True, True, False], 52, False, [False, False, False, False], 696, 'West', (15, 11))
Element 25: (3, (15, 11), ['%', '', '%', ''], [(16, 9), (1, 10), (15, 9)], [True, False, True, False], 50, False, [False, False, False, False], 695, 'South', (15, 10))
Element 26: (3, (15, 10), ['%', '', '', '%'], [(16, 8), (1, 11), (16, 9)], [True, False, False, True], 48, False, [False, False, False, False], 694, 'North', (15, 11))
Element 27: (3, (15, 11), ['%', '', '%', ''], [(16, 7), (2, 11), (16, 8)], [True, False, True, False], 46, False, [False, False, False, False], 693, 'East', (16, 11))
Element 28: (3, (16, 11), ['', '%', '%', ''], [(15, 7), (3, 11), (16, 7)], [False, True, True, False], 44, False, [False, False, False, False], 692, 'East', (17, 11))
Element 29: (3, (17, 11), ['', '%', '%', ''], [(15, 6), (4, 11), (17, 7)], [False, True, True, False], 42, False, [False, False, False, False], 691, 'East', (18, 11))
Element 30: (3, (18, 11), ['', '', '%', '%'], [(15, 5), (4, 10), (18, 7)], [False, False, True, True], 40, False, [False, False, False, False], 700, 'South', (18, 10))
Element 31: (3, (18, 10), ['%', '', '', '%'], [(15, 4), (4, 9), (18, 8)], [True, False, False, True], 38, False, [False, False, False, False], 709, 'South', (18, 9))
