Element 1: (0, (13, 9), ['.', '.', '.', '.'], [(3, 5), (9, 9), (16, 4)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (14, 9))
Element 2: (0, (14, 9), ['', '%', '%', '.'], [(4, 5), (10, 9), (16, 5)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (15, 9))
Element 3: (0, (15, 9), ['', '%', '.', '.'], [(5, 5), (10, 10), (16, 6)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (16, 9))
Element 4: (0, (16, 9), ['', '.', '%', '%'], [(6, 5), (10, 11), (16, 7)], [False, False, True, True], 92, False, [False, True, False, False], 117, 'South', (16, 8))
Element 5: (0, (16, 8), ['%', '', '', '%'], [(6, 6), (11, 11), (17, 7)], [True, False, False, True], 90, False, [False, False, False, False], 156, 'South', (16, 7))
Element 6: (0, (16, 7), ['.', '', '', ''], [(6, 7), (12, 11), (18, 7)], [False, False, False, False], 88, False, [True, False, False, False], 185, 'West', (15, 7))
Element 7: (0, (15, 7), ['%', '.', '%', ''], [(6, 8), (13, 11), (18, 8)], [True, False, True, False], 86, False, [False, True, False, False], 224, 'South', (15, 6))
Element 8: (0, (15, 6), ['%', '.', '', ''], [(6, 9), (13, 10), (18, 9)], [True, False, False, False], 84, False, [False, True, False, False], 263, 'South', (15, 5))
Element 9: (0, (15, 5), ['%', '.', '', ''], [(7, 9), (13, 9), (18, 10)], [True, False, False, False], 82, False, [False, True, False, False], 292, 'South', (15, 4))
Element 10: (0, (15, 4), ['%', '.', '', ''], [(6, 9), (13, 8), (18, 11)], [True, False, False, False], 80, False, [False, True, False, False], 311, 'South', (15, 3))
Element 11: (0, (15, 3), ['%', '.', '', '.'], [(6, 10), (13, 7), (17, 11)], [True, False, False, False], 78, False, [False, True, False, True], 350, 'East', (16, 3))
Element 12: (0, (16, 3), ['', '%', '', '%'], [(6, 11), (13, 6), (16, 11)], [False, True, False, True], 76, False, [False, False, False, False], 389, 'North', (16, 4))
