Element 1: (3, (18, 7), ['.', '.', '.', '%'], [(6, 9), (6, 6), (13, 3)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 8))
Element 2: (3, (18, 8), ['%', '', '.', '%'], [(6, 10), (6, 7), (13, 4)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 9))
Element 3: (3, (18, 9), ['%', '', '.', '%'], [(6, 11), (6, 8), (13, 5)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 10))
Element 4: (3, (18, 10), ['%', '', '', '%'], [(7, 11), (6, 9), (13, 6)], [True, False, False, True], 92, False, [False, False, False, False], 136, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '%', '%'], [(8, 11), (5, 9), (13, 7)], [False, False, True, True], 90, False, [True, False, False, False], 165, 'West', (17, 11))
Element 6: (3, (17, 11), ['.', '%', '%', ''], [(9, 11), (4, 9), (13, 8)], [False, True, True, False], 88, False, [True, False, False, False], 204, 'West', (16, 11))
Element 7: (3, (16, 11), ['.', '%', '%', ''], [(10, 11), (4, 10), (13, 9)], [False, True, True, False], 86, False, [True, False, False, False], 243, 'West', (15, 11))
Element 8: (3, (15, 11), ['%', '.', '%', ''], [(11, 11), (4, 11), (14, 9)], [True, False, True, False], 84, False, [False, True, False, False], 282, 'South', (15, 10))
Element 9: (3, (15, 10), ['%', 'G', '', '%'], [(12, 11), (3, 11), (15, 9)], [True, False, False, True], 82, False, [False, False, False, False], 321, 'North', (15, 11))
Element 10: (3, (15, 11), ['%', '', '%', ''], [(13, 11), (2, 11), (16, 9)], [True, False, True, False], 80, False, [False, False, False, False], 350, 'East', (16, 11))
Element 11: (3, (16, 11), ['', '%', '%', ''], [(13, 10), (1, 11), (16, 8)], [False, True, True, False], 78, False, [False, False, False, False], 369, 'East', (17, 11))
Element 12: (3, (17, 11), ['', '%', '%', ''], [(13, 9), (1, 10), (16, 7)], [False, True, True, False], 76, False, [False, False, False, False], 388, 'East', (18, 11))
Element 13: (3, (18, 11), ['', '', '%', '%'], [(12, 9), (1, 9), (17, 7)], [False, False, True, True], 74, False, [False, False, False, False], 417, 'South', (18, 10))
Element 14: (3, (18, 10), ['%', '', '', '%'], [(13, 9), (1, 8), (18, 7)], [True, False, False, True], 72, False, [False, False, False, False], 426, 'South', (18, 9))
Element 15: (3, (18, 9), ['%', '', '', '%'], [(14, 9), (1, 7), (18, 6)], [True, False, False, True], 70, False, [False, False, False, False], 445, 'South', (18, 8))
Element 16: (3, (18, 8), ['%', '', '', '%'], [(15, 9), (2, 7), (18, 5)], [True, False, False, True], 68, False, [False, False, False, False], 464, 'South', (18, 7))
Element 17: (3, (18, 7), ['', '', '', '%'], [(16, 9), (3, 7), (18, 4)], [False, False, False, True], 66, False, [False, False, False, False], 483, 'South', (18, 6))
Element 18: (3, (18, 6), ['%', '', '', '%'], [(16, 8), (4, 7), (18, 3)], [True, False, False, True], 64, False, [False, False, False, False], 502, 'South', (18, 5))
Element 19: (3, (18, 5), ['%', '', '', '%'], [(16, 7), (5, 7), (18, 2)], [True, False, False, True], 62, False, [False, False, False, False], 521, 'South', (18, 4))
Element 20: (3, (18, 4), ['%', '', '', '%'], [(16, 6), (4, 7), (18, 1)], [True, False, False, True], 60, False, [False, False, False, False], 530, 'South', (18, 3))
Element 21: (3, (18, 3), ['%', '', '', '%'], [(16, 5), (4, 6), (17, 1)], [True, False, False, True], 58, False, [False, False, False, False], 559, 'South', (18, 2))
Element 22: (3, (18, 2), ['%', '', '', '%'], [(16, 4), (4, 5), (16, 1)], [True, False, False, True], 56, False, [False, False, False, False], 588, 'South', (18, 1))
