Element 1: (1, (6, 4), ['.', '.', '.', '%'], [(10, 10), (13, 9), (17, 7)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (6, 5))
Element 2: (1, (6, 5), ['.', '', '.', '%'], [(10, 11), (14, 9), (18, 7)], [False, False, False, True], 96, False, [True, False, True, False], 48, 'North', (6, 6))
Element 3: (1, (6, 6), ['.', '', '.', '%'], [(11, 11), (15, 9), (18, 8)], [False, False, False, True], 94, False, [True, False, True, False], 87, 'North', (6, 7))
Element 4: (1, (6, 7), ['.', '', '.', ''], [(12, 11), (16, 9), (18, 9)], [False, False, False, False], 92, False, [True, False, True, False], 126, 'North', (6, 8))
Element 5: (1, (6, 8), ['%', '', '.', '%'], [(13, 11), (16, 8), (18, 10)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (6, 9))
Element 6: (1, (6, 9), ['.', '', '.', '.'], [(13, 10), (16, 7), (18, 11)], [False, False, False, False], 88, False, [True, False, True, True], 194, 'East', (7, 9))
Element 7: (1, (7, 9), ['', '%', '%', '%'], [(13, 9), (16, 6), (17, 11)], [False, True, True, True], 86, False, [False, False, False, False], 223, 'West', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', ''], [(13, 8), (16, 5), (16, 11)], [False, False, False, False], 84, False, [True, False, True, False], 252, 'North', (6, 10))
Element 9: (1, (6, 10), ['%', '', '.', '%'], [(13, 7), (16, 4), (15, 11)], [True, False, False, True], 82, False, [False, False, True, False], 291, 'North', (6, 11))
Element 10: (1, (6, 11), ['%', '', '%', '.'], [(13, 6), (16, 3), (15, 10)], [True, False, True, False], 80, False, [False, False, False, True], 330, 'East', (7, 11))
Element 11: (1, (7, 11), ['', '%', '%', '.'], [(13, 5), (15, 3), (15, 9)], [False, True, True, False], 78, False, [False, False, False, True], 359, 'East', (8, 11))
Element 12: (1, (8, 11), ['', '%', '%', '.'], [(13, 4), (15, 4), (16, 9)], [False, True, True, False], 76, False, [False, False, False, True], 388, 'East', (9, 11))
Element 13: (1, (9, 11), ['', '', '%', ''], [(13, 3), (15, 5), (16, 8)], [False, False, True, False], 74, False, [False, False, False, False], 417, 'East', (10, 11))
Element 14: (1, (10, 11), ['', '', '%', ''], [(13, 2), (15, 6), (16, 7)], [False, False, True, False], 72, False, [False, False, False, False], 436, 'East', (11, 11))
Element 15: (1, (11, 11), ['', '%', '%', ''], [(13, 1), (15, 7), (16, 6)], [False, True, True, False], 70, False, [False, False, False, False], 455, 'East', (12, 11))
Element 16: (1, (12, 11), ['', '%', '%', ''], [(12, 1), (15, 6), (16, 5)], [False, True, True, False], 68, False, [False, False, False, False], 464, 'East', (13, 11))
Element 17: (1, (13, 11), ['', '', '%', '%'], [(11, 1), (15, 5), (16, 4)], [False, False, True, True], 66, False, [False, False, False, False], 473, 'South', (13, 10))
Element 18: (1, (13, 10), ['%', '', '', '%'], [(10, 1), (15, 4), (16, 3)], [True, False, False, True], 64, False, [False, False, False, False], 482, 'South', (13, 9))
Element 19: (1, (13, 9), ['.', '', '', ''], [(9, 1), (15, 3), (16, 4)], [False, False, False, False], 62, False, [True, False, False, False], 491, 'West', (12, 9))
Element 20: (1, (12, 9), ['%', '%', '%', ''], [(8, 1), (15, 2), (16, 5)], [True, True, True, False], 60, False, [False, False, False, False], 520, 'East', (13, 9))
Element 21: (1, (13, 9), ['', '', '', ''], [(7, 1), (15, 1), (16, 6)], [False, False, False, False], 58, False, [False, False, False, False], 539, 'East', (14, 9))
Element 22: (1, (14, 9), ['', '%', '%', ''], [(6, 1), (16, 1), (16, 7)], [False, True, True, False], 56, False, [False, False, False, False], 558, 'East', (15, 9))
Element 23: (1, (15, 9), ['', '%', '', ''], [(6, 2), (17, 1), (16, 8)], [False, True, False, False], 54, False, [False, False, False, False], 577, 'East', (16, 9))
Element 24: (1, (16, 9), ['', '', '%', '%'], [(6, 3), (18, 1), (16, 7)], [False, False, True, True], 52, False, [False, False, False, False], 586, 'South', (16, 8))
Element 25: (1, (16, 8), ['%', '', '', '%'], [(7, 3), (18, 2), (16, 8)], [True, False, False, True], 50, False, [False, False, False, False], 605, 'South', (16, 7))
Element 26: (1, (16, 7), ['', '', '', ''], [(8, 3), (18, 3), (16, 9)], [False, False, False, False], 48, False, [False, False, False, False], 624, 'East', (17, 7))
Element 27: (1, (17, 7), ['', '%', '%', ''], [(9, 3), (18, 4), (15, 9)], [False, True, True, False], 46, False, [False, False, False, False], 643, 'East', (18, 7))
Element 28: (1, (18, 7), ['', '.', '', '%'], [(10, 3), (18, 5), (15, 10)], [False, False, False, True], 44, False, [False, True, False, False], 662, 'South', (18, 6))
Element 29: (1, (18, 6), ['%', '', '', '%'], [(11, 3), (18, 4), (15, 11)], [True, False, False, True], 42, False, [False, False, False, False], 681, 'South', (18, 5))
Element 30: (1, (18, 5), ['%', '', '', '%'], [(12, 3), (18, 3), (16, 11)], [True, False, False, True], 40, False, [False, False, False, False], 690, 'South', (18, 4))
Element 31: (1, (18, 4), ['%', '', '', '%'], [(11, 3), (18, 2), (17, 11)], [True, False, False, True], 38, False, [False, False, False, False], 689, 'South', (18, 3))
Element 32: (1, (18, 3), ['%', '', '', '%'], [(10, 3), (18, 1), (18, 11)], [True, False, False, True], 36, False, [False, False, False, False], 688, 'South', (18, 2))
Element 33: (1, (18, 2), ['%', '', '', '%'], [(9, 3), (17, 1), (18, 10)], [True, False, False, True], 34, False, [False, False, False, False], 687, 'South', (18, 1))
Element 34: (1, (18, 1), ['', '%', '', '%'], [(8, 3), (16, 1), (18, 9)], [False, True, False, True], 32, False, [False, False, False, False], 686, 'West', (17, 1))
Element 35: (1, (17, 1), ['', '%', '%', ''], [(8, 4), (15, 1), (18, 8)], [False, True, True, False], 30, False, [False, False, False, False], 685, 'West', (16, 1))
Element 36: (1, (16, 1), ['', '%', '%', ''], [(8, 5), (15, 2), (18, 7)], [False, True, True, False], 28, False, [False, False, False, False], 684, 'West', (15, 1))
