Element 1: (3, (10, 3), ['.', '%', '%', '.'], [(1, 6), (1, 4), (6, 6)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (11, 3))
Element 2: (3, (11, 3), ['', '%', '%', '.'], [(1, 7), (1, 5), (6, 7)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (12, 3))
Element 3: (3, (12, 3), ['', '%', '%', '.'], [(2, 7), (1, 6), (6, 8)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (13, 3))
Element 4: (3, (13, 3), ['', '.', '.', '%'], [(3, 7), (1, 7), (6, 9)], [False, False, False, True], 92, False, [False, True, True, False], 116, 'North', (13, 4))
Element 5: (3, (13, 4), ['%', '', '.', '%'], [(4, 7), (1, 8), (7, 9)], [True, False, False, True], 90, False, [False, False, True, False], 155, 'North', (13, 5))
Element 6: (3, (13, 5), ['%', '', '.', '%'], [(5, 7), (1, 9), (6, 9)], [True, False, False, True], 88, False, [False, False, True, False], 184, 'North', (13, 6))
Element 7: (3, (13, 6), ['%', '', '.', '%'], [(5, 6), (1, 10), (6, 10)], [True, False, False, True], 86, False, [False, False, True, False], 223, 'North', (13, 7))
Element 8: (3, (13, 7), ['%', '', '.', '%'], [(5, 5), (1, 11), (6, 11)], [True, False, False, True], 84, False, [False, False, True, False], 252, 'North', (13, 8))
Element 9: (3, (13, 8), ['%', '', '.', '%'], [(5, 4), (2, 11), (7, 11)], [True, False, False, True], 82, False, [False, False, True, False], 291, 'North', (13, 9))
Element 10: (3, (13, 9), ['.', '', '.', '.'], [(6, 4), (3, 11), (8, 11)], [False, False, False, False], 80, False, [True, False, True, True], 330, 'East', (14, 9))
Element 11: (3, (14, 9), ['', '%', '%', '.'], [(6, 3), (4, 11), (9, 11)], [False, True, True, False], 78, False, [False, False, False, True], 369, 'East', (15, 9))
Element 12: (3, (15, 9), ['', '%', '.', '.'], [(7, 3), (4, 10), (10, 11)], [False, True, False, False], 76, False, [False, False, True, True], 408, 'East', (16, 9))
Element 13: (3, (16, 9), ['', '.', '%', '%'], [(8, 3), (4, 9), (11, 11)], [False, False, True, True], 74, False, [False, True, False, False], 447, 'South', (16, 8))
Element 14: (3, (16, 8), ['%', '.', '', '%'], [(9, 3), (5, 9), (12, 11)], [True, False, False, True], 72, False, [False, True, False, False], 486, 'South', (16, 7))
Element 15: (3, (16, 7), ['.', '.', '', '.'], [(10, 3), (6, 9), (13, 11)], [False, False, False, False], 70, False, [True, True, False, True], 505, 'East', (17, 7))
