Element 1: (3, (18, 5), ['%', '.', '.', '%'], [(3, 9), (5, 5), (16, 7)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 6))
Element 2: (3, (18, 6), ['%', '', '.', '%'], [(4, 9), (6, 5), (17, 7)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 7))
Element 3: (3, (18, 7), ['', '', '.', '%'], [(5, 9), (6, 6), (16, 7)], [False, False, False, True], 94, False, [False, False, True, False], 97, 'North', (18, 8))
Element 4: (3, (18, 8), ['%', '', '.', '%'], [(6, 9), (6, 7), (16, 8)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (18, 9))
Element 5: (3, (18, 9), ['%', '', '.', '%'], [(7, 9), (6, 8), (16, 9)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (18, 10))
Element 6: (3, (18, 10), ['%', '', '', '%'], [(6, 9), (6, 7), (15, 9)], [True, False, False, True], 88, False, [False, False, False, False], 194, 'North', (18, 11))
Element 7: (3, (18, 11), ['.', '', '%', '%'], [(6, 10), (5, 7), (15, 10)], [False, False, True, True], 86, False, [True, False, False, False], 223, 'West', (17, 11))
Element 8: (3, (17, 11), ['.', '%', '%', ''], [(6, 11), (5, 6), (15, 11)], [False, True, True, False], 84, False, [True, False, False, False], 262, 'West', (16, 11))
Element 9: (3, (16, 11), ['', '%', '%', ''], [(7, 11), (4, 6), (15, 10)], [False, True, True, False], 82, False, [False, False, False, False], 291, 'West', (15, 11))
Element 10: (3, (15, 11), ['%', '', '%', ''], [(8, 11), (4, 7), (15, 9)], [True, False, True, False], 80, False, [False, False, False, False], 310, 'South', (15, 10))
Element 11: (3, (15, 10), ['%', '', '', '%'], [(9, 11), (3, 7), (14, 9)], [True, False, False, True], 78, False, [False, False, False, False], 339, 'South', (15, 9))
Element 12: (3, (15, 9), ['', '%', '', ''], [(10, 11), (3, 6), (13, 9)], [False, True, False, False], 76, False, [False, False, False, False], 368, 'East', (16, 9))
Element 13: (3, (16, 9), ['', '', '%', '%'], [(11, 11), (3, 5), (13, 10)], [False, False, True, True], 74, False, [False, False, False, False], 397, 'South', (16, 8))
Element 14: (3, (16, 8), ['%', '', '', '%'], [(12, 11), (3, 4), (13, 11)], [True, False, False, True], 72, False, [False, False, False, False], 426, 'South', (16, 7))
Element 15: (3, (16, 7), ['', '.', '', ''], [(11, 11), (4, 4), (12, 11)], [False, False, False, False], 70, False, [False, True, False, False], 435, 'South', (16, 6))
Element 16: (3, (16, 6), ['.', '.', '', '%'], [(10, 11), (5, 4), (11, 11)], [False, False, False, True], 68, False, [True, True, False, False], 454, 'South', (16, 5))
Element 17: (3, (16, 5), ['.', '.', '', '%'], [(10, 10), (6, 4), (10, 11)], [False, False, False, True], 66, False, [True, True, False, False], 483, 'South', (16, 4))
