Element 1: (0, (3, 9), ['%', '.', '%', '.'], [(1, 4), (1, 8), (16, 6)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (4, 9))
Element 2: (0, (4, 9), ['', '%', '.', '.'], [(1, 5), (1, 9), (16, 7)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (5, 9))
Element 3: (0, (5, 9), ['', '%', '%', '.'], [(1, 6), (1, 10), (17, 7)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (6, 9))
Element 4: (0, (6, 9), ['', '.', '.', '.'], [(1, 7), (1, 11), (18, 7)], [False, False, False, False], 92, False, [False, True, True, True], 107, 'East', (7, 9))
Element 5: (0, (7, 9), ['', '%', '%', '%'], [(2, 7), (2, 11), (18, 8)], [False, True, True, True], 90, False, [False, False, False, False], 146, 'West', (6, 9))
Element 6: (0, (6, 9), ['', '.', '.', ''], [(3, 7), (3, 11), (18, 9)], [False, False, False, False], 88, False, [False, True, True, False], 175, 'North', (6, 10))
Element 7: (0, (6, 10), ['%', '', '.', '%'], [(4, 7), (4, 11), (18, 10)], [True, False, False, True], 86, False, [False, False, True, False], 214, 'North', (6, 11))
Element 8: (0, (6, 11), ['%', '', '%', '.'], [(5, 7), (4, 10), (18, 11)], [True, False, True, False], 84, False, [False, False, False, True], 243, 'East', (7, 11))
Element 9: (0, (7, 11), ['', '%', '%', '.'], [(6, 7), (4, 9), (17, 11)], [False, True, True, False], 82, False, [False, False, False, True], 272, 'East', (8, 11))
Element 10: (0, (8, 11), ['', '%', '%', '.'], [(6, 8), (5, 9), (16, 11)], [False, True, True, False], 80, False, [False, False, False, True], 301, 'East', (9, 11))
Element 11: (0, (9, 11), ['', '.', '%', '.'], [(6, 9), (4, 9), (15, 11)], [False, False, True, False], 78, False, [False, True, False, True], 320, 'East', (10, 11))
Element 12: (0, (10, 11), ['', '.', '%', '.'], [(7, 9), (3, 9), (15, 10)], [False, False, True, False], 76, False, [False, True, False, True], 339, 'East', (11, 11))
Element 13: (0, (11, 11), ['', '%', '%', '.'], [(6, 9), (3, 8), (15, 9)], [False, True, True, False], 74, False, [False, False, False, True], 368, 'East', (12, 11))
Element 14: (0, (12, 11), ['', '%', '%', '.'], [(6, 10), (3, 7), (16, 9)], [False, True, True, False], 72, False, [False, False, False, True], 387, 'East', (13, 11))
Element 15: (0, (13, 11), ['', '.', '%', '%'], [(6, 11), (3, 6), (16, 8)], [False, False, True, True], 70, False, [False, True, False, False], 416, 'South', (13, 10))
