Element 1: (0, (10, 1), ['.', '%', '%', '.'], [(5, 6), (15, 6), (16, 11)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (11, 1))
Element 2: (0, (11, 1), ['', '%', '%', '.'], [(6, 6), (16, 6), (17, 11)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (12, 1))
Element 3: (0, (12, 1), ['', '%', '%', '.'], [(6, 7), (16, 7), (18, 11)], [False, True, True, False], 94, False, [False, False, False, True], 68, 'East', (13, 1))
Element 4: (0, (13, 1), ['', '%', '.', '%'], [(6, 8), (17, 7), (18, 10)], [False, True, False, True], 92, False, [False, False, True, False], 107, 'North', (13, 2))
Element 5: (0, (13, 2), ['%', '', '.', '%'], [(6, 9), (18, 7), (18, 9)], [True, False, False, True], 90, False, [False, False, True, False], 146, 'North', (13, 3))
Element 6: (0, (13, 3), ['.', '', '.', '%'], [(7, 9), (18, 8), (18, 10)], [False, False, False, True], 88, False, [True, False, True, False], 175, 'North', (13, 4))
Element 7: (0, (13, 4), ['%', '', '.', '%'], [(6, 9), (18, 9), (18, 11)], [True, False, False, True], 86, False, [False, False, True, False], 184, 'North', (13, 5))
Element 8: (0, (13, 5), ['%', '', '.', '%'], [(6, 10), (18, 10), (17, 11)], [True, False, False, True], 84, False, [False, False, True, False], 203, 'North', (13, 6))
Element 9: (0, (13, 6), ['%', '', '.', '%'], [(6, 11), (18, 11), (16, 11)], [True, False, False, True], 82, False, [False, False, True, False], 222, 'North', (13, 7))
Element 10: (0, (13, 7), ['%', '', '.', '%'], [(7, 11), (17, 11), (15, 11)], [True, False, False, True], 80, False, [False, False, True, False], 251, 'North', (13, 8))
Element 11: (0, (13, 8), ['%', '', '.', '%'], [(8, 11), (16, 11), (15, 10)], [True, False, False, True], 78, False, [False, False, True, False], 280, 'North', (13, 9))
Element 12: (0, (13, 9), ['.', '', '.', '.'], [(9, 11), (15, 11), (15, 9)], [False, False, False, False], 76, False, [True, False, True, True], 309, 'East', (14, 9))
Element 13: (0, (14, 9), ['', '%', '%', ''], [(10, 11), (15, 10), (16, 9)], [False, True, True, False], 74, False, [False, False, False, False], 338, 'East', (15, 9))
Element 14: (0, (15, 9), ['', '%', '', ''], [(11, 11), (15, 11), (16, 8)], [False, True, False, False], 72, False, [False, False, False, False], 357, 'East', (16, 9))
Element 15: (0, (16, 9), ['', '', '%', '%'], [(12, 11), (16, 11), (16, 7)], [False, False, True, True], 70, False, [False, False, False, False], 366, 'South', (16, 8))
Element 16: (0, (16, 8), ['%', '', '', '%'], [(13, 11), (17, 11), (15, 7)], [True, False, False, True], 68, False, [False, False, False, False], 385, 'South', (16, 7))
Element 17: (0, (16, 7), ['', '', '', ''], [(13, 10), (18, 11), (15, 6)], [False, False, False, False], 66, False, [False, False, False, False], 394, 'East', (17, 7))
Element 18: (0, (17, 7), ['', '%', '%', ''], [(13, 9), (18, 10), (15, 5)], [False, True, True, False], 64, False, [False, False, False, False], 403, 'East', (18, 7))
Element 19: (0, (18, 7), ['', '.', '', '%'], [(12, 9), (18, 9), (16, 5)], [False, False, False, True], 62, False, [False, True, False, False], 422, 'South', (18, 6))
Element 20: (0, (18, 6), ['%', '.', '', '%'], [(13, 9), (18, 8), (16, 4)], [True, False, False, True], 60, False, [False, True, False, False], 441, 'South', (18, 5))
Element 21: (0, (18, 5), ['%', '.', '', '%'], [(14, 9), (18, 7), (16, 3)], [True, False, False, True], 58, False, [False, True, False, False], 460, 'South', (18, 4))
Element 22: (0, (18, 4), ['%', '.', '', '%'], [(15, 9), (18, 6), (15, 3)], [True, False, False, True], 56, False, [False, True, False, False], 479, 'South', (18, 3))
Element 23: (0, (18, 3), ['%', '.', '', '%'], [(16, 9), (18, 5), (15, 4)], [True, False, False, True], 54, False, [False, True, False, False], 498, 'South', (18, 2))
Element 24: (0, (18, 2), ['%', '', '', '%'], [(16, 8), (18, 4), (15, 3)], [True, False, False, True], 52, False, [False, False, False, False], 507, 'South', (18, 1))
Element 25: (0, (18, 1), ['.', '%', '', '%'], [(16, 7), (18, 3), (15, 2)], [False, True, False, True], 50, False, [True, False, False, False], 516, 'West', (17, 1))
Element 26: (0, (17, 1), ['.', '%', '%', ''], [(17, 7), (18, 2), (15, 1)], [False, True, True, False], 48, False, [True, False, False, False], 535, 'West', (16, 1))
Element 27: (0, (16, 1), ['', '%', '%', ''], [(18, 7), (18, 1), (15, 2)], [False, True, True, False], 46, False, [False, False, False, False], 544, 'West', (15, 1))
Element 28: (0, (15, 1), ['%', '%', '', ''], [(18, 8), (17, 1), (15, 3)], [True, True, False, False], 44, False, [False, False, False, False], 543, 'North', (15, 2))
Element 29: (0, (15, 2), ['%', '', '', '%'], [(18, 9), (16, 1), (16, 3)], [True, False, False, True], 42, False, [False, False, False, False], 542, 'North', (15, 3))
Element 30: (0, (15, 3), ['%', '', '', ''], [(18, 10), (15, 1), (16, 4)], [True, False, False, False], 40, False, [False, False, False, False], 541, 'East', (16, 3))
Element 31: (0, (16, 3), ['', '%', '', '%'], [(18, 11), (15, 2), (15, 4)], [False, True, False, True], 38, False, [False, False, False, False], 540, 'North', (16, 4))
Element 32: (0, (16, 4), ['', '', '', '%'], [(17, 11), (15, 3), (15, 5)], [False, False, False, True], 36, False, [False, False, False, False], 539, 'North', (16, 5))
Element 33: (0, (16, 5), ['', '', '', '%'], [(16, 11), (16, 3), (15, 4)], [False, False, False, True], 34, False, [False, False, False, False], 538, 'North', (16, 6))
Element 34: (0, (16, 6), ['', '', '', '%'], [(15, 11), (16, 4), (15, 3)], [False, False, False, True], 32, False, [False, False, False, False], 537, 'West', (15, 6))
Element 35: (0, (15, 6), ['%', '', '', ''], [(15, 10), (16, 5), (15, 2)], [True, False, False, False], 30, False, [False, False, False, False], 536, 'North', (15, 7))
Element 36: (0, (15, 7), ['%', '', '%', ''], [(15, 11), (15, 5), (15, 1)], [True, False, True, False], 28, False, [False, False, False, False], 535, 'South', (15, 6))
Element 37: (0, (15, 6), ['%', '', '', ''], [(16, 11), (15, 4), (15, 2)], [True, False, False, False], 26, False, [False, False, False, False], 534, 'South', (15, 5))
Element 38: (0, (15, 5), ['%', '', '', ''], [(17, 11), (15, 3), (15, 1)], [True, False, False, False], 24, False, [False, False, False, False], 533, 'South', (15, 4))
Element 39: (0, (15, 4), ['%', '', '', ''], [(18, 11), (15, 4), (15, 2)], [True, False, False, False], 22, False, [False, False, False, False], 532, 'North', (15, 5))
Element 40: (0, (15, 5), ['%', '', '', ''], [(18, 10), (16, 4), (15, 3)], [True, False, False, False], 20, False, [False, False, False, False], 531, 'North', (15, 6))
Element 41: (0, (15, 6), ['%', '', '', ''], [(18, 9), (15, 4), (15, 2)], [True, False, False, False], 18, False, [False, False, False, False], 530, 'East', (16, 6))
Element 42: (0, (16, 6), ['', '', '', '%'], [(18, 8), (16, 4), (15, 3)], [False, False, False, True], 16, False, [False, False, False, False], 529, 'South', (16, 5))
Element 43: (0, (16, 5), ['', '', '', '%'], [(18, 7), (16, 3), (15, 4)], [False, False, False, True], 14, False, [False, False, False, False], 528, 'West', (15, 5))
Element 44: (0, (15, 5), ['%', '', '', ''], [(18, 6), (15, 3), (15, 5)], [True, False, False, False], 12, False, [False, False, False, False], 527, 'East', (16, 5))
Element 45: (0, (16, 5), ['', '', '', '%'], [(18, 5), (15, 4), (15, 6)], [False, False, False, True], 10, False, [False, False, False, False], 526, 'South', (16, 4))
Element 46: (0, (16, 4), ['', '', '', '%'], [(18, 4), (15, 3), (16, 6)], [False, False, False, True], 8, False, [False, False, False, False], 525, 'West', (15, 4))
Element 47: (0, (15, 4), ['%', '', '', ''], [(18, 3), (15, 2), (16, 7)], [True, False, False, False], 6, False, [False, False, False, False], 524, 'East', (16, 4))
Element 48: (0, (16, 4), ['', '', '', '%'], [(18, 2), (15, 1), (16, 8)], [False, False, False, True], 4, False, [False, False, False, False], 523, 'South', (16, 3))
Element 49: (0, (16, 3), ['', '%', '', '%'], [(18, 1), (16, 1), (16, 9)], [False, True, False, True], 2, False, [False, False, False, False], 522, 'West', (15, 3))
Element 50: (0, (15, 3), ['%', '', '', ''], [(17, 1), (15, 1), (15, 9)], [True, False, False, False], 0, False, [False, False, False, False], 521, 'Stop', (15, 3))
Element 51: #0#
