Element 1: (0, (5, 7), ['.', '.', '%', '.'], [(3, 8), (6, 11), (9, 11)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (6, 7))
Element 2: (0, (6, 7), ['', '.', '.', ''], [(3, 9), (7, 11), (10, 11)], [False, False, False, False], 96, False, [False, True, True, False], 39, 'North', (6, 8))
Element 3: (0, (6, 8), ['%', '', '.', '%'], [(4, 9), (8, 11), (11, 11)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (6, 9))
Element 4: (0, (6, 9), ['G', '', '.', '.'], [(5, 9), (9, 11), (12, 11)], [False, False, False, False], 92, False, [False, False, True, True], 107, 'East', (7, 9))
Element 5: (0, (7, 9), ['G', '%', '%', '%'], [(6, 9), (9, 10), (13, 11)], [False, True, True, True], 90, False, [False, False, False, False], 136, 'Stop', (7, 9))
Element 6: (0, (7, 9), ['', '%', '%', '%'], [(6, 10), (10, 10), (13, 10)], [False, True, True, True], 88, False, [False, False, False, False], 165, 'West', (6, 9))
Element 7: (0, (6, 9), ['', '', '', ''], [(6, 11), (10, 9), (13, 9)], [False, False, False, False], 86, False, [False, False, False, False], 184, 'Stop', (6, 9))
Element 8: (0, (6, 9), ['', '', '', ''], [(7, 11), (9, 9), (14, 9)], [False, False, False, False], 84, False, [False, False, False, False], 203, 'South', (6, 8))
Element 9: (0, (6, 8), ['%', '', '', '%'], [(8, 11), (9, 8), (15, 9)], [True, False, False, True], 82, False, [False, False, False, False], 212, 'South', (6, 7))
Element 10: (0, (6, 7), ['', '.', '', ''], [(9, 11), (9, 7), (16, 9)], [False, False, False, False], 80, False, [False, True, False, False], 231, 'South', (6, 6))
Element 11: (0, (6, 6), ['.', '.', '', '%'], [(10, 11), (10, 7), (16, 8)], [False, False, False, True], 78, False, [True, True, False, False], 260, 'South', (6, 5))
Element 12: (0, (6, 5), ['.', '.', '', '%'], [(11, 11), (11, 7), (16, 7)], [False, False, False, True], 76, False, [True, True, False, False], 289, 'South', (6, 4))
Element 13: (0, (6, 4), ['.', '.', '', '%'], [(12, 11), (10, 7), (17, 7)], [False, False, False, True], 74, False, [True, True, False, False], 308, 'South', (6, 3))
Element 14: (0, (6, 3), ['.', '.', '', '.'], [(13, 11), (10, 8), (18, 7)], [False, False, False, False], 72, False, [True, True, False, True], 327, 'East', (7, 3))
Element 15: (0, (7, 3), ['', '%', '%', '.'], [(13, 10), (10, 7), (18, 8)], [False, True, True, False], 70, False, [False, False, False, True], 346, 'East', (8, 3))
Element 16: (0, (8, 3), ['', '%', '', '.'], [(13, 9), (9, 7), (18, 9)], [False, True, False, False], 68, False, [False, False, False, True], 365, 'East', (9, 3))
Element 17: (0, (9, 3), ['', '%', '%', '.'], [(13, 8), (9, 8), (18, 10)], [False, True, True, False], 66, False, [False, False, False, True], 394, 'East', (10, 3))
Element 18: (0, (10, 3), ['', '%', '%', '.'], [(13, 7), (10, 8), (18, 11)], [False, True, True, False], 64, False, [False, False, False, True], 413, 'East', (11, 3))
Element 19: (0, (11, 3), ['', '%', '%', '.'], [(13, 6), (9, 8), (17, 11)], [False, True, True, False], 62, False, [False, False, False, True], 442, 'East', (12, 3))
Element 20: (0, (12, 3), ['', '%', '%', '.'], [(13, 5), (9, 9), (16, 11)], [False, True, True, False], 60, False, [False, False, False, True], 471, 'East', (13, 3))
Element 21: (0, (13, 3), ['', '.', 'G', '%'], [(13, 4), (10, 9), (15, 11)], [False, False, False, True], 58, False, [False, True, False, False], 500, 'South', (13, 2))
Element 22: (0, (13, 2), ['%', '.', 'G', '%'], [(13, 3), (10, 8), (15, 10)], [True, False, False, True], 56, False, [False, True, False, False], 519, 'South', (13, 1))
Element 23: (0, (13, 1), ['.', '%', 'G', '%'], [(13, 2), (10, 9), (15, 11)], [False, True, False, True], 54, False, [True, False, False, False], 528, 'West', (12, 1))
Element 24: (0, (12, 1), ['.', '%', '%', 'G'], [(13, 1), (10, 10), (16, 11)], [False, True, True, False], 52, False, [True, False, False, False], 537, 'West', (11, 1))
Element 25: (0, (11, 1), ['.', '%', '%', 'G'], [(12, 1), (10, 11), (17, 11)], [False, True, True, False], 50, False, [True, False, False, False], 546, 'West', (10, 1))
Element 26: (0, (10, 1), ['.', '%', '%', 'G'], [(11, 1), (11, 11), (18, 11)], [False, True, True, False], 48, False, [True, False, False, False], 555, 'West', (9, 1))
Element 27: (0, (9, 1), ['.', '%', '%', 'G'], [(10, 1), (12, 11), (18, 10)], [False, True, True, False], 46, False, [True, False, False, False], 564, 'West', (8, 1))
Element 28: (0, (8, 1), ['.', '%', '%', 'G'], [(9, 1), (13, 11), (18, 9)], [False, True, True, False], 44, False, [True, False, False, False], 573, 'West', (7, 1))
Element 29: (0, (7, 1), ['.', '%', '%', 'G'], [(8, 1), (13, 10), (18, 8)], [False, True, True, False], 42, False, [True, False, False, False], 582, 'West', (6, 1))
Element 30: (0, (6, 1), ['%', '%', '.', 'G'], [(7, 1), (13, 9), (18, 7)], [True, True, False, False], 40, False, [False, False, True, False], 591, 'North', (6, 2))
Element 31: (0, (6, 2), ['%', 'G', '', '%'], [(6, 1), (12, 9), (18, 6)], [True, False, False, True], 38, False, [False, False, False, False], 620, 'North', (6, 3))
Element 32: (0, (6, 3), ['.', 'G', '', ''], [(6, 2), (13, 9), (18, 5)], [False, False, False, False], 36, False, [True, False, False, False], 629, 'South', (6, 2))
Element 33: (0, (6, 2), ['%', '', 'G', '%'], [(6, 3), (14, 9), (18, 4)], [True, False, False, True], 34, False, [False, False, False, False], 638, 'South', (6, 1))
Element 34: (0, (6, 1), ['%', '%', '', ''], [(5, 3), (15, 9), (18, 3)], [True, True, False, False], 32, False, [False, False, False, False], 657, 'East', (7, 1))
Element 35: (0, (7, 1), ['', '%', '%', ''], [(5, 4), (16, 9), (18, 2)], [False, True, True, False], 30, False, [False, False, False, False], 676, 'East', (8, 1))
Element 36: (0, (8, 1), ['', '%', '%', ''], [(5, 5), (16, 8), (18, 1)], [False, True, True, False], 28, False, [False, False, False, False], 685, 'East', (9, 1))
Element 37: (0, (9, 1), ['', '%', '%', ''], [(5, 6), (16, 7), (17, 1)], [False, True, True, False], 26, False, [False, False, False, False], 704, 'East', (10, 1))
Element 38: (0, (10, 1), ['', '%', '%', ''], [(4, 6), (16, 6), (16, 1)], [False, True, True, False], 24, False, [False, False, False, False], 733, 'East', (11, 1))
Element 39: (0, (11, 1), ['', '%', '%', ''], [(4, 7), (16, 5), (15, 1)], [False, True, True, False], 22, False, [False, False, False, False], 762, 'Stop', (11, 1))
Element 40: (0, (11, 1), ['', '%', '%', ''], [(3, 7), (16, 4), (15, 2)], [False, True, True, False], 20, False, [False, False, False, False], 791, 'Stop', (11, 1))
Element 41: (0, (11, 1), ['', '%', '%', ''], [(3, 6), (16, 3), (15, 3)], [False, True, True, False], 18, False, [False, False, False, False], 820, 'Stop', (11, 1))
Element 42: (0, (11, 1), ['', '%', '%', ''], [(3, 5), (16, 4), (15, 4)], [False, True, True, False], 16, False, [False, False, False, False], 839, 'Stop', (11, 1))
Element 43: (0, (11, 1), ['', '%', '%', ''], [(4, 5), (16, 3), (15, 5)], [False, True, True, False], 14, False, [False, False, False, False], 858, 'Stop', (11, 1))
Element 44: (0, (11, 1), ['', '%', '%', ''], [(4, 4), (16, 4), (15, 6)], [False, True, True, False], 12, False, [False, False, False, False], 877, 'Stop', (11, 1))
Element 45: (0, (11, 1), ['', '%', '%', ''], [(4, 3), (16, 5), (15, 7)], [False, True, True, False], 10, False, [False, False, False, False], 896, 'Stop', (11, 1))
Element 46: (0, (11, 1), ['', '%', '%', ''], [(4, 2), (15, 5), (15, 6)], [False, True, True, False], 8, False, [False, False, False, False], 905, 'Stop', (11, 1))
Element 47: (0, (11, 1), ['', '%', '%', ''], [(3, 2), (15, 4), (16, 6)], [False, True, True, False], 6, False, [False, False, False, False], 1904, 'Stop', (11, 1))
Element 48: #1#
