Element 1: (3, (16, 5), ['.', '.', '.', '%'], [(1, 6), (6, 3), (13, 3)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (16, 6))
Element 2: (3, (16, 6), ['.', '', '.', '%'], [(1, 7), (7, 3), (13, 4)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (16, 7))
Element 3: (3, (16, 7), ['.', '', '.', '.'], [(2, 7), (8, 3), (13, 5)], [False, False, False, False], 94, False, [True, False, True, True], 107, 'East', (17, 7))
Element 4: (3, (17, 7), ['', '%', '%', '.'], [(3, 7), (9, 3), (13, 6)], [False, True, True, False], 92, False, [False, False, False, True], 146, 'East', (18, 7))
Element 5: (3, (18, 7), ['', '.', '.', '%'], [(4, 7), (10, 3), (13, 7)], [False, False, False, True], 90, False, [False, True, True, False], 185, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '.', '%'], [(5, 7), (11, 3), (13, 8)], [True, False, False, True], 88, False, [False, False, True, False], 224, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '.', '%'], [(6, 7), (12, 3), (13, 9)], [True, False, False, True], 86, False, [False, False, True, False], 253, 'North', (18, 10))
Element 8: (3, (18, 10), ['%', '', '', '%'], [(6, 8), (13, 3), (14, 9)], [True, False, False, True], 84, False, [False, False, False, False], 282, 'North', (18, 11))
Element 9: (3, (18, 11), ['.', '', '%', '%'], [(6, 9), (13, 2), (15, 9)], [False, False, True, True], 82, False, [True, False, False, False], 311, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '%', '%', ''], [(7, 9), (13, 1), (16, 9)], [False, True, True, False], 80, False, [True, False, False, False], 350, 'West', (16, 11))
Element 11: (3, (16, 11), ['.', '%', '%', ''], [(6, 9), (12, 1), (16, 8)], [False, True, True, False], 78, False, [True, False, False, False], 379, 'West', (15, 11))
Element 12: (3, (15, 11), ['%', '.', '%', ''], [(6, 10), (11, 1), (16, 7)], [True, False, True, False], 76, False, [False, True, False, False], 408, 'South', (15, 10))
Element 13: (3, (15, 10), ['%', '', '', '%'], [(6, 11), (10, 1), (15, 7)], [True, False, False, True], 74, False, [False, False, False, False], 447, 'South', (15, 9))
Element 14: (3, (15, 9), ['', '%', '', ''], [(7, 11), (9, 1), (15, 6)], [False, True, False, False], 72, False, [False, False, False, False], 476, 'East', (16, 9))
Element 15: (3, (16, 9), ['', '', '%', '%'], [(8, 11), (8, 1), (15, 5)], [False, False, True, True], 70, False, [False, False, False, False], 505, 'South', (16, 8))
Element 16: (3, (16, 8), ['%', '', '', '%'], [(9, 11), (7, 1), (15, 4)], [True, False, False, True], 68, False, [False, False, False, False], 534, 'North', (16, 9))
Element 17: (3, (16, 9), ['', '', '%', '%'], [(10, 11), (6, 1), (16, 4)], [False, False, True, True], 66, False, [False, False, False, False], 563, 'West', (15, 9))
