Element 1: (2, (7, 1), ['.', '%', '%', '.'], [(13, 7), (5, 7), (15, 3)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (8, 1))
Element 2: (2, (8, 1), ['', '%', '%', '.'], [(13, 8), (6, 7), (16, 3)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (9, 1))
Element 3: (2, (9, 1), ['', '%', '%', '.'], [(13, 9), (6, 8), (16, 4)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (10, 1))
Element 4: (2, (10, 1), ['', '%', '%', '.'], [(14, 9), (6, 9), (16, 5)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (11, 1))
Element 5: (2, (11, 1), ['', '%', '%', '.'], [(15, 9), (7, 9), (16, 6)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (12, 1))
Element 6: (2, (12, 1), ['', '%', '%', '.'], [(16, 9), (6, 9), (16, 7)], [False, True, True, False], 88, False, [False, False, False, True], 204, 'East', (13, 1))
Element 7: (2, (13, 1), ['', '%', '.', '%'], [(16, 8), (6, 10), (17, 7)], [False, True, False, True], 86, False, [False, False, True, False], 243, 'North', (13, 2))
Element 8: (2, (13, 2), ['%', '', '.', '%'], [(16, 7), (6, 11), (18, 7)], [True, False, False, True], 84, False, [False, False, True, False], 272, 'North', (13, 3))
Element 9: (2, (13, 3), ['.', '', '.', '%'], [(15, 7), (7, 11), (18, 8)], [False, False, False, True], 82, False, [True, False, True, False], 311, 'North', (13, 4))
Element 10: (2, (13, 4), ['%', '', '.', '%'], [(15, 6), (8, 11), (18, 9)], [True, False, False, True], 80, False, [False, False, True, False], 350, 'North', (13, 5))
Element 11: (2, (13, 5), ['%', '', '', '%'], [(15, 5), (9, 11), (18, 10)], [True, False, False, True], 78, False, [False, False, False, False], 389, 'North', (13, 6))
Element 12: (2, (13, 6), ['%', '', '', '%'], [(15, 4), (10, 11), (18, 11)], [True, False, False, True], 76, False, [False, False, False, False], 408, 'North', (13, 7))
