Element 1: (3, (16, 5), ['.', '.', '.', '%'], [(7, 9), (1, 9), (13, 1)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (16, 6))
Element 2: (3, (16, 6), ['.', '', '.', '%'], [(6, 9), (1, 10), (13, 2)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (16, 7))
Element 3: (3, (16, 7), ['.', '', '.', '.'], [(6, 10), (1, 11), (13, 3)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (17, 7))
Element 4: (3, (17, 7), ['', '%', '%', '.'], [(6, 11), (2, 11), (13, 4)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (18, 7))
Element 5: (3, (18, 7), ['', '.', '.', '%'], [(7, 11), (3, 11), (13, 5)], [False, False, False, True], 90, False, [False, True, True, False], 165, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '.', '%'], [(8, 11), (4, 11), (13, 6)], [True, False, False, True], 88, False, [False, False, True, False], 204, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '.', '%'], [(9, 11), (4, 10), (13, 7)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (18, 10))
Element 8: (3, (18, 10), ['%', '', '', '%'], [(10, 11), (4, 9), (13, 8)], [True, False, False, True], 84, False, [False, False, False, False], 282, 'North', (18, 11))
Element 9: (3, (18, 11), ['.', '', '%', '%'], [(11, 11), (5, 9), (13, 9)], [False, False, True, True], 82, False, [True, False, False, False], 311, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '%', '%', ''], [(12, 11), (6, 9), (14, 9)], [False, True, True, False], 80, False, [True, False, False, False], 340, 'West', (16, 11))
Element 11: (3, (16, 11), ['.', '%', '%', ''], [(13, 11), (6, 8), (15, 9)], [False, True, True, False], 78, False, [True, False, False, False], 379, 'West', (15, 11))
Element 12: (3, (15, 11), ['%', '.', '%', ''], [(13, 10), (6, 7), (16, 9)], [True, False, True, False], 76, False, [False, True, False, False], 418, 'South', (15, 10))
Element 13: (3, (15, 10), ['%', '', '', '%'], [(13, 9), (6, 6), (16, 8)], [True, False, False, True], 74, False, [False, False, False, False], 447, 'South', (15, 9))
Element 14: (3, (15, 9), ['', '%', '', ''], [(12, 9), (6, 5), (16, 7)], [False, True, False, False], 72, False, [False, False, False, False], 466, 'East', (16, 9))
Element 15: (3, (16, 9), ['', '', '%', '%'], [(13, 9), (6, 4), (15, 7)], [False, False, True, True], 70, False, [False, False, False, False], 485, 'South', (16, 8))
Element 16: (3, (16, 8), ['%', '', '', '%'], [(14, 9), (6, 3), (15, 6)], [True, False, False, True], 68, False, [False, False, False, False], 504, 'North', (16, 9))
Element 17: (3, (16, 9), ['G', '', '%', '%'], [(15, 9), (7, 3), (15, 5)], [False, False, True, True], 66, False, [False, False, False, False], 523, 'South', (16, 8))
Element 18: (3, (16, 8), ['%', '', 'G', '%'], [(16, 9), (8, 3), (15, 4)], [True, False, False, True], 64, False, [False, False, False, False], 542, 'North', (16, 9))
Element 19: (3, (16, 9), ['', 'G', '%', '%'], [(16, 8), (9, 3), (16, 4)], [False, False, True, True], 62, False, [False, False, False, False], 561, 'West', (15, 9))
Element 20: (3, (15, 9), ['', '%', '', ''], [(16, 7), (10, 3), (16, 3)], [False, True, False, False], 60, False, [False, False, False, False], 580, 'North', (15, 10))
Element 21: (3, (15, 10), ['%', '', '', '%'], [(17, 7), (11, 3), (15, 3)], [True, False, False, True], 58, False, [False, False, False, False], 599, 'North', (15, 11))
Element 22: (3, (15, 11), ['%', '', '%', ''], [(18, 7), (12, 3), (15, 2)], [True, False, True, False], 56, False, [False, False, False, False], 618, 'East', (16, 11))
Element 23: (3, (16, 11), ['', '%', '%', ''], [(18, 6), (13, 3), (15, 1)], [False, True, True, False], 54, False, [False, False, False, False], 637, 'East', (17, 11))
Element 24: (3, (17, 11), ['', '%', '%', ''], [(18, 5), (13, 4), (16, 1)], [False, True, True, False], 52, False, [False, False, False, False], 656, 'East', (18, 11))
Element 25: (3, (18, 11), ['', '', '%', '%'], [(18, 4), (13, 5), (17, 1)], [False, False, True, True], 50, False, [False, False, False, False], 675, 'South', (18, 10))
Element 26: (3, (18, 10), ['%', '', '', '%'], [(18, 3), (13, 6), (18, 1)], [True, False, False, True], 48, False, [False, False, False, False], 684, 'South', (18, 9))
Element 27: (3, (18, 9), ['%', '', '', '%'], [(18, 2), (13, 7), (17, 1)], [True, False, False, True], 46, False, [False, False, False, False], 693, 'South', (18, 8))
Element 28: (3, (18, 8), ['%', '', '', '%'], [(18, 1), (13, 8), (16, 1)], [True, False, False, True], 44, False, [False, False, False, False], 692, 'South', (18, 7))
Element 29: (3, (18, 7), ['', '', '', '%'], [(17, 1), (13, 9), (15, 1)], [False, False, False, True], 42, False, [False, False, False, False], 691, 'South', (18, 6))
Element 30: (3, (18, 6), ['%', '', '', '%'], [(16, 1), (14, 9), (15, 2)], [True, False, False, True], 40, False, [False, False, False, False], 690, 'South', (18, 5))
Element 31: (3, (18, 5), ['%', '', '', '%'], [(15, 1), (15, 9), (15, 3)], [True, False, False, True], 38, False, [False, False, False, False], 689, 'South', (18, 4))
Element 32: (3, (18, 4), ['%', '', '', '%'], [(15, 2), (16, 9), (16, 3)], [True, False, False, True], 36, False, [False, False, False, False], 688, 'South', (18, 3))
Element 33: (3, (18, 3), ['%', '', '', '%'], [(15, 3), (16, 8), (16, 4)], [True, False, False, True], 34, False, [False, False, False, False], 687, 'South', (18, 2))
Element 34: (3, (18, 2), ['%', '', '', '%'], [(16, 3), (16, 7), (16, 5)], [True, False, False, True], 32, False, [False, False, False, False], 686, 'South', (18, 1))
Element 35: (3, (18, 1), ['', '%', '', '%'], [(16, 4), (17, 7), (16, 6)], [False, True, False, True], 30, False, [False, False, False, False], 685, 'West', (17, 1))
Element 36: (3, (17, 1), ['', '%', '%', ''], [(16, 5), (18, 7), (15, 6)], [False, True, True, False], 28, False, [False, False, False, False], 684, 'West', (16, 1))
Element 37: (3, (16, 1), ['', '%', '%', ''], [(16, 6), (18, 8), (15, 5)], [False, True, True, False], 26, False, [False, False, False, False], 683, 'West', (15, 1))
Element 38: (3, (15, 1), ['%', '%', '', ''], [(15, 6), (18, 9), (15, 4)], [True, True, False, False], 24, False, [False, False, False, False], 682, 'North', (15, 2))
Element 39: (3, (15, 2), ['%', '', 'G', '%'], [(15, 7), (18, 10), (15, 3)], [True, False, False, True], 22, False, [False, False, False, False], 681, 'South', (15, 1))
Element 40: (3, (15, 1), ['%', '%', '', ''], [(15, 6), (18, 11), (15, 4)], [True, True, False, False], 20, False, [False, False, False, False], 680, 'East', (16, 1))
Element 41: (3, (16, 1), ['', '%', '%', ''], [(15, 5), (17, 11), (15, 3)], [False, True, True, False], 18, False, [False, False, False, False], 679, 'East', (17, 1))
