Element 1: (0, (3, 5), ['%', '.', '.', '.'], [(10, 10), (15, 4), (18, 4)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 5))
Element 2: (0, (4, 5), ['', '.', '.', '.'], [(10, 11), (16, 4), (18, 5)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 5))
Element 3: (0, (5, 5), ['', '.', '.', '.'], [(11, 11), (16, 5), (18, 6)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (6, 5))
Element 4: (0, (6, 5), ['', '.', '.', '%'], [(12, 11), (16, 6), (18, 7)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (6, 6))
Element 5: (0, (6, 6), ['.', '', '.', '%'], [(13, 11), (16, 7), (18, 8)], [False, False, False, True], 90, False, [True, False, True, False], 156, 'North', (6, 7))
Element 6: (0, (6, 7), ['.', '', '.', ''], [(13, 10), (17, 7), (18, 9)], [False, False, False, False], 88, False, [True, False, True, False], 195, 'North', (6, 8))
Element 7: (0, (6, 8), ['%', '', '.', '%'], [(13, 9), (18, 7), (18, 10)], [True, False, False, True], 86, False, [False, False, True, False], 224, 'North', (6, 9))
Element 8: (0, (6, 9), ['.', '', '.', '.'], [(14, 9), (18, 8), (18, 11)], [False, False, False, False], 84, False, [True, False, True, True], 243, 'East', (7, 9))
Element 9: (0, (7, 9), ['', '%', '%', '%'], [(15, 9), (18, 9), (17, 11)], [False, True, True, True], 82, False, [False, False, False, False], 272, 'West', (6, 9))
Element 10: (0, (6, 9), ['.', '', '.', ''], [(16, 9), (18, 10), (16, 11)], [False, False, False, False], 80, False, [True, False, True, False], 291, 'North', (6, 10))
Element 11: (0, (6, 10), ['%', '', '.', '%'], [(16, 8), (18, 11), (15, 11)], [True, False, False, True], 78, False, [False, False, True, False], 320, 'North', (6, 11))
Element 12: (0, (6, 11), ['%', '', '%', '.'], [(16, 7), (17, 11), (15, 10)], [True, False, True, False], 76, False, [False, False, False, True], 339, 'East', (7, 11))
Element 13: (0, (7, 11), ['', '%', '%', '.'], [(15, 7), (16, 11), (15, 9)], [False, True, True, False], 74, False, [False, False, False, True], 358, 'East', (8, 11))
