Element 1: (2, (16, 7), ['.', '.', '.', '.'], [(6, 7), (1, 5), (18, 8)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (17, 7))
Element 2: (2, (17, 7), ['', '%', '%', '.'], [(6, 8), (1, 6), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (18, 7))
Element 3: (2, (18, 7), ['', '.', '', '%'], [(6, 9), (1, 7), (18, 10)], [False, False, False, True], 94, False, [False, True, False, False], 97, 'South', (18, 6))
Element 4: (2, (18, 6), ['%', '.', '', '%'], [(7, 9), (2, 7), (18, 11)], [True, False, False, True], 92, False, [False, True, False, False], 126, 'South', (18, 5))
Element 5: (2, (18, 5), ['%', '.', '', '%'], [(6, 9), (3, 7), (17, 11)], [True, False, False, True], 90, False, [False, True, False, False], 155, 'South', (18, 4))
Element 6: (2, (18, 4), ['%', '.', '', '%'], [(6, 10), (4, 7), (16, 11)], [True, False, False, True], 88, False, [False, True, False, False], 194, 'South', (18, 3))
Element 7: (2, (18, 3), ['%', '.', '', '%'], [(6, 11), (4, 6), (15, 11)], [True, False, False, True], 86, False, [False, True, False, False], 233, 'South', (18, 2))
Element 8: (2, (18, 2), ['%', '', '', '%'], [(7, 11), (5, 6), (15, 10)], [True, False, False, True], 84, False, [False, False, False, False], 272, 'South', (18, 1))
Element 9: (2, (18, 1), ['.', '%', '', '%'], [(8, 11), (6, 6), (15, 9)], [False, True, False, True], 82, False, [True, False, False, False], 301, 'West', (17, 1))
Element 10: (2, (17, 1), ['.', '%', '%', ''], [(9, 11), (6, 5), (16, 9)], [False, True, True, False], 80, False, [True, False, False, False], 340, 'West', (16, 1))
Element 11: (2, (16, 1), ['.', '%', '%', ''], [(10, 11), (6, 4), (16, 8)], [False, True, True, False], 78, False, [True, False, False, False], 379, 'West', (15, 1))
Element 12: (2, (15, 1), ['%', '%', '.', ''], [(11, 11), (6, 3), (16, 7)], [True, True, False, False], 76, False, [False, False, True, False], 408, 'North', (15, 2))
Element 13: (2, (15, 2), ['%', '', '.', '%'], [(12, 11), (7, 3), (16, 6)], [True, False, False, True], 74, False, [False, False, True, False], 447, 'North', (15, 3))
Element 14: (2, (15, 3), ['%', '', '.', '.'], [(13, 11), (8, 3), (16, 5)], [True, False, False, False], 72, False, [False, False, True, True], 486, 'East', (16, 3))
Element 15: (2, (16, 3), ['', '%', 'G', '%'], [(13, 10), (9, 3), (16, 4)], [False, True, False, True], 70, False, [False, False, False, False], 525, 'West', (15, 3))
Element 16: (2, (15, 3), ['%', '', 'G', ''], [(13, 9), (10, 3), (15, 4)], [True, False, False, False], 68, False, [False, False, False, False], 554, 'South', (15, 2))
Element 17: (2, (15, 2), ['%', '', '', '%'], [(14, 9), (11, 3), (15, 5)], [True, False, False, True], 66, False, [False, False, False, False], 583, 'North', (15, 3))
