Element 1: (0, (3, 5), ['%', '.', '.', '.'], [(8, 11), (13, 8), (16, 11)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 5))
Element 2: (0, (4, 5), ['', '.', '.', '.'], [(9, 11), (13, 9), (17, 11)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 5))
Element 3: (0, (5, 5), ['', '.', '.', '.'], [(10, 11), (14, 9), (18, 11)], [False, False, False, False], 94, False, [False, True, True, True], 68, 'East', (6, 5))
Element 4: (0, (6, 5), ['', '.', '.', '%'], [(11, 11), (15, 9), (18, 10)], [False, False, False, True], 92, False, [False, True, True, False], 107, 'North', (6, 6))
Element 5: (0, (6, 6), ['.', '', '.', '%'], [(12, 11), (16, 9), (18, 9)], [False, False, False, True], 90, False, [True, False, True, False], 146, 'North', (6, 7))
Element 6: (0, (6, 7), ['.', '', '.', ''], [(13, 11), (16, 8), (18, 8)], [False, False, False, False], 88, False, [True, False, True, False], 185, 'North', (6, 8))
Element 7: (0, (6, 8), ['%', '', '.', '%'], [(13, 10), (16, 7), (18, 7)], [True, False, False, True], 86, False, [False, False, True, False], 224, 'North', (6, 9))
Element 8: (0, (6, 9), ['.', '', '.', '.'], [(13, 9), (17, 7), (18, 6)], [False, False, False, False], 84, False, [True, False, True, True], 253, 'East', (7, 9))
Element 9: (0, (7, 9), ['', '%', '%', '%'], [(12, 9), (18, 7), (18, 5)], [False, True, True, True], 82, False, [False, False, False, False], 282, 'West', (6, 9))
Element 10: (0, (6, 9), ['.', '', '.', ''], [(13, 9), (18, 8), (18, 4)], [False, False, False, False], 80, False, [True, False, True, False], 291, 'North', (6, 10))
Element 11: (0, (6, 10), ['%', '', '.', '%'], [(14, 9), (18, 9), (18, 3)], [True, False, False, True], 78, False, [False, False, True, False], 310, 'North', (6, 11))
Element 12: (0, (6, 11), ['%', '', '%', '.'], [(15, 9), (18, 10), (18, 2)], [True, False, True, False], 76, False, [False, False, False, True], 329, 'East', (7, 11))
Element 13: (0, (7, 11), ['', '%', '%', ''], [(15, 10), (18, 11), (18, 1)], [False, True, True, False], 74, False, [False, False, False, False], 348, 'East', (8, 11))
Element 14: (0, (8, 11), ['', '%', '%', ''], [(15, 11), (17, 11), (17, 1)], [False, True, True, False], 72, False, [False, False, False, False], 367, 'East', (9, 11))
Element 15: (0, (9, 11), ['', '.', '%', ''], [(16, 11), (18, 11), (16, 1)], [False, False, True, False], 70, False, [False, True, False, False], 376, 'South', (9, 10))
Element 16: (0, (9, 10), ['%', '.', '', '.'], [(17, 11), (18, 10), (15, 1)], [True, False, False, False], 68, False, [False, True, False, True], 395, 'East', (10, 10))
