Element 1: (3, (13, 9), ['.', '.', '.', '.'], [(10, 10), (5, 4), (13, 2)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 9))
Element 2: (3, (14, 9), ['', '%', '%', '.'], [(10, 11), (6, 4), (13, 3)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (15, 9))
Element 3: (3, (15, 9), ['', '%', '.', '.'], [(11, 11), (6, 5), (13, 4)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (16, 9))
Element 4: (3, (16, 9), ['', '.', '%', '%'], [(12, 11), (6, 6), (13, 5)], [False, False, True, True], 92, False, [False, True, False, False], 146, 'South', (16, 8))
Element 5: (3, (16, 8), ['%', '.', '', '%'], [(13, 11), (6, 7), (13, 6)], [True, False, False, True], 90, False, [False, True, False, False], 185, 'South', (16, 7))
Element 6: (3, (16, 7), ['.', '.', '', '.'], [(13, 10), (6, 8), (13, 7)], [False, False, False, False], 88, False, [True, True, False, True], 224, 'East', (17, 7))
Element 7: (3, (17, 7), ['', '%', '%', '.'], [(13, 9), (6, 9), (13, 8)], [False, True, True, False], 86, False, [False, False, False, True], 253, 'East', (18, 7))
Element 8: (3, (18, 7), ['', '.', '.', '%'], [(12, 9), (7, 9), (13, 9)], [False, False, False, True], 84, False, [False, True, True, False], 282, 'North', (18, 8))
Element 9: (3, (18, 8), ['%', '', '.', '%'], [(12, 9), (6, 9), (14, 9)], [True, False, False, True], 82, False, [False, False, True, False], 291, 'North', (18, 9))
Element 10: (3, (18, 9), ['%', '', '.', '%'], [(13, 9), (6, 10), (15, 9)], [True, False, False, True], 80, False, [False, False, True, False], 310, 'North', (18, 10))
Element 11: (3, (18, 10), ['%', '', '', '%'], [(13, 9), (6, 11), (15, 10)], [True, False, False, True], 78, False, [False, False, False, False], 339, 'North', (18, 11))
Element 12: (3, (18, 11), ['.', '', '%', '%'], [(13, 10), (7, 11), (15, 11)], [False, False, True, True], 76, False, [True, False, False, False], 358, 'West', (17, 11))
Element 13: (3, (17, 11), ['G', '%', '%', ''], [(13, 11), (8, 11), (16, 11)], [False, True, True, False], 74, False, [False, False, False, False], 387, 'East', (18, 11))
Element 14: (3, (18, 11), ['G', '', '%', '%'], [(12, 11), (9, 11), (17, 11)], [False, False, True, True], 72, False, [False, False, False, False], 396, 'South', (18, 10))
Element 15: (3, (18, 10), ['%', '', 'G', '%'], [(11, 11), (9, 10), (18, 11)], [True, False, False, True], 70, False, [False, False, False, False], 405, 'South', (18, 9))
Element 16: (3, (18, 9), ['%', '', 'G', '%'], [(10, 11), (9, 9), (18, 10)], [True, False, False, True], 68, False, [False, False, False, False], 414, 'South', (18, 8))
Element 17: (3, (18, 8), ['%', '', 'G', '%'], [(9, 11), (10, 9), (18, 9)], [True, False, False, True], 66, False, [False, False, False, False], 413, 'South', (18, 7))
Element 18: (3, (18, 7), ['', '.', 'G', '%'], [(9, 10), (10, 10), (18, 8)], [False, False, False, True], 64, False, [False, True, False, False], 412, 'South', (18, 6))
Element 19: (3, (18, 6), ['%', '.', 'G', '%'], [(9, 9), (10, 11), (18, 7)], [True, False, False, True], 62, False, [False, True, False, False], 421, 'South', (18, 5))
Element 20: (3, (18, 5), ['%', '.', 'G', '%'], [(9, 8), (11, 11), (18, 6)], [True, False, False, True], 60, False, [False, True, False, False], 430, 'South', (18, 4))
Element 21: (3, (18, 4), ['%', '.', 'G', '%'], [(9, 7), (12, 11), (18, 5)], [True, False, False, True], 58, False, [False, True, False, False], 449, 'South', (18, 3))
