Element 1: (2, (11, 1), ['.', '%', '%', '.'], [(18, 9), (6, 9), (15, 6)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (12, 1))
Element 2: (2, (12, 1), ['', '%', '%', '.'], [(18, 8), (6, 10), (16, 6)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (13, 1))
Element 3: (2, (13, 1), ['', '%', '.', '%'], [(18, 7), (6, 11), (16, 5)], [False, True, False, True], 94, False, [False, False, True, False], 97, 'North', (13, 2))
Element 4: (2, (13, 2), ['%', '', '.', '%'], [(17, 7), (7, 11), (16, 4)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (13, 3))
Element 5: (2, (13, 3), ['.', '', '.', '%'], [(16, 7), (8, 11), (16, 3)], [False, False, False, True], 90, False, [True, False, True, False], 175, 'West', (12, 3))
Element 6: (2, (12, 3), ['.', '%', '%', ''], [(16, 8), (9, 11), (15, 3)], [False, True, True, False], 88, False, [True, False, False, False], 214, 'West', (11, 3))
Element 7: (2, (11, 3), ['.', '%', '%', ''], [(16, 9), (10, 11), (15, 2)], [False, True, True, False], 86, False, [True, False, False, False], 253, 'West', (10, 3))
Element 8: (2, (10, 3), ['.', '%', '%', ''], [(15, 9), (11, 11), (15, 1)], [False, True, True, False], 84, False, [True, False, False, False], 292, 'West', (9, 3))
Element 9: (2, (9, 3), ['.', '%', '%', ''], [(15, 10), (12, 11), (16, 1)], [False, True, True, False], 82, False, [True, False, False, False], 331, 'West', (8, 3))
Element 10: (2, (8, 3), ['.', '%', '', ''], [(15, 11), (13, 11), (17, 1)], [False, True, False, False], 80, False, [True, False, False, False], 370, 'West', (7, 3))
Element 11: (2, (7, 3), ['.', '%', '%', ''], [(16, 11), (13, 10), (18, 1)], [False, True, True, False], 78, False, [True, False, False, False], 399, 'West', (6, 3))
Element 12: (2, (6, 3), ['.', '.', '.', ''], [(17, 11), (13, 9), (18, 2)], [False, False, False, False], 76, False, [True, True, True, False], 438, 'North', (6, 4))
Element 13: (2, (6, 4), ['.', '', '.', '%'], [(18, 11), (14, 9), (18, 3)], [False, False, False, True], 74, False, [True, False, True, False], 467, 'North', (6, 5))
Element 14: (2, (6, 5), ['.', '', '.', '%'], [(17, 11), (15, 9), (18, 4)], [False, False, False, True], 72, False, [True, False, True, False], 486, 'North', (6, 6))
Element 15: (2, (6, 6), ['.', '', '.', '%'], [(16, 11), (16, 9), (18, 5)], [False, False, False, True], 70, False, [True, False, True, False], 505, 'North', (6, 7))
Element 16: (2, (6, 7), ['.', '', '.', ''], [(15, 11), (16, 8), (18, 6)], [False, False, False, False], 68, False, [True, False, True, False], 524, 'West', (5, 7))
Element 17: (2, (5, 7), ['.', '.', '%', ''], [(15, 10), (16, 7), (18, 7)], [False, False, True, False], 66, False, [True, True, False, False], 533, 'West', (4, 7))
Element 18: (2, (4, 7), ['.', '.', '%', ''], [(15, 9), (15, 7), (18, 8)], [False, False, True, False], 64, False, [True, True, False, False], 552, 'West', (3, 7))
Element 19: (2, (3, 7), ['.', '.', '.', ''], [(14, 9), (15, 6), (18, 9)], [False, False, False, False], 62, False, [True, True, True, False], 561, 'North', (3, 8))
Element 20: (2, (3, 8), ['%', '', '.', '%'], [(13, 9), (15, 5), (18, 10)], [True, False, False, True], 60, False, [False, False, True, False], 580, 'North', (3, 9))
Element 21: (2, (3, 9), ['%', '', '%', '.'], [(13, 8), (15, 4), (18, 11)], [True, False, True, False], 58, False, [False, False, False, True], 609, 'East', (4, 9))
Element 22: (2, (4, 9), ['', '%', '.', '.'], [(13, 7), (16, 4), (17, 11)], [False, True, False, False], 56, False, [False, False, True, True], 628, 'North', (4, 10))
Element 23: (2, (4, 10), ['%', '', '.', '%'], [(13, 6), (16, 5), (16, 11)], [True, False, False, True], 54, False, [False, False, True, False], 647, 'North', (4, 11))
Element 24: (2, (4, 11), ['.', '', '%', '%'], [(13, 5), (16, 6), (15, 11)], [False, False, True, True], 52, False, [True, False, False, False], 666, 'West', (3, 11))
Element 25: (2, (3, 11), ['.', '%', '%', ''], [(13, 4), (16, 5), (15, 10)], [False, True, True, False], 50, False, [True, False, False, False], 685, 'West', (2, 11))
Element 26: (2, (2, 11), ['', '%', '%', ''], [(13, 3), (16, 4), (15, 9)], [False, True, True, False], 48, False, [False, False, False, False], 694, 'West', (1, 11))
Element 27: (2, (1, 11), ['%', '.', '%', ''], [(13, 2), (16, 3), (16, 9)], [True, False, True, False], 46, False, [False, True, False, False], 693, 'South', (1, 10))
Element 28: (2, (1, 10), ['%', '.', '', '%'], [(13, 1), (15, 3), (16, 8)], [True, False, False, True], 44, False, [False, True, False, False], 702, 'South', (1, 9))
Element 29: (2, (1, 9), ['%', '.', '', '%'], [(12, 1), (15, 2), (16, 7)], [True, False, False, True], 42, False, [False, True, False, False], 711, 'South', (1, 8))
Element 30: (2, (1, 8), ['%', '.', '', '%'], [(11, 1), (15, 1), (17, 7)], [True, False, False, True], 40, False, [False, True, False, False], 720, 'South', (1, 7))
Element 31: (2, (1, 7), ['%', '.', '', '.'], [(10, 1), (16, 1), (16, 7)], [True, False, False, False], 38, False, [False, True, False, True], 739, 'East', (2, 7))
