Element 1: (0, (15, 6), ['%', '.', '.', '.'], [(4, 9), (13, 7), (15, 11)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (16, 6))
Element 2: (0, (16, 6), ['', '.', '.', '%'], [(5, 9), (13, 8), (16, 11)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (16, 7))
Element 3: (0, (16, 7), ['.', '', '.', '.'], [(6, 9), (13, 9), (17, 11)], [False, False, False, False], 94, False, [True, False, True, True], 78, 'East', (17, 7))
Element 4: (0, (17, 7), ['', '%', '%', '.'], [(7, 9), (14, 9), (18, 11)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (18, 7))
Element 5: (0, (18, 7), ['', '.', '.', '%'], [(6, 9), (15, 9), (18, 10)], [False, False, False, True], 90, False, [False, True, True, False], 136, 'North', (18, 8))
Element 6: (0, (18, 8), ['%', '', 'G', '%'], [(6, 10), (16, 9), (18, 9)], [True, False, False, True], 88, False, [False, False, False, False], 175, 'South', (18, 7))
Element 7: (0, (18, 7), ['', '.', 'G', '%'], [(6, 11), (16, 8), (18, 8)], [False, False, False, True], 86, False, [False, True, False, False], 194, 'South', (18, 6))
Element 8: (0, (18, 6), ['%', '.', 'G', '%'], [(7, 11), (16, 7), (18, 7)], [True, False, False, True], 84, False, [False, True, False, False], 213, 'South', (18, 5))
Element 9: (0, (18, 5), ['%', '.', 'G', '%'], [(8, 11), (15, 7), (18, 6)], [True, False, False, True], 82, False, [False, True, False, False], 242, 'South', (18, 4))
Element 10: (0, (18, 4), ['%', '.', 'G', '%'], [(9, 11), (15, 6), (18, 5)], [True, False, False, True], 80, False, [False, True, False, False], 261, 'South', (18, 3))
Element 11: (0, (18, 3), ['%', '.', 'G', '%'], [(10, 11), (15, 5), (18, 4)], [True, False, False, True], 78, False, [False, True, False, False], 290, 'South', (18, 2))
Element 12: (0, (18, 2), ['%', '', 'G', '%'], [(11, 11), (16, 5), (18, 3)], [True, False, False, True], 76, False, [False, False, False, False], 319, 'South', (18, 1))
Element 13: (0, (18, 1), ['.', '%', 'G', '%'], [(12, 11), (16, 4), (18, 2)], [False, True, False, True], 74, False, [True, False, False, False], 338, 'West', (17, 1))
