Element 1: (0, (7, 3), ['.', '%', '%', '.'], [(13, 1), (13, 2), (18, 3)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (8, 3))
Element 2: (0, (8, 3), ['', '%', '', '.'], [(12, 1), (13, 3), (18, 4)], [False, True, False, False], 96, False, [False, False, False, True], 39, 'East', (9, 3))
Element 3: (0, (9, 3), ['', '%', '%', '.'], [(11, 1), (13, 4), (18, 5)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (10, 3))
Element 4: (0, (10, 3), ['', '%', '%', '.'], [(10, 1), (13, 5), (18, 6)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (11, 3))
Element 5: (0, (11, 3), ['', '%', '%', '.'], [(9, 1), (13, 6), (18, 7)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (12, 3))
Element 6: (0, (12, 3), ['', '%', '%', ''], [(8, 1), (13, 7), (18, 8)], [False, True, True, False], 88, False, [False, False, False, False], 195, 'East', (13, 3))
Element 7: (0, (13, 3), ['', '', '', '%'], [(7, 1), (13, 8), (18, 9)], [False, False, False, True], 86, False, [False, False, False, False], 224, 'North', (13, 4))
Element 8: (0, (13, 4), ['%', '', '', '%'], [(6, 1), (13, 9), (18, 10)], [True, False, False, True], 84, False, [False, False, False, False], 253, 'North', (13, 5))
Element 9: (0, (13, 5), ['%', '', '', '%'], [(6, 2), (14, 9), (18, 11)], [True, False, False, True], 82, False, [False, False, False, False], 272, 'North', (13, 6))
Element 10: (0, (13, 6), ['%', '', '', '%'], [(6, 3), (15, 9), (17, 11)], [True, False, False, True], 80, False, [False, False, False, False], 301, 'North', (13, 7))
Element 11: (0, (13, 7), ['%', '', '', '%'], [(6, 4), (16, 9), (16, 11)], [True, False, False, True], 78, False, [False, False, False, False], 330, 'North', (13, 8))
Element 12: (0, (13, 8), ['%', '', '', '%'], [(6, 5), (16, 8), (15, 11)], [True, False, False, True], 76, False, [False, False, False, False], 359, 'North', (13, 9))
Element 13: (0, (13, 9), ['.', '', '.', ''], [(6, 6), (16, 7), (15, 10)], [False, False, False, False], 74, False, [True, False, True, False], 388, 'North', (13, 10))
Element 14: (0, (13, 10), ['%', '', '.', '%'], [(6, 7), (17, 7), (15, 9)], [True, False, False, True], 72, False, [False, False, True, False], 417, 'North', (13, 11))
Element 15: (0, (13, 11), ['.', '', '%', '%'], [(6, 8), (18, 7), (16, 9)], [False, False, True, True], 70, False, [True, False, False, False], 436, 'West', (12, 11))
Element 16: (0, (12, 11), ['.', '%', '%', ''], [(6, 9), (18, 8), (16, 8)], [False, True, True, False], 68, False, [True, False, False, False], 455, 'West', (11, 11))
Element 17: (0, (11, 11), ['.', '%', '%', ''], [(7, 9), (18, 9), (16, 7)], [False, True, True, False], 66, False, [True, False, False, False], 474, 'West', (10, 11))
Element 18: (0, (10, 11), ['.', '.', '%', ''], [(6, 9), (18, 10), (16, 6)], [False, False, True, False], 64, False, [True, True, False, False], 493, 'South', (10, 10))
Element 19: (0, (10, 10), ['.', '.', '', '%'], [(6, 10), (18, 11), (16, 5)], [False, False, False, True], 62, False, [True, True, False, False], 522, 'South', (10, 9))
Element 20: (0, (10, 9), ['.', '', '', '%'], [(6, 11), (17, 11), (16, 4)], [False, False, False, True], 60, False, [True, False, False, False], 551, 'West', (9, 9))
Element 21: (0, (9, 9), ['%', '', '.', ''], [(7, 11), (16, 11), (16, 3)], [True, False, False, False], 58, False, [False, False, True, False], 580, 'North', (9, 10))
Element 22: (0, (9, 10), ['%', '', '.', ''], [(8, 11), (15, 11), (15, 3)], [True, False, False, False], 56, False, [False, False, True, False], 609, 'North', (9, 11))
Element 23: (0, (9, 11), ['', '', '%', ''], [(7, 11), (15, 10), (15, 4)], [False, False, True, False], 54, False, [False, False, False, False], 628, 'West', (8, 11))
Element 24: (0, (8, 11), ['', '%', '%', ''], [(6, 11), (15, 11), (15, 5)], [False, True, True, False], 52, False, [False, False, False, False], 637, 'West', (7, 11))
Element 25: (0, (7, 11), ['', '%', '%', ''], [(6, 10), (16, 11), (15, 6)], [False, True, True, False], 50, False, [False, False, False, False], 646, 'West', (6, 11))
Element 26: (0, (6, 11), ['%', '', '%', ''], [(6, 9), (17, 11), (15, 7)], [True, False, True, False], 48, False, [False, False, False, False], 655, 'South', (6, 10))
Element 27: (0, (6, 10), ['%', '', '', '%'], [(5, 9), (18, 11), (15, 6)], [True, False, False, True], 46, False, [False, False, False, False], 664, 'South', (6, 9))
Element 28: (0, (6, 9), ['', '', '', ''], [(4, 9), (18, 10), (15, 5)], [False, False, False, False], 44, False, [False, False, False, False], 673, 'East', (7, 9))
Element 29: (0, (7, 9), ['', '%', '%', '%'], [(4, 10), (18, 9), (15, 4)], [False, True, True, True], 42, False, [False, False, False, False], 682, 'West', (6, 9))
Element 30: (0, (6, 9), ['', '', '', ''], [(4, 11), (18, 8), (15, 3)], [False, False, False, False], 40, False, [False, False, False, False], 691, 'South', (6, 8))
Element 31: (0, (6, 8), ['%', '', '', '%'], [(3, 11), (18, 7), (15, 2)], [True, False, False, True], 38, False, [False, False, False, False], 710, 'South', (6, 7))
Element 32: (0, (6, 7), ['.', '', '', ''], [(2, 11), (18, 6), (15, 1)], [False, False, False, False], 36, False, [True, False, False, False], 729, 'West', (5, 7))
Element 33: (0, (5, 7), ['.', '.', '%', ''], [(1, 11), (18, 5), (16, 1)], [False, False, True, False], 34, False, [True, True, False, False], 748, 'South', (5, 6))
Element 34: (0, (5, 6), ['.', '.', '', ''], [(1, 10), (18, 4), (17, 1)], [False, False, False, False], 32, False, [True, True, False, False], 777, 'South', (5, 5))
Element 35: (0, (5, 5), ['.', '.', '', ''], [(1, 9), (18, 3), (18, 1)], [False, False, False, False], 30, False, [True, True, False, False], 796, 'South', (5, 4))
Element 36: (0, (5, 4), ['.', '.', '', ''], [(1, 8), (18, 2), (17, 1)], [False, False, False, False], 28, False, [True, True, False, False], 825, 'South', (5, 3))
Element 37: (0, (5, 3), ['.', '%', '', ''], [(1, 7), (18, 1), (16, 1)], [False, True, False, False], 26, False, [True, False, False, False], 844, 'West', (4, 3))
Element 38: (0, (4, 3), ['.', '.', '.', ''], [(2, 7), (17, 1), (15, 1)], [False, False, False, False], 24, False, [True, True, True, False], 863, 'North', (4, 4))
Element 39: (0, (4, 4), ['.', '', '.', ''], [(3, 7), (16, 1), (15, 2)], [False, False, False, False], 22, False, [True, False, True, False], 882, 'North', (4, 5))
Element 40: (0, (4, 5), ['.', '', '.', ''], [(4, 7), (15, 1), (15, 3)], [False, False, False, False], 20, False, [True, False, True, False], 901, 'North', (4, 6))
Element 41: (0, (4, 6), ['.', '', '', ''], [(5, 7), (15, 2), (16, 3)], [False, False, False, False], 18, False, [True, False, False, False], 910, 'West', (3, 6))
Element 42: (0, (3, 6), ['%', '.', '', ''], [(5, 6), (15, 3), (16, 4)], [True, False, False, False], 16, False, [False, True, False, False], 919, 'South', (3, 5))
Element 43: (0, (3, 5), ['%', '.', '', ''], [(5, 5), (16, 3), (15, 4)], [True, False, False, False], 14, False, [False, True, False, False], 928, 'South', (3, 4))
Element 44: (0, (3, 4), ['%', '.', '', ''], [(5, 4), (16, 4), (15, 3)], [True, False, False, False], 12, False, [False, True, False, False], 937, 'South', (3, 3))
Element 45: (0, (3, 3), ['%', 'F', '', ''], [(5, 3), (16, 5), (15, 2)], [True, False, False, False], 10, False, [False, False, False, False], 946, 'South', (3, 2))
Element 46: (0, (3, 2), ['F', '.', '', '.'], [(4, 3), (16, 6), (15, 3)], [False, False, False, False], 8, False, [False, True, False, True], 1945, 'West', (2, 2))
Element 47: #1#
