Element 1: (0, (3, 4), ['%', '.', '.', '.'], [(7, 9), (12, 9), (15, 3)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 4))
Element 2: (0, (4, 4), ['', '.', '.', '.'], [(6, 9), (13, 9), (16, 3)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 4))
Element 3: (0, (5, 4), ['', '.', '.', '.'], [(6, 10), (14, 9), (16, 4)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (6, 4))
Element 4: (0, (6, 4), ['', '.', '.', '%'], [(6, 11), (15, 9), (16, 5)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (6, 5))
Element 5: (0, (6, 5), ['.', '', '.', '%'], [(7, 11), (16, 9), (16, 6)], [False, False, False, True], 90, False, [True, False, True, False], 156, 'North', (6, 6))
Element 6: (0, (6, 6), ['.', '', '.', '%'], [(8, 11), (16, 8), (16, 7)], [False, False, False, True], 88, False, [True, False, True, False], 195, 'North', (6, 7))
Element 7: (0, (6, 7), ['.', '', '.', ''], [(9, 11), (16, 9), (17, 7)], [False, False, False, False], 86, False, [True, False, True, False], 224, 'North', (6, 8))
Element 8: (0, (6, 8), ['%', '', '', '%'], [(10, 11), (15, 9), (18, 7)], [True, False, False, True], 84, False, [False, False, False, False], 253, 'North', (6, 9))
Element 9: (0, (6, 9), ['.', '', '', ''], [(11, 11), (15, 10), (18, 8)], [False, False, False, False], 82, False, [True, False, False, False], 282, 'West', (5, 9))
Element 10: (0, (5, 9), ['.', '%', '%', ''], [(12, 11), (15, 11), (18, 9)], [False, True, True, False], 80, False, [True, False, False, False], 321, 'West', (4, 9))
Element 11: (0, (4, 9), ['.', '%', '.', ''], [(13, 11), (16, 11), (18, 10)], [False, True, False, False], 78, False, [True, False, True, False], 360, 'North', (4, 10))
Element 12: (0, (4, 10), ['%', '', '.', '%'], [(13, 10), (17, 11), (18, 11)], [True, False, False, True], 76, False, [False, False, True, False], 389, 'North', (4, 11))
Element 13: (0, (4, 11), ['.', '', '%', '%'], [(13, 9), (16, 11), (17, 11)], [False, False, True, True], 74, False, [True, False, False, False], 398, 'West', (3, 11))
Element 14: (0, (3, 11), ['.', '%', '%', ''], [(13, 8), (15, 11), (16, 11)], [False, True, True, False], 72, False, [True, False, False, False], 417, 'West', (2, 11))
Element 15: (0, (2, 11), ['', '%', '%', ''], [(13, 7), (15, 10), (15, 11)], [False, True, True, False], 70, False, [False, False, False, False], 436, 'West', (1, 11))
Element 16: (0, (1, 11), ['%', '.', '%', ''], [(13, 6), (15, 9), (15, 10)], [True, False, True, False], 68, False, [False, True, False, False], 445, 'South', (1, 10))
