Element 1: (1, (5, 6), ['.', '.', '.', '.'], [(11, 1), (15, 6), (16, 11)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (6, 6))
Element 2: (1, (6, 6), ['', '.', '.', '%'], [(12, 1), (16, 6), (17, 11)], [False, False, False, True], 96, False, [False, True, True, False], 48, 'North', (6, 7))
Element 3: (1, (6, 7), ['.', '', '.', ''], [(13, 1), (16, 7), (18, 11)], [False, False, False, False], 94, False, [True, False, True, False], 77, 'North', (6, 8))
Element 4: (1, (6, 8), ['%', '', '.', '%'], [(13, 2), (17, 7), (18, 10)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (6, 9))
Element 5: (1, (6, 9), ['.', '', '.', '.'], [(13, 3), (18, 7), (18, 9)], [False, False, False, False], 90, False, [True, False, True, True], 155, 'East', (7, 9))
Element 6: (1, (7, 9), ['', '%', '%', '%'], [(13, 4), (18, 8), (18, 10)], [False, True, True, True], 88, False, [False, False, False, False], 184, 'West', (6, 9))
Element 7: (1, (6, 9), ['.', '', '.', ''], [(13, 5), (18, 9), (18, 11)], [False, False, False, False], 86, False, [True, False, True, False], 193, 'North', (6, 10))
Element 8: (1, (6, 10), ['%', '', '.', '%'], [(13, 6), (18, 10), (17, 11)], [True, False, False, True], 84, False, [False, False, True, False], 212, 'North', (6, 11))
Element 9: (1, (6, 11), ['%', '', '%', '.'], [(13, 7), (18, 11), (16, 11)], [True, False, True, False], 82, False, [False, False, False, True], 231, 'East', (7, 11))
Element 10: (1, (7, 11), ['', '%', '%', '.'], [(13, 8), (17, 11), (15, 11)], [False, True, True, False], 80, False, [False, False, False, True], 260, 'East', (8, 11))
Element 11: (1, (8, 11), ['', '%', '%', '.'], [(13, 9), (16, 11), (15, 10)], [False, True, True, False], 78, False, [False, False, False, True], 289, 'East', (9, 11))
Element 12: (1, (9, 11), ['', '.', '%', '.'], [(14, 9), (15, 11), (15, 9)], [False, False, True, False], 76, False, [False, True, False, True], 318, 'East', (10, 11))
Element 13: (1, (10, 11), ['', '.', '%', '.'], [(15, 9), (15, 10), (16, 9)], [False, False, True, False], 74, False, [False, True, False, True], 337, 'East', (11, 11))
Element 14: (1, (11, 11), ['', '%', '%', '.'], [(16, 9), (15, 11), (16, 8)], [False, True, True, False], 72, False, [False, False, False, True], 356, 'East', (12, 11))
Element 15: (1, (12, 11), ['', '%', '%', '.'], [(16, 8), (16, 11), (16, 7)], [False, True, True, False], 70, False, [False, False, False, True], 365, 'East', (13, 11))
Element 16: (1, (13, 11), ['', '.', '%', '%'], [(16, 7), (17, 11), (15, 7)], [False, False, True, True], 68, False, [False, True, False, False], 384, 'South', (13, 10))
Element 17: (1, (13, 10), ['%', '', '', '%'], [(17, 7), (18, 11), (15, 6)], [True, False, False, True], 66, False, [False, False, False, False], 393, 'South', (13, 9))
Element 18: (1, (13, 9), ['.', '', '', ''], [(18, 7), (18, 10), (15, 5)], [False, False, False, False], 64, False, [True, False, False, False], 402, 'West', (12, 9))
Element 19: (1, (12, 9), ['%', '%', '%', ''], [(18, 6), (18, 9), (16, 5)], [True, True, True, False], 62, False, [False, False, False, False], 431, 'East', (13, 9))
Element 20: (1, (13, 9), ['', '', '', ''], [(18, 5), (18, 8), (16, 4)], [False, False, False, False], 60, False, [False, False, False, False], 450, 'East', (14, 9))
Element 21: (1, (14, 9), ['', '%', '%', ''], [(18, 4), (18, 7), (16, 3)], [False, True, True, False], 58, False, [False, False, False, False], 469, 'East', (15, 9))
Element 22: (1, (15, 9), ['', '%', '', ''], [(18, 3), (18, 6), (15, 3)], [False, True, False, False], 56, False, [False, False, False, False], 488, 'East', (16, 9))
Element 23: (1, (16, 9), ['', '', '%', '%'], [(18, 2), (18, 5), (15, 4)], [False, False, True, True], 54, False, [False, False, False, False], 507, 'South', (16, 8))
Element 24: (1, (16, 8), ['%', '', '', '%'], [(18, 1), (18, 4), (15, 3)], [True, False, False, True], 52, False, [False, False, False, False], 506, 'South', (16, 7))
Element 25: (1, (16, 7), ['', '', '', ''], [(17, 1), (18, 3), (15, 2)], [False, False, False, False], 50, False, [False, False, False, False], 525, 'East', (17, 7))
Element 26: (1, (17, 7), ['', '%', '%', ''], [(16, 1), (18, 2), (15, 1)], [False, True, True, False], 48, False, [False, False, False, False], 544, 'East', (18, 7))
Element 27: (1, (18, 7), ['', '', '', '%'], [(15, 1), (18, 1), (15, 2)], [False, False, False, True], 46, False, [False, False, False, False], 543, 'North', (18, 8))
Element 28: (1, (18, 8), ['%', '', '', '%'], [(15, 2), (17, 1), (15, 3)], [True, False, False, True], 44, False, [False, False, False, False], 542, 'North', (18, 9))
Element 29: (1, (18, 9), ['%', '', '', '%'], [(15, 3), (16, 1), (16, 3)], [True, False, False, True], 42, False, [False, False, False, False], 541, 'North', (18, 10))
Element 30: (1, (18, 10), ['%', '', '', '%'], [(16, 3), (15, 1), (16, 4)], [True, False, False, True], 40, False, [False, False, False, False], 540, 'North', (18, 11))
Element 31: (1, (18, 11), ['', '', '%', '%'], [(16, 4), (15, 2), (15, 4)], [False, False, True, True], 38, False, [False, False, False, False], 539, 'West', (17, 11))
Element 32: (1, (17, 11), ['', '%', '%', ''], [(16, 5), (15, 3), (15, 5)], [False, True, True, False], 36, False, [False, False, False, False], 538, 'West', (16, 11))
Element 33: (1, (16, 11), ['', '%', '%', ''], [(16, 6), (16, 3), (15, 4)], [False, True, True, False], 34, False, [False, False, False, False], 537, 'West', (15, 11))
Element 34: (1, (15, 11), ['%', '', '%', ''], [(15, 6), (16, 4), (15, 3)], [True, False, True, False], 32, False, [False, False, False, False], 536, 'South', (15, 10))
Element 35: (1, (15, 10), ['%', '', '', '%'], [(15, 7), (16, 5), (15, 2)], [True, False, False, True], 30, False, [False, False, False, False], 535, 'North', (15, 11))
Element 36: (1, (15, 11), ['%', '', '%', ''], [(15, 6), (15, 5), (15, 1)], [True, False, True, False], 28, False, [False, False, False, False], 534, 'East', (16, 11))
Element 37: (1, (16, 11), ['', '%', '%', ''], [(15, 5), (15, 4), (15, 2)], [False, True, True, False], 26, False, [False, False, False, False], 533, 'East', (17, 11))
Element 38: (1, (17, 11), ['', '%', '%', ''], [(15, 4), (15, 3), (15, 1)], [False, True, True, False], 24, False, [False, False, False, False], 532, 'East', (18, 11))
Element 39: (1, (18, 11), ['', '', '%', '%'], [(15, 5), (15, 4), (15, 2)], [False, False, True, True], 22, False, [False, False, False, False], 531, 'South', (18, 10))
Element 40: (1, (18, 10), ['%', '', '', '%'], [(15, 6), (16, 4), (15, 3)], [True, False, False, True], 20, False, [False, False, False, False], 530, 'South', (18, 9))
Element 41: (1, (18, 9), ['%', '', '', '%'], [(16, 6), (15, 4), (15, 2)], [True, False, False, True], 18, False, [False, False, False, False], 529, 'South', (18, 8))
Element 42: (1, (18, 8), ['%', '', '', '%'], [(16, 5), (16, 4), (15, 3)], [True, False, False, True], 16, False, [False, False, False, False], 528, 'South', (18, 7))
Element 43: (1, (18, 7), ['', '', '', '%'], [(15, 5), (16, 3), (15, 4)], [False, False, False, True], 14, False, [False, False, False, False], 527, 'South', (18, 6))
Element 44: (1, (18, 6), ['%', '', '', '%'], [(16, 5), (15, 3), (15, 5)], [True, False, False, True], 12, False, [False, False, False, False], 526, 'South', (18, 5))
Element 45: (1, (18, 5), ['%', '', '', '%'], [(16, 4), (15, 4), (15, 6)], [True, False, False, True], 10, False, [False, False, False, False], 525, 'South', (18, 4))
Element 46: (1, (18, 4), ['%', '', '', '%'], [(15, 4), (15, 3), (16, 6)], [True, False, False, True], 8, False, [False, False, False, False], 524, 'South', (18, 3))
Element 47: (1, (18, 3), ['%', '', '', '%'], [(16, 4), (15, 2), (16, 7)], [True, False, False, True], 6, False, [False, False, False, False], 523, 'South', (18, 2))
Element 48: (1, (18, 2), ['%', '', '', '%'], [(16, 3), (15, 1), (16, 8)], [True, False, False, True], 4, False, [False, False, False, False], 522, 'South', (18, 1))
Element 49: (1, (18, 1), ['', '%', '', '%'], [(15, 3), (16, 1), (16, 9)], [False, True, False, True], 2, False, [False, False, False, False], 521, 'West', (17, 1))
Element 50: (1, (17, 1), ['', '%', '%', ''], [(15, 3), (15, 1), (15, 9)], [False, True, True, False], 0, False, [False, False, False, False], 520, 'Stop', (17, 1))
Element 51: #0#
