Element 1: (0, (15, 5), ['%', '.', '.', '.'], [(1, 5), (5, 6), (17, 1)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (16, 5))
Element 2: (0, (16, 5), ['', '.', '.', '%'], [(1, 6), (6, 6), (16, 1)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (16, 6))
Element 3: (0, (16, 6), ['.', '', '.', '%'], [(1, 7), (6, 7), (15, 1)], [False, False, False, True], 94, False, [True, False, True, False], 78, 'North', (16, 7))
Element 4: (0, (16, 7), ['.', '', '.', '.'], [(2, 7), (6, 8), (15, 2)], [False, False, False, False], 92, False, [True, False, True, True], 117, 'East', (17, 7))
Element 5: (0, (17, 7), ['', '%', '%', '.'], [(3, 7), (6, 9), (15, 3)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (18, 7))
Element 6: (0, (18, 7), ['', '.', '.', '%'], [(4, 7), (7, 9), (16, 3)], [False, False, False, True], 88, False, [False, True, True, False], 195, 'North', (18, 8))
Element 7: (0, (18, 8), ['%', '', '.', '%'], [(5, 7), (6, 9), (16, 4)], [True, False, False, True], 86, False, [False, False, True, False], 224, 'North', (18, 9))
Element 8: (0, (18, 9), ['%', '', '.', '%'], [(6, 7), (6, 10), (15, 4)], [True, False, False, True], 84, False, [False, False, True, False], 253, 'North', (18, 10))
Element 9: (0, (18, 10), ['%', '', '', '%'], [(7, 7), (6, 11), (15, 5)], [True, False, False, True], 82, False, [False, False, False, False], 272, 'North', (18, 11))
Element 10: (0, (18, 11), ['.', '', '%', '%'], [(6, 7), (7, 11), (15, 6)], [False, False, True, True], 80, False, [True, False, False, False], 291, 'West', (17, 11))
Element 11: (0, (17, 11), ['.', '%', '%', ''], [(6, 8), (8, 11), (15, 7)], [False, True, True, False], 78, False, [True, False, False, False], 320, 'West', (16, 11))
Element 12: (0, (16, 11), ['.', '%', '%', ''], [(6, 9), (9, 11), (16, 7)], [False, True, True, False], 76, False, [True, False, False, False], 339, 'West', (15, 11))
Element 13: (0, (15, 11), ['%', '.', '%', ''], [(5, 9), (10, 11), (16, 8)], [True, False, True, False], 74, False, [False, True, False, False], 378, 'South', (15, 10))
Element 14: (0, (15, 10), ['%', '.', '', '%'], [(4, 9), (11, 11), (16, 9)], [True, False, False, True], 72, False, [False, True, False, False], 417, 'South', (15, 9))
Element 15: (0, (15, 9), ['.', '%', '', ''], [(4, 10), (12, 11), (16, 8)], [False, True, False, False], 70, False, [True, False, False, False], 446, 'West', (14, 9))
Element 16: (0, (14, 9), ['.', '%', '%', ''], [(4, 11), (13, 11), (16, 7)], [False, True, True, False], 68, False, [True, False, False, False], 475, 'West', (13, 9))
Element 17: (0, (13, 9), ['.', '.', 'G', ''], [(3, 11), (13, 10), (17, 7)], [False, False, False, False], 66, False, [True, True, False, False], 504, 'South', (13, 8))
Element 18: (0, (13, 8), ['%', '.', 'G', '%'], [(2, 11), (13, 9), (18, 7)], [True, False, False, True], 64, False, [False, True, False, False], 523, 'South', (13, 7))
Element 19: (0, (13, 7), ['%', '.', '', '%'], [(1, 11), (12, 9), (18, 6)], [True, False, False, True], 62, False, [False, True, False, False], 552, 'South', (13, 6))
Element 20: (0, (13, 6), ['%', '.', '', '%'], [(1, 10), (13, 9), (18, 5)], [True, False, False, True], 60, False, [False, True, False, False], 581, 'South', (13, 5))
Element 21: (0, (13, 5), ['%', '.', '', '%'], [(1, 9), (14, 9), (18, 4)], [True, False, False, True], 58, False, [False, True, False, False], 610, 'South', (13, 4))
Element 22: (0, (13, 4), ['%', '.', '', '%'], [(1, 8), (15, 9), (18, 3)], [True, False, False, True], 56, False, [False, True, False, False], 639, 'South', (13, 3))
Element 23: (0, (13, 3), ['.', '.', '', '%'], [(1, 9), (16, 9), (18, 2)], [False, False, False, True], 54, False, [True, True, False, False], 658, 'South', (13, 2))
Element 24: (0, (13, 2), ['%', '.', '', '%'], [(1, 10), (16, 8), (18, 1)], [True, False, False, True], 52, False, [False, True, False, False], 667, 'South', (13, 1))
Element 25: (0, (13, 1), ['.', '%', '', '%'], [(1, 11), (16, 7), (18, 2)], [False, True, False, True], 50, False, [True, False, False, False], 676, 'West', (12, 1))
Element 26: (0, (12, 1), ['.', '%', '%', ''], [(2, 11), (17, 7), (18, 3)], [False, True, True, False], 48, False, [True, False, False, False], 685, 'West', (11, 1))
Element 27: (0, (11, 1), ['.', '%', '%', ''], [(3, 11), (18, 7), (18, 4)], [False, True, True, False], 46, False, [True, False, False, False], 694, 'West', (10, 1))
Element 28: (0, (10, 1), ['.', '%', '%', ''], [(4, 11), (18, 8), (18, 5)], [False, True, True, False], 44, False, [True, False, False, False], 703, 'West', (9, 1))
Element 29: (0, (9, 1), ['.', '%', '%', ''], [(4, 10), (18, 9), (18, 6)], [False, True, True, False], 42, False, [True, False, False, False], 712, 'West', (8, 1))
Element 30: (0, (8, 1), ['.', '%', '%', ''], [(4, 9), (18, 10), (18, 7)], [False, True, True, False], 40, False, [True, False, False, False], 721, 'West', (7, 1))
