Element 1: (2, (18, 4), ['%', '.', '.', '%'], [(18, 7), (7, 9), (18, 9)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (18, 5))
Element 2: (2, (18, 5), ['%', '', '.', '%'], [(18, 8), (6, 9), (18, 10)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (18, 6))
Element 3: (2, (18, 6), ['%', '', '', '%'], [(18, 9), (6, 10), (18, 11)], [True, False, False, True], 94, False, [False, False, False, False], 67, 'North', (18, 7))
Element 4: (2, (18, 7), ['', '', '', '%'], [(18, 10), (6, 11), (17, 11)], [False, False, False, True], 92, False, [False, False, False, False], 86, 'North', (18, 8))
Element 5: (2, (18, 8), ['%', '', '', '%'], [(18, 11), (7, 11), (16, 11)], [True, False, False, True], 90, False, [False, False, False, False], 105, 'North', (18, 9))
Element 6: (2, (18, 9), ['%', '', '', '%'], [(17, 11), (8, 11), (15, 11)], [True, False, False, True], 88, False, [False, False, False, False], 124, 'North', (18, 10))
Element 7: (2, (18, 10), ['%', '', '', '%'], [(16, 11), (9, 11), (15, 10)], [True, False, False, True], 86, False, [False, False, False, False], 143, 'North', (18, 11))
Element 8: (2, (18, 11), ['', '', '%', '%'], [(15, 11), (10, 11), (15, 9)], [False, False, True, True], 84, False, [False, False, False, False], 162, 'West', (17, 11))
Element 9: (2, (17, 11), ['', '%', '%', ''], [(15, 10), (11, 11), (16, 9)], [False, True, True, False], 82, False, [False, False, False, False], 181, 'West', (16, 11))
Element 10: (2, (16, 11), ['', '%', '%', ''], [(15, 9), (12, 11), (16, 8)], [False, True, True, False], 80, False, [False, False, False, False], 200, 'West', (15, 11))
Element 11: (2, (15, 11), ['%', '', '%', ''], [(14, 9), (13, 11), (16, 7)], [True, False, True, False], 78, False, [False, False, False, False], 229, 'South', (15, 10))
Element 12: (2, (15, 10), ['%', '', '', '%'], [(13, 9), (13, 10), (16, 6)], [True, False, False, True], 76, False, [False, False, False, False], 258, 'South', (15, 9))
Element 13: (2, (15, 9), ['', '%', '', ''], [(13, 8), (13, 9), (16, 5)], [False, True, False, False], 74, False, [False, False, False, False], 277, 'East', (16, 9))
Element 14: (2, (16, 9), ['', '', '%', '%'], [(13, 7), (12, 9), (16, 4)], [False, False, True, True], 72, False, [False, False, False, False], 306, 'South', (16, 8))
Element 15: (2, (16, 8), ['%', '', '', '%'], [(13, 6), (13, 9), (16, 3)], [True, False, False, True], 70, False, [False, False, False, False], 325, 'South', (16, 7))
Element 16: (2, (16, 7), ['.', '', '', ''], [(13, 5), (14, 9), (15, 3)], [False, False, False, False], 68, False, [True, False, False, False], 344, 'West', (15, 7))
Element 17: (2, (15, 7), ['%', '.', '%', ''], [(13, 4), (15, 9), (15, 4)], [True, False, True, False], 66, False, [False, True, False, False], 373, 'South', (15, 6))
Element 18: (2, (15, 6), ['%', 'G', '', ''], [(13, 3), (16, 9), (15, 5)], [True, False, False, False], 64, False, [False, False, False, False], 402, 'East', (16, 6))
Element 19: (2, (16, 6), ['G', '', '', '%'], [(13, 2), (16, 8), (15, 6)], [False, False, False, True], 62, False, [False, False, False, False], 411, 'South', (16, 5))
Element 20: (2, (16, 5), ['', '', '', '%'], [(13, 1), (16, 7), (15, 7)], [False, False, False, True], 60, False, [False, False, False, False], 420, 'South', (16, 4))
Element 21: (2, (16, 4), ['', '', '', '%'], [(12, 1), (17, 7), (15, 6)], [False, False, False, True], 58, False, [False, False, False, False], 429, 'South', (16, 3))
Element 22: (2, (16, 3), ['', '%', '', '%'], [(11, 1), (18, 7), (15, 5)], [False, True, False, True], 56, False, [False, False, False, False], 438, 'West', (15, 3))
Element 23: (2, (15, 3), ['%', '.', 'G', ''], [(10, 1), (18, 8), (15, 4)], [True, False, False, False], 54, False, [False, True, False, False], 447, 'South', (15, 2))
Element 24: (2, (15, 2), ['%', '.', 'G', '%'], [(9, 1), (18, 9), (15, 3)], [True, False, False, True], 52, False, [False, True, False, False], 466, 'South', (15, 1))
Element 25: (2, (15, 1), ['%', '%', 'G', '.'], [(8, 1), (18, 10), (15, 2)], [True, True, False, False], 50, False, [False, False, False, True], 485, 'East', (16, 1))
Element 26: (2, (16, 1), ['G', '%', '%', '.'], [(7, 1), (18, 11), (15, 1)], [False, True, True, False], 48, False, [False, False, False, True], 504, 'East', (17, 1))
Element 27: (2, (17, 1), ['G', '%', '%', ''], [(6, 1), (17, 11), (16, 1)], [False, True, True, False], 46, False, [False, False, False, False], 523, 'East', (18, 1))
Element 28: (2, (18, 1), ['G', '%', '.', '%'], [(6, 2), (16, 11), (17, 1)], [False, True, False, True], 44, False, [False, False, True, False], 532, 'North', (18, 2))
Element 29: (2, (18, 2), ['%', 'G', '.', '%'], [(6, 3), (15, 11), (18, 1)], [True, False, False, True], 42, False, [False, False, True, False], 551, 'North', (18, 3))
Element 30: (2, (18, 3), ['%', 'G', '', '%'], [(7, 3), (15, 10), (18, 2)], [True, False, False, True], 40, False, [False, False, False, False], 570, 'North', (18, 4))
Element 31: (2, (18, 4), ['%', 'G', '', '%'], [(8, 3), (15, 11), (18, 3)], [True, False, False, True], 38, False, [False, False, False, False], 579, 'South', (18, 3))
Element 32: (2, (18, 3), ['%', '', 'G', '%'], [(9, 3), (16, 11), (18, 4)], [True, False, False, True], 36, False, [False, False, False, False], 588, 'South', (18, 2))
Element 33: (2, (18, 2), ['%', '', '', '%'], [(10, 3), (17, 11), (18, 5)], [True, False, False, True], 34, False, [False, False, False, False], 597, 'South', (18, 1))
Element 34: (2, (18, 1), ['', '%', '', '%'], [(11, 3), (18, 11), (18, 6)], [False, True, False, True], 32, False, [False, False, False, False], 606, 'West', (17, 1))
Element 35: (2, (17, 1), ['', '%', '%', ''], [(12, 3), (18, 10), (18, 7)], [False, True, True, False], 30, False, [False, False, False, False], 615, 'Stop', (17, 1))
Element 36: (2, (17, 1), ['', '%', '%', ''], [(11, 3), (18, 9), (18, 8)], [False, True, True, False], 28, False, [False, False, False, False], 614, 'Stop', (17, 1))
Element 37: (2, (17, 1), ['', '%', '%', ''], [(10, 3), (18, 8), (18, 7)], [False, True, True, False], 26, False, [False, False, False, False], 613, 'Stop', (17, 1))
Element 38: (2, (17, 1), ['', '%', '%', ''], [(9, 3), (18, 7), (17, 7)], [False, True, True, False], 24, False, [False, False, False, False], 612, 'Stop', (17, 1))
Element 39: (2, (17, 1), ['', '%', '%', ''], [(8, 3), (18, 6), (16, 7)], [False, True, True, False], 22, False, [False, False, False, False], 611, 'Stop', (17, 1))
Element 40: (2, (17, 1), ['', '%', '%', ''], [(8, 4), (18, 5), (15, 7)], [False, True, True, False], 20, False, [False, False, False, False], 610, 'Stop', (17, 1))
Element 41: (2, (17, 1), ['', '%', '%', ''], [(8, 5), (18, 4), (15, 6)], [False, True, True, False], 18, False, [False, False, False, False], 609, 'Stop', (17, 1))
Element 42: (2, (17, 1), ['', '%', '%', ''], [(9, 5), (18, 3), (15, 5)], [False, True, True, False], 16, False, [False, False, False, False], 608, 'West', (16, 1))
Element 43: (2, (16, 1), ['', '%', '%', ''], [(10, 5), (18, 2), (15, 4)], [False, True, True, False], 14, False, [False, False, False, False], 607, 'Stop', (16, 1))
Element 44: (2, (16, 1), ['', '%', '%', ''], [(11, 5), (18, 1), (15, 3)], [False, True, True, False], 12, False, [False, False, False, False], 606, 'Stop', (16, 1))
Element 45: (2, (16, 1), ['', '%', '%', 'G'], [(10, 5), (17, 1), (15, 2)], [False, True, True, False], 10, False, [False, False, False, False], 605, 'Stop', (16, 1))
