Element 1: (2, (15, 4), ['%', '.', '.', '.'], [(4, 5), (10, 11), (18, 4)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (16, 4))
Element 2: (2, (16, 4), ['', '.', '.', '%'], [(5, 5), (11, 11), (18, 5)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (16, 5))
Element 3: (2, (16, 5), ['.', '', '.', '%'], [(6, 5), (12, 11), (18, 6)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (16, 6))
Element 4: (2, (16, 6), ['.', '', '.', '%'], [(6, 6), (13, 11), (18, 7)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (16, 7))
Element 5: (2, (16, 7), ['.', '', '.', '.'], [(6, 7), (13, 10), (18, 8)], [False, False, False, False], 90, False, [True, False, True, True], 175, 'East', (17, 7))
Element 6: (2, (17, 7), ['', '%', '%', ''], [(6, 8), (13, 9), (18, 9)], [False, True, True, False], 88, False, [False, False, False, False], 214, 'East', (18, 7))
Element 7: (2, (18, 7), ['', '', '', '%'], [(6, 9), (14, 9), (18, 10)], [False, False, False, True], 86, False, [False, False, False, False], 243, 'North', (18, 8))
Element 8: (2, (18, 8), ['%', '', '', '%'], [(7, 9), (15, 9), (18, 11)], [True, False, False, True], 84, False, [False, False, False, False], 262, 'North', (18, 9))
Element 9: (2, (18, 9), ['%', '', '', '%'], [(6, 9), (16, 9), (17, 11)], [True, False, False, True], 82, False, [False, False, False, False], 281, 'North', (18, 10))
Element 10: (2, (18, 10), ['%', '', '', '%'], [(6, 10), (16, 8), (16, 11)], [True, False, False, True], 80, False, [False, False, False, False], 310, 'North', (18, 11))
Element 11: (2, (18, 11), ['', '', '%', '%'], [(6, 11), (16, 7), (15, 11)], [False, False, True, True], 78, False, [False, False, False, False], 329, 'West', (17, 11))
Element 12: (2, (17, 11), ['', '%', '%', ''], [(7, 11), (15, 7), (15, 10)], [False, True, True, False], 76, False, [False, False, False, False], 358, 'West', (16, 11))
Element 13: (2, (16, 11), ['', '%', '%', ''], [(8, 11), (15, 6), (15, 9)], [False, True, True, False], 74, False, [False, False, False, False], 377, 'West', (15, 11))
Element 14: (2, (15, 11), ['%', '', '%', ''], [(9, 11), (15, 5), (16, 9)], [True, False, True, False], 72, False, [False, False, False, False], 396, 'South', (15, 10))
