Element 1: (0, (10, 10), ['.', '.', '.', '%'], [(6, 4), (13, 9), (18, 5)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (10, 11))
Element 2: (0, (10, 11), ['.', '', '%', '.'], [(6, 5), (14, 9), (18, 6)], [False, False, True, False], 96, False, [True, False, False, True], 39, 'East', (11, 11))
Element 3: (0, (11, 11), ['', '%', '%', '.'], [(6, 6), (15, 9), (18, 7)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (12, 11))
Element 4: (0, (12, 11), ['', '%', '%', '.'], [(6, 7), (16, 9), (18, 8)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (13, 11))
Element 5: (0, (13, 11), ['', '.', '%', '%'], [(6, 8), (16, 8), (18, 9)], [False, False, True, True], 90, False, [False, True, False, False], 156, 'South', (13, 10))
Element 6: (0, (13, 10), ['%', '', '', '%'], [(6, 9), (16, 7), (18, 10)], [True, False, False, True], 88, False, [False, False, False, False], 195, 'South', (13, 9))
Element 7: (0, (13, 9), ['.', '.', '', ''], [(7, 9), (17, 7), (18, 11)], [False, False, False, False], 86, False, [True, True, False, False], 214, 'South', (13, 8))
Element 8: (0, (13, 8), ['%', '.', '', '%'], [(6, 9), (18, 7), (17, 11)], [True, False, False, True], 84, False, [False, True, False, False], 233, 'South', (13, 7))
Element 9: (0, (13, 7), ['%', '.', '', '%'], [(6, 10), (18, 8), (16, 11)], [True, False, False, True], 82, False, [False, True, False, False], 262, 'South', (13, 6))
Element 10: (0, (13, 6), ['%', '.', '', '%'], [(6, 11), (18, 9), (15, 11)], [True, False, False, True], 80, False, [False, True, False, False], 291, 'South', (13, 5))
Element 11: (0, (13, 5), ['%', '.', '', '%'], [(7, 11), (18, 10), (15, 10)], [True, False, False, True], 78, False, [False, True, False, False], 320, 'South', (13, 4))
Element 12: (0, (13, 4), ['%', '.', '', '%'], [(8, 11), (18, 11), (15, 9)], [True, False, False, True], 76, False, [False, True, False, False], 339, 'South', (13, 3))
Element 13: (0, (13, 3), ['.', '.', '', '%'], [(9, 11), (17, 11), (16, 9)], [False, False, False, True], 74, False, [True, True, False, False], 358, 'South', (13, 2))
Element 14: (0, (13, 2), ['%', '.', '', '%'], [(9, 10), (16, 11), (16, 8)], [True, False, False, True], 72, False, [False, True, False, False], 377, 'South', (13, 1))
Element 15: (0, (13, 1), ['.', '%', '', '%'], [(9, 9), (15, 11), (16, 7)], [False, True, False, True], 70, False, [True, False, False, False], 396, 'West', (12, 1))
Element 16: (0, (12, 1), ['.', '%', '%', ''], [(10, 9), (15, 10), (16, 6)], [False, True, True, False], 68, False, [True, False, False, False], 425, 'West', (11, 1))
Element 17: (0, (11, 1), ['.', '%', '%', ''], [(10, 10), (15, 11), (16, 5)], [False, True, True, False], 66, False, [True, False, False, False], 444, 'West', (10, 1))
Element 18: (0, (10, 1), ['.', '%', '%', ''], [(10, 11), (16, 11), (16, 4)], [False, True, True, False], 64, False, [True, False, False, False], 463, 'West', (9, 1))
