Element 1: (2, (15, 11), ['%', '.', '%', '.'], [(13, 9), (10, 10), (16, 4)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (16, 11))
Element 2: (2, (16, 11), ['', '%', '%', '.'], [(14, 9), (10, 11), (16, 5)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (17, 11))
Element 3: (2, (17, 11), ['', '%', '%', ''], [(15, 9), (11, 11), (16, 6)], [False, True, True, False], 94, False, [False, False, False, False], 97, 'East', (18, 11))
Element 4: (2, (18, 11), ['', '.', '%', '%'], [(16, 9), (12, 11), (16, 7)], [False, False, True, True], 92, False, [False, True, False, False], 126, 'South', (18, 10))
Element 5: (2, (18, 10), ['%', '.', '', '%'], [(16, 8), (13, 11), (17, 7)], [True, False, False, True], 90, False, [False, True, False, False], 165, 'South', (18, 9))
Element 6: (2, (18, 9), ['%', '.', '', '%'], [(16, 7), (13, 10), (18, 7)], [True, False, False, True], 88, False, [False, True, False, False], 194, 'South', (18, 8))
Element 7: (2, (18, 8), ['%', '', '', '%'], [(15, 7), (13, 9), (18, 6)], [True, False, False, True], 86, False, [False, False, False, False], 223, 'South', (18, 7))
Element 8: (2, (18, 7), ['', '', '', '%'], [(15, 6), (13, 8), (18, 5)], [False, False, False, True], 84, False, [False, False, False, False], 252, 'South', (18, 6))
Element 9: (2, (18, 6), ['%', '', '', '%'], [(15, 5), (13, 7), (18, 4)], [True, False, False, True], 82, False, [False, False, False, False], 281, 'South', (18, 5))
Element 10: (2, (18, 5), ['%', '', '', '%'], [(15, 4), (13, 6), (18, 3)], [True, False, False, True], 80, False, [False, False, False, False], 310, 'South', (18, 4))
Element 11: (2, (18, 4), ['%', '', '', '%'], [(15, 3), (13, 5), (18, 2)], [True, False, False, True], 78, False, [False, False, False, False], 339, 'South', (18, 3))
Element 12: (2, (18, 3), ['%', '', '', '%'], [(16, 3), (13, 4), (18, 1)], [True, False, False, True], 76, False, [False, False, False, False], 358, 'South', (18, 2))
Element 13: (2, (18, 2), ['%', '', '', '%'], [(16, 4), (13, 3), (17, 1)], [True, False, False, True], 74, False, [False, False, False, False], 377, 'South', (18, 1))
Element 14: (2, (18, 1), ['', '%', '', '%'], [(16, 5), (13, 2), (16, 1)], [False, True, False, True], 72, False, [False, False, False, False], 396, 'West', (17, 1))
Element 15: (2, (17, 1), ['', '%', '%', ''], [(16, 6), (13, 1), (15, 1)], [False, True, True, False], 70, False, [False, False, False, False], 415, 'West', (16, 1))
Element 16: (2, (16, 1), ['', '%', '%', ''], [(16, 5), (12, 1), (15, 2)], [False, True, True, False], 68, False, [False, False, False, False], 434, 'West', (15, 1))
Element 17: (2, (15, 1), ['%', '%', '', ''], [(16, 4), (11, 1), (15, 3)], [True, True, False, False], 66, False, [False, False, False, False], 443, 'North', (15, 2))
Element 18: (2, (15, 2), ['%', '', '', '%'], [(15, 4), (10, 1), (16, 3)], [True, False, False, True], 64, False, [False, False, False, False], 452, 'North', (15, 3))
Element 19: (2, (15, 3), ['%', '', '', ''], [(15, 5), (9, 1), (16, 4)], [True, False, False, False], 62, False, [False, False, False, False], 461, 'East', (16, 3))
Element 20: (2, (16, 3), ['', '%', '', '%'], [(15, 4), (8, 1), (15, 4)], [False, True, False, True], 60, False, [False, False, False, False], 470, 'North', (16, 4))
Element 21: (2, (16, 4), ['', '', '', '%'], [(15, 3), (7, 1), (15, 5)], [False, False, False, True], 58, False, [False, False, False, False], 479, 'North', (16, 5))
Element 22: (2, (16, 5), ['', '', '', '%'], [(15, 4), (6, 1), (15, 6)], [False, False, False, True], 56, False, [False, False, False, False], 488, 'North', (16, 6))
Element 23: (2, (16, 6), ['', '', '', '%'], [(16, 4), (6, 2), (15, 7)], [False, False, False, True], 54, False, [False, False, False, False], 497, 'North', (16, 7))
Element 24: (2, (16, 7), ['', '', '', ''], [(15, 4), (6, 3), (15, 6)], [False, False, False, False], 52, False, [False, False, False, False], 506, 'East', (17, 7))
Element 25: (2, (17, 7), ['', '%', '%', ''], [(15, 3), (7, 3), (15, 5)], [False, True, True, False], 50, False, [False, False, False, False], 515, 'West', (16, 7))
Element 26: (2, (16, 7), ['', '', '', ''], [(15, 4), (8, 3), (15, 4)], [False, False, False, False], 48, False, [False, False, False, False], 524, 'North', (16, 8))
Element 27: (2, (16, 8), ['%', '', '', '%'], [(15, 5), (9, 3), (15, 3)], [True, False, False, True], 46, False, [False, False, False, False], 533, 'North', (16, 9))
Element 28: (2, (16, 9), ['', '', '%', '%'], [(15, 6), (10, 3), (15, 2)], [False, False, True, True], 44, False, [False, False, False, False], 542, 'West', (15, 9))
Element 29: (2, (15, 9), ['', '%', '.', ''], [(16, 6), (11, 3), (15, 1)], [False, True, False, False], 42, False, [False, False, True, False], 551, 'North', (15, 10))
Element 30: (2, (15, 10), ['%', '', '', '%'], [(15, 6), (12, 3), (16, 1)], [True, False, False, True], 40, False, [False, False, False, False], 570, 'South', (15, 9))
Element 31: (2, (15, 9), ['', '%', '', ''], [(15, 7), (11, 3), (17, 1)], [False, True, False, False], 38, False, [False, False, False, False], 569, 'West', (14, 9))
Element 32: (2, (14, 9), ['', '%', '%', ''], [(16, 7), (10, 3), (18, 1)], [False, True, True, False], 36, False, [False, False, False, False], 568, 'West', (13, 9))
Element 33: (2, (13, 9), ['', '', '', ''], [(17, 7), (9, 3), (18, 2)], [False, False, False, False], 34, False, [False, False, False, False], 567, 'North', (13, 10))
Element 34: (2, (13, 10), ['%', '', '', '%'], [(18, 7), (8, 3), (18, 3)], [True, False, False, True], 32, False, [False, False, False, False], 566, 'North', (13, 11))
Element 35: (2, (13, 11), ['', '', '%', '%'], [(18, 8), (8, 4), (18, 4)], [False, False, True, True], 30, False, [False, False, False, False], 565, 'West', (12, 11))
Element 36: (2, (12, 11), ['', '%', '%', ''], [(18, 9), (8, 5), (18, 5)], [False, True, True, False], 28, False, [False, False, False, False], 564, 'West', (11, 11))
Element 37: (2, (11, 11), ['', '%', '%', ''], [(18, 10), (9, 5), (18, 6)], [False, True, True, False], 26, False, [False, False, False, False], 563, 'West', (10, 11))
Element 38: (2, (10, 11), ['.', '', '%', ''], [(18, 11), (10, 5), (18, 7)], [False, False, True, False], 24, False, [True, False, False, False], 562, 'West', (9, 11))
Element 39: (2, (9, 11), ['.', '.', '%', ''], [(17, 11), (11, 5), (17, 7)], [False, False, True, False], 22, False, [True, True, False, False], 571, 'South', (9, 10))
Element 40: (2, (9, 10), ['%', '.', '', ''], [(16, 11), (10, 5), (16, 7)], [True, False, False, False], 20, False, [False, True, False, False], 580, 'South', (9, 9))
