Element 1: (0, (6, 3), ['.', '.', '.', '.'], [(1, 3), (4, 10), (6, 8)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 3))
Element 2: (0, (7, 3), ['', '%', '%', '.'], [(1, 4), (4, 11), (6, 9)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (8, 3))
Element 3: (0, (8, 3), ['', '%', '', '.'], [(1, 5), (3, 11), (7, 9)], [False, True, False, False], 94, False, [False, False, False, True], 78, 'East', (9, 3))
Element 4: (0, (9, 3), ['', '%', '%', '.'], [(1, 6), (2, 11), (6, 9)], [False, True, True, False], 92, False, [False, False, False, True], 107, 'East', (10, 3))
Element 5: (0, (10, 3), ['', '%', '%', '.'], [(1, 7), (1, 11), (6, 10)], [False, True, True, False], 90, False, [False, False, False, True], 136, 'East', (11, 3))
Element 6: (0, (11, 3), ['', '%', '%', '.'], [(2, 7), (1, 10), (6, 11)], [False, True, True, False], 88, False, [False, False, False, True], 175, 'East', (12, 3))
Element 7: (0, (12, 3), ['', '%', '%', '.'], [(3, 7), (1, 9), (7, 11)], [False, True, True, False], 86, False, [False, False, False, True], 214, 'East', (13, 3))
Element 8: (0, (13, 3), ['', '.', '.', '%'], [(4, 7), (1, 8), (8, 11)], [False, False, False, True], 84, False, [False, True, True, False], 253, 'North', (13, 4))
Element 9: (0, (13, 4), ['%', '', '.', '%'], [(5, 7), (1, 7), (9, 11)], [True, False, False, True], 82, False, [False, False, True, False], 282, 'North', (13, 5))
Element 10: (0, (13, 5), ['%', '', '.', '%'], [(6, 7), (2, 7), (10, 11)], [True, False, False, True], 80, False, [False, False, True, False], 311, 'North', (13, 6))
Element 11: (0, (13, 6), ['%', '', '.', '%'], [(6, 6), (3, 7), (11, 11)], [True, False, False, True], 78, False, [False, False, True, False], 340, 'North', (13, 7))
Element 12: (0, (13, 7), ['%', '', '.', '%'], [(6, 5), (3, 8), (12, 11)], [True, False, False, True], 76, False, [False, False, True, False], 379, 'North', (13, 8))
Element 13: (0, (13, 8), ['%', '', '.', '%'], [(6, 4), (3, 9), (13, 11)], [True, False, False, True], 74, False, [False, False, True, False], 418, 'North', (13, 9))
Element 14: (0, (13, 9), ['.', '', 'G', '.'], [(5, 4), (4, 9), (13, 10)], [False, False, False, False], 72, False, [True, False, False, True], 457, 'East', (14, 9))
Element 15: (0, (14, 9), ['G', '%', '%', '.'], [(5, 5), (5, 9), (13, 9)], [False, True, True, False], 70, False, [False, False, False, True], 486, 'East', (15, 9))
