Element 1: (3, (15, 3), ['%', '.', '.', '.'], [(16, 7), (5, 7), (11, 11)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 3))
Element 2: (3, (16, 3), ['', '%', '.', '%'], [(17, 7), (6, 7), (12, 11)], [False, True, False, True], 96, False, [False, False, True, False], 68, 'North', (16, 4))
Element 3: (3, (16, 4), ['.', '', '.', '%'], [(18, 7), (6, 8), (13, 11)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (16, 5))
Element 4: (3, (16, 5), ['.', '', '.', '%'], [(18, 8), (6, 9), (13, 10)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (16, 6))
Element 5: (3, (16, 6), ['.', '', '', '%'], [(18, 9), (7, 9), (13, 9)], [False, False, False, True], 90, False, [True, False, False, False], 185, 'West', (15, 6))
Element 6: (3, (15, 6), ['%', '.', '', ''], [(18, 10), (6, 9), (14, 9)], [True, False, False, False], 88, False, [False, True, False, False], 214, 'South', (15, 5))
Element 7: (3, (15, 5), ['%', '.', '', ''], [(18, 11), (6, 10), (15, 9)], [True, False, False, False], 86, False, [False, True, False, False], 243, 'South', (15, 4))
Element 8: (3, (15, 4), ['%', '', '', ''], [(17, 11), (6, 11), (16, 9)], [True, False, False, False], 84, False, [False, False, False, False], 282, 'North', (15, 5))
Element 9: (3, (15, 5), ['%', '', '', ''], [(16, 11), (7, 11), (16, 8)], [True, False, False, False], 82, False, [False, False, False, False], 311, 'North', (15, 6))
Element 10: (3, (15, 6), ['%', '', '', ''], [(15, 11), (8, 11), (16, 7)], [True, False, False, False], 80, False, [False, False, False, False], 330, 'North', (15, 7))
Element 11: (3, (15, 7), ['%', '', '%', ''], [(15, 10), (9, 11), (17, 7)], [True, False, True, False], 78, False, [False, False, False, False], 349, 'East', (16, 7))
Element 12: (3, (16, 7), ['', '', '', ''], [(15, 9), (9, 10), (18, 7)], [False, False, False, False], 76, False, [False, False, False, False], 358, 'East', (17, 7))
Element 13: (3, (17, 7), ['', '%', '%', ''], [(16, 9), (10, 10), (18, 6)], [False, True, True, False], 74, False, [False, False, False, False], 377, 'East', (18, 7))
Element 14: (3, (18, 7), ['', '', '', '%'], [(16, 8), (10, 9), (18, 5)], [False, False, False, True], 72, False, [False, False, False, False], 396, 'North', (18, 8))
Element 15: (3, (18, 8), ['%', '', '', '%'], [(16, 9), (9, 9), (18, 4)], [True, False, False, True], 70, False, [False, False, False, False], 415, 'North', (18, 9))
Element 16: (3, (18, 9), ['%', '', '', '%'], [(15, 9), (9, 8), (18, 3)], [True, False, False, True], 68, False, [False, False, False, False], 424, 'North', (18, 10))
Element 17: (3, (18, 10), ['%', '', '', '%'], [(14, 9), (9, 7), (18, 2)], [True, False, False, True], 66, False, [False, False, False, False], 443, 'North', (18, 11))
Element 18: (3, (18, 11), ['', '', '%', '%'], [(13, 9), (10, 7), (18, 1)], [False, False, True, True], 64, False, [False, False, False, False], 452, 'West', (17, 11))
Element 19: (3, (17, 11), ['', '%', '%', ''], [(13, 8), (11, 7), (17, 1)], [False, True, True, False], 62, False, [False, False, False, False], 481, 'West', (16, 11))
Element 20: (3, (16, 11), ['', '%', '%', ''], [(13, 7), (10, 7), (16, 1)], [False, True, True, False], 60, False, [False, False, False, False], 500, 'West', (15, 11))
Element 21: (3, (15, 11), ['%', '', '%', ''], [(13, 6), (10, 8), (15, 1)], [True, False, True, False], 58, False, [False, False, False, False], 519, 'South', (15, 10))
