Element 1: (1, (1, 3), ['%', '.', '.', '%'], [(16, 1), (3, 5), (4, 9)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 4))
Element 2: (1, (1, 4), ['%', '', '.', '%'], [(17, 1), (4, 5), (5, 9)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 5))
Element 3: (1, (1, 5), ['%', '', '.', '%'], [(18, 1), (5, 5), (6, 9)], [True, False, False, True], 94, False, [False, False, True, False], 77, 'North', (1, 6))
Element 4: (1, (1, 6), ['%', '', '.', '%'], [(18, 2), (6, 5), (7, 9)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (1, 7))
Element 5: (1, (1, 7), ['%', '', '.', '.'], [(18, 3), (6, 6), (6, 9)], [True, False, False, False], 90, False, [False, False, True, True], 145, 'East', (2, 7))
Element 6: (1, (2, 7), ['', '%', '%', '.'], [(18, 4), (6, 7), (6, 10)], [False, True, True, False], 88, False, [False, False, False, True], 184, 'East', (3, 7))
Element 7: (1, (3, 7), ['', '.', '.', '.'], [(18, 5), (6, 8), (6, 11)], [False, False, False, False], 86, False, [False, True, True, True], 223, 'East', (4, 7))
Element 8: (1, (4, 7), ['', '.', '%', '.'], [(18, 6), (6, 9), (7, 11)], [False, False, True, False], 84, False, [False, True, False, True], 252, 'East', (5, 7))
Element 9: (1, (5, 7), ['', '.', '%', ''], [(18, 7), (7, 9), (8, 11)], [False, False, True, False], 82, False, [False, True, False, False], 281, 'South', (5, 6))
Element 10: (1, (5, 6), ['.', '', '', ''], [(18, 8), (6, 9), (9, 11)], [False, False, False, False], 80, False, [True, False, False, False], 310, 'West', (4, 6))
Element 11: (1, (4, 6), ['.', '', '', ''], [(18, 9), (6, 10), (10, 11)], [False, False, False, False], 78, False, [True, False, False, False], 339, 'West', (3, 6))
Element 12: (1, (3, 6), ['%', '', '', ''], [(18, 10), (6, 11), (11, 11)], [True, False, False, False], 76, False, [False, False, False, False], 368, 'South', (3, 5))
Element 13: (1, (3, 5), ['%', '.', '', ''], [(18, 11), (7, 11), (12, 11)], [True, False, False, False], 74, False, [False, True, False, False], 377, 'South', (3, 4))
