Element 1: (1, (6, 5), ['.', '.', '.', '%'], [(13, 6), (15, 9), (16, 5)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (6, 6))
Element 2: (1, (6, 6), ['.', '', '.', '%'], [(13, 7), (16, 9), (16, 6)], [False, False, False, True], 96, False, [True, False, True, False], 48, 'North', (6, 7))
Element 3: (1, (6, 7), ['.', '', '.', ''], [(13, 8), (16, 8), (16, 7)], [False, False, False, False], 94, False, [True, False, True, False], 87, 'North', (6, 8))
Element 4: (1, (6, 8), ['%', '', '.', '%'], [(13, 9), (16, 9), (17, 7)], [True, False, False, True], 92, False, [False, False, True, False], 116, 'North', (6, 9))
Element 5: (1, (6, 9), ['.', '', '.', '.'], [(14, 9), (15, 9), (18, 7)], [False, False, False, False], 90, False, [True, False, True, True], 145, 'East', (7, 9))
Element 6: (1, (7, 9), ['', '%', '%', '%'], [(15, 9), (15, 10), (18, 8)], [False, True, True, True], 88, False, [False, False, False, False], 174, 'West', (6, 9))
Element 7: (1, (6, 9), ['.', '', '.', ''], [(16, 9), (15, 11), (18, 9)], [False, False, False, False], 86, False, [True, False, True, False], 193, 'North', (6, 10))
Element 8: (1, (6, 10), ['%', '', '.', '%'], [(16, 8), (16, 11), (18, 10)], [True, False, False, True], 84, False, [False, False, True, False], 222, 'North', (6, 11))
Element 9: (1, (6, 11), ['%', '', '%', '.'], [(16, 7), (17, 11), (18, 11)], [True, False, True, False], 82, False, [False, False, False, True], 241, 'East', (7, 11))
Element 10: (1, (7, 11), ['', '%', '%', '.'], [(15, 7), (16, 11), (17, 11)], [False, True, True, False], 80, False, [False, False, False, True], 260, 'East', (8, 11))
Element 11: (1, (8, 11), ['', '%', '%', '.'], [(15, 6), (15, 11), (16, 11)], [False, True, True, False], 78, False, [False, False, False, True], 279, 'East', (9, 11))
Element 12: (1, (9, 11), ['', '.', '%', '.'], [(15, 5), (15, 10), (15, 11)], [False, False, True, False], 76, False, [False, True, False, True], 298, 'East', (10, 11))
Element 13: (1, (10, 11), ['', '.', '%', '.'], [(15, 4), (15, 9), (15, 10)], [False, False, True, False], 74, False, [False, True, False, True], 317, 'East', (11, 11))
Element 14: (1, (11, 11), ['', '%', '%', '.'], [(16, 4), (14, 9), (15, 9)], [False, True, True, False], 72, False, [False, False, False, True], 336, 'East', (12, 11))
Element 15: (1, (12, 11), ['', '%', '%', '.'], [(16, 3), (13, 9), (16, 9)], [False, True, True, False], 70, False, [False, False, False, True], 355, 'East', (13, 11))
