Element 1: (1, (4, 9), ['.', '%', '.', '.'], [(2, 7), (5, 3), (9, 11)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (5, 9))
Element 2: (1, (5, 9), ['', '%', '%', '.'], [(3, 7), (6, 3), (10, 11)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (6, 9))
Element 3: (1, (6, 9), ['', '.', '.', '.'], [(4, 7), (7, 3), (11, 11)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (7, 9))
Element 4: (1, (7, 9), ['', '%', '%', '%'], [(5, 7), (8, 3), (12, 11)], [False, True, True, True], 92, False, [False, False, False, False], 126, 'West', (6, 9))
Element 5: (1, (6, 9), ['', '.', '.', ''], [(6, 7), (9, 3), (13, 11)], [False, False, False, False], 90, False, [False, True, True, False], 155, 'North', (6, 10))
Element 6: (1, (6, 10), ['%', '', '.', '%'], [(6, 8), (10, 3), (13, 10)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (6, 11))
Element 7: (1, (6, 11), ['%', '', '%', '.'], [(6, 9), (11, 3), (13, 9)], [True, False, True, False], 86, False, [False, False, False, True], 223, 'East', (7, 11))
Element 8: (1, (7, 11), ['', '%', '%', '.'], [(7, 9), (12, 3), (14, 9)], [False, True, True, False], 84, False, [False, False, False, True], 252, 'East', (8, 11))
Element 9: (1, (8, 11), ['', '%', '%', ''], [(6, 9), (13, 3), (15, 9)], [False, True, True, False], 82, False, [False, False, False, False], 281, 'East', (9, 11))
Element 10: (1, (9, 11), ['', '.', '%', ''], [(6, 10), (13, 4), (16, 9)], [False, False, True, False], 80, False, [False, True, False, False], 300, 'South', (9, 10))
Element 11: (1, (9, 10), ['%', '.', '', '.'], [(6, 11), (13, 5), (16, 8)], [True, False, False, False], 78, False, [False, True, False, True], 329, 'East', (10, 10))
Element 12: (1, (10, 10), ['', '.', '', '%'], [(7, 11), (13, 6), (16, 7)], [False, False, False, True], 76, False, [False, True, False, False], 358, 'South', (10, 9))
Element 13: (1, (10, 9), ['.', '', '', '%'], [(8, 11), (13, 7), (17, 7)], [False, False, False, True], 74, False, [True, False, False, False], 387, 'West', (9, 9))
Element 14: (1, (9, 9), ['%', '', '', ''], [(9, 11), (13, 8), (18, 7)], [True, False, False, False], 72, False, [False, False, False, False], 416, 'South', (9, 8))
Element 15: (1, (9, 8), ['%', '.', '', ''], [(10, 11), (13, 9), (18, 8)], [True, False, False, False], 70, False, [False, True, False, False], 425, 'South', (9, 7))
Element 16: (1, (9, 7), ['%', '%', '', '.'], [(11, 11), (12, 9), (18, 9)], [True, True, False, False], 68, False, [False, False, False, True], 454, 'East', (10, 7))
Element 17: (1, (10, 7), ['', '%', '', '.'], [(12, 11), (13, 9), (18, 10)], [False, True, False, False], 66, False, [False, False, False, True], 473, 'East', (11, 7))
Element 18: (1, (11, 7), ['', '%', '%', '%'], [(13, 11), (14, 9), (18, 11)], [False, True, True, True], 64, False, [False, False, False, False], 482, 'West', (10, 7))
Element 19: (1, (10, 7), ['', '%', '', ''], [(13, 10), (15, 9), (17, 11)], [False, True, False, False], 62, False, [False, False, False, False], 491, 'North', (10, 8))
Element 20: (1, (10, 8), ['', '', '', '%'], [(13, 9), (15, 10), (16, 11)], [False, False, False, True], 60, False, [False, False, False, False], 510, 'South', (10, 7))
Element 21: (1, (10, 7), ['', '%', '', ''], [(14, 9), (15, 11), (17, 11)], [False, True, False, False], 58, False, [False, False, False, False], 519, 'West', (9, 7))
Element 22: (1, (9, 7), ['%', '%', '', ''], [(15, 9), (16, 11), (18, 11)], [True, True, False, False], 56, False, [False, False, False, False], 518, 'North', (9, 8))
Element 23: (1, (9, 8), ['%', '', '', ''], [(16, 9), (17, 11), (18, 10)], [True, False, False, False], 54, False, [False, False, False, False], 517, 'East', (10, 8))
Element 24: (1, (10, 8), ['', '', '', '%'], [(16, 8), (18, 11), (18, 9)], [False, False, False, True], 52, False, [False, False, False, False], 516, 'West', (9, 8))
Element 25: (1, (9, 8), ['%', '', '', ''], [(16, 7), (18, 10), (18, 8)], [True, False, False, False], 50, False, [False, False, False, False], 515, 'North', (9, 9))
Element 26: (1, (9, 9), ['%', '', '', ''], [(16, 6), (18, 9), (18, 7)], [True, False, False, False], 48, False, [False, False, False, False], 524, 'East', (10, 9))
Element 27: (1, (10, 9), ['', '', '', '%'], [(16, 5), (18, 8), (18, 6)], [False, False, False, True], 46, False, [False, False, False, False], 543, 'South', (10, 8))
Element 28: (1, (10, 8), ['', '', '', '%'], [(16, 4), (18, 7), (18, 5)], [False, False, False, True], 44, False, [False, False, False, False], 562, 'North', (10, 9))
Element 29: (1, (10, 9), ['', '', '', '%'], [(16, 3), (18, 6), (18, 4)], [False, False, False, True], 42, False, [False, False, False, False], 581, 'North', (10, 10))
Element 30: (1, (10, 10), ['', '', '', '%'], [(15, 3), (18, 5), (18, 3)], [False, False, False, True], 40, False, [False, False, False, False], 600, 'North', (10, 11))
Element 31: (1, (10, 11), ['', '', '%', ''], [(15, 4), (18, 4), (18, 2)], [False, False, True, False], 38, False, [False, False, False, False], 619, 'East', (11, 11))
Element 32: (1, (11, 11), ['', '%', '%', ''], [(15, 5), (18, 3), (18, 1)], [False, True, True, False], 36, False, [False, False, False, False], 628, 'East', (12, 11))
Element 33: (1, (12, 11), ['', '%', '%', ''], [(15, 6), (18, 2), (17, 1)], [False, True, True, False], 34, False, [False, False, False, False], 647, 'East', (13, 11))
Element 34: (1, (13, 11), ['', '', '%', '%'], [(15, 7), (18, 1), (16, 1)], [False, False, True, True], 32, False, [False, False, False, False], 666, 'South', (13, 10))
Element 35: (1, (13, 10), ['%', '', '', '%'], [(15, 6), (17, 1), (15, 1)], [True, False, False, True], 30, False, [False, False, False, False], 675, 'South', (13, 9))
Element 36: (1, (13, 9), ['', '', '', ''], [(15, 5), (16, 1), (15, 2)], [False, False, False, False], 28, False, [False, False, False, False], 684, 'East', (14, 9))
Element 37: (1, (14, 9), ['', '%', '%', ''], [(15, 4), (15, 1), (15, 3)], [False, True, True, False], 26, False, [False, False, False, False], 683, 'East', (15, 9))
Element 38: (1, (15, 9), ['', '%', '', ''], [(15, 3), (15, 2), (16, 3)], [False, True, False, False], 24, False, [False, False, False, False], 682, 'East', (16, 9))
Element 39: (1, (16, 9), ['', '', '%', '%'], [(15, 2), (15, 1), (16, 4)], [False, False, True, True], 22, False, [False, False, False, False], 681, 'South', (16, 8))
Element 40: (1, (16, 8), ['%', '', '', '%'], [(15, 1), (16, 1), (16, 5)], [True, False, False, True], 20, False, [False, False, False, False], 680, 'South', (16, 7))
Element 41: (1, (16, 7), ['', 'G', '', ''], [(16, 1), (17, 1), (16, 6)], [False, False, False, False], 18, False, [False, False, False, False], 679, 'East', (17, 7))
Element 42: (1, (17, 7), ['', '%', '%', ''], [(17, 1), (18, 1), (15, 6)], [False, True, True, False], 16, False, [False, False, False, False], 678, 'East', (18, 7))
Element 43: (1, (18, 7), ['', '', '', '%'], [(18, 1), (18, 2), (15, 7)], [False, False, False, True], 14, False, [False, False, False, False], 677, 'North', (18, 8))
Element 44: (1, (18, 8), ['%', '', '', '%'], [(18, 2), (18, 3), (15, 6)], [True, False, False, True], 12, False, [False, False, False, False], 676, 'North', (18, 9))
Element 45: (1, (18, 9), ['%', '', '', '%'], [(18, 3), (18, 4), (15, 5)], [True, False, False, True], 10, False, [False, False, False, False], 675, 'North', (18, 10))
Element 46: (1, (18, 10), ['%', '', '', '%'], [(18, 4), (18, 5), (15, 4)], [True, False, False, True], 8, False, [False, False, False, False], 674, 'North', (18, 11))
Element 47: (1, (18, 11), ['', '', '%', '%'], [(18, 5), (18, 6), (15, 5)], [False, False, True, True], 6, False, [False, False, False, False], 673, 'West', (17, 11))
Element 48: (1, (17, 11), ['', '%', '%', ''], [(18, 6), (18, 7), (15, 6)], [False, True, True, False], 4, False, [False, False, False, False], 672, 'West', (16, 11))
Element 49: (1, (16, 11), ['', '%', '%', ''], [(18, 7), (17, 7), (16, 6)], [False, True, True, False], 2, False, [False, False, False, False], 671, 'West', (15, 11))
Element 50: (1, (15, 11), ['%', '', '%', ''], [(18, 7), (16, 7), (16, 5)], [True, False, True, False], 0, False, [False, False, False, False], 670, 'Stop', (15, 11))
Element 51: #0#
