Element 1: (1, (6, 11), ['%', '.', '%', '.'], [(18, 10), (10, 1), (18, 4)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 11))
Element 2: (1, (7, 11), ['', '%', '%', '.'], [(18, 11), (11, 1), (18, 5)], [False, True, True, False], 96, False, [False, False, False, True], 38, 'East', (8, 11))
Element 3: (1, (8, 11), ['', '%', '%', '.'], [(17, 11), (12, 1), (18, 6)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (9, 11))
Element 4: (1, (9, 11), ['', '.', '%', '.'], [(16, 11), (13, 1), (18, 7)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (10, 11))
Element 5: (1, (10, 11), ['', '.', '%', '.'], [(15, 11), (13, 2), (18, 8)], [False, False, True, False], 90, False, [False, True, False, True], 155, 'East', (11, 11))
Element 6: (1, (11, 11), ['', '%', '%', '.'], [(15, 10), (13, 3), (18, 9)], [False, True, True, False], 88, False, [False, False, False, True], 184, 'East', (12, 11))
Element 7: (1, (12, 11), ['', '%', '%', '.'], [(15, 9), (13, 4), (18, 10)], [False, True, True, False], 86, False, [False, False, False, True], 213, 'East', (13, 11))
Element 8: (1, (13, 11), ['', '.', '%', '%'], [(16, 9), (13, 5), (18, 11)], [False, False, True, True], 84, False, [False, True, False, False], 242, 'South', (13, 10))
Element 9: (1, (13, 10), ['%', '.', '', '%'], [(16, 8), (13, 6), (17, 11)], [True, False, False, True], 82, False, [False, True, False, False], 271, 'South', (13, 9))
Element 10: (1, (13, 9), ['.', '.', '', '.'], [(16, 7), (13, 7), (16, 11)], [False, False, False, False], 80, False, [True, True, False, True], 300, 'East', (14, 9))
Element 11: (1, (14, 9), ['', '%', '%', ''], [(17, 7), (13, 8), (15, 11)], [False, True, True, False], 78, False, [False, False, False, False], 329, 'East', (15, 9))
Element 12: (1, (15, 9), ['', '%', 'G', ''], [(18, 7), (13, 9), (15, 10)], [False, True, False, False], 76, False, [False, False, False, False], 328, 'East', (16, 9))
