Element 1: (0, (6, 9), ['.', '.', '.', '.'], [(2, 7), (4, 4), (18, 3)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 9))
Element 2: (0, (7, 9), ['', '%', '%', '%'], [(3, 7), (5, 4), (18, 4)], [False, True, True, True], 96, False, [False, False, False, False], 39, 'West', (6, 9))
Element 3: (0, (6, 9), ['.', '.', '.', ''], [(4, 7), (6, 4), (18, 5)], [False, False, False, False], 94, False, [True, True, True, False], 68, 'North', (6, 10))
Element 4: (0, (6, 10), ['%', '', '.', '%'], [(5, 7), (6, 5), (18, 6)], [True, False, False, True], 92, False, [False, False, True, False], 107, 'North', (6, 11))
Element 5: (0, (6, 11), ['%', '', '%', '.'], [(6, 7), (6, 6), (18, 7)], [True, False, True, False], 90, False, [False, False, False, True], 146, 'East', (7, 11))
Element 6: (0, (7, 11), ['', '%', '%', '.'], [(6, 8), (5, 6), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 185, 'East', (8, 11))
Element 7: (0, (8, 11), ['', '%', '%', '.'], [(6, 9), (5, 5), (18, 9)], [False, True, True, False], 86, False, [False, False, False, True], 214, 'East', (9, 11))
Element 8: (0, (9, 11), ['', '.', '%', '.'], [(5, 9), (4, 5), (18, 10)], [False, False, True, False], 84, False, [False, True, False, True], 253, 'East', (10, 11))
Element 9: (0, (10, 11), ['', '.', '%', '.'], [(4, 9), (4, 6), (18, 11)], [False, False, True, False], 82, False, [False, True, False, True], 282, 'East', (11, 11))
Element 10: (0, (11, 11), ['', '%', '%', '.'], [(4, 10), (3, 6), (17, 11)], [False, True, True, False], 80, False, [False, False, False, True], 321, 'East', (12, 11))
Element 11: (0, (12, 11), ['', '%', '%', '.'], [(4, 11), (3, 5), (16, 11)], [False, True, True, False], 78, False, [False, False, False, True], 360, 'East', (13, 11))
Element 12: (0, (13, 11), ['', '.', '%', '%'], [(3, 11), (3, 4), (15, 11)], [False, False, True, True], 76, False, [False, True, False, False], 399, 'South', (13, 10))
Element 13: (0, (13, 10), ['%', '.', '', '%'], [(2, 11), (3, 3), (15, 10)], [True, False, False, True], 74, False, [False, True, False, False], 438, 'South', (13, 9))
Element 14: (0, (13, 9), ['.', '.', '', '.'], [(1, 11), (3, 2), (15, 9)], [False, False, False, False], 72, False, [True, True, False, True], 1457, 'East', (14, 9))
Element 15: #1#
