Element 1: (2, (6, 11), ['%', '.', '%', '.'], [(10, 10), (6, 5), (17, 1)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (7, 11))
Element 2: (2, (7, 11), ['', '%', '%', '.'], [(10, 11), (6, 6), (16, 1)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (8, 11))
Element 3: (2, (8, 11), ['', '%', '%', '.'], [(11, 11), (6, 7), (15, 1)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (9, 11))
Element 4: (2, (9, 11), ['', '.', '%', ''], [(12, 11), (6, 8), (15, 2)], [False, False, True, False], 92, False, [False, True, False, False], 136, 'South', (9, 10))
Element 5: (2, (9, 10), ['%', '.', '', ''], [(13, 11), (6, 9), (15, 3)], [True, False, False, False], 90, False, [False, True, False, False], 175, 'South', (9, 9))
Element 6: (2, (9, 9), ['%', '', '', ''], [(13, 10), (7, 9), (16, 3)], [True, False, False, False], 88, False, [False, False, False, False], 214, 'East', (10, 9))
Element 7: (2, (10, 9), ['', '', '', '%'], [(13, 9), (6, 9), (16, 4)], [False, False, False, True], 86, False, [False, False, False, False], 233, 'North', (10, 10))
Element 8: (2, (10, 10), ['', '', '', '%'], [(14, 9), (6, 10), (16, 5)], [False, False, False, True], 84, False, [False, False, False, False], 262, 'North', (10, 11))
Element 9: (2, (10, 11), ['', '', '%', ''], [(15, 9), (6, 11), (16, 6)], [False, False, True, False], 82, False, [False, False, False, False], 281, 'East', (11, 11))
Element 10: (2, (11, 11), ['', '%', '%', ''], [(16, 9), (7, 11), (16, 7)], [False, True, True, False], 80, False, [False, False, False, False], 300, 'East', (12, 11))
Element 11: (2, (12, 11), ['', '%', '%', ''], [(16, 8), (8, 11), (17, 7)], [False, True, True, False], 78, False, [False, False, False, False], 319, 'East', (13, 11))
Element 12: (2, (13, 11), ['', '', '%', '%'], [(16, 7), (9, 11), (18, 7)], [False, False, True, True], 76, False, [False, False, False, False], 328, 'South', (13, 10))
Element 13: (2, (13, 10), ['%', '', '', '%'], [(15, 7), (10, 11), (18, 8)], [True, False, False, True], 74, False, [False, False, False, False], 347, 'South', (13, 9))
Element 14: (2, (13, 9), ['.', '.', '', ''], [(15, 6), (11, 11), (18, 9)], [False, False, False, False], 72, False, [True, True, False, False], 366, 'South', (13, 8))
Element 15: (2, (13, 8), ['%', '.', '', '%'], [(15, 5), (12, 11), (18, 10)], [True, False, False, True], 70, False, [False, True, False, False], 395, 'South', (13, 7))
Element 16: (2, (13, 7), ['%', '.', '', '%'], [(15, 4), (13, 11), (18, 11)], [True, False, False, True], 68, False, [False, True, False, False], 414, 'South', (13, 6))
Element 17: (2, (13, 6), ['%', '.', '', '%'], [(16, 4), (13, 10), (17, 11)], [True, False, False, True], 66, False, [False, True, False, False], 433, 'South', (13, 5))
Element 18: (2, (13, 5), ['%', '.', '', '%'], [(16, 5), (13, 9), (16, 11)], [True, False, False, True], 64, False, [False, True, False, False], 452, 'South', (13, 4))
Element 19: (2, (13, 4), ['%', '.', '', '%'], [(16, 6), (12, 9), (15, 11)], [True, False, False, True], 62, False, [False, True, False, False], 481, 'South', (13, 3))
Element 20: (2, (13, 3), ['.', '.', '', '%'], [(16, 5), (13, 9), (15, 10)], [False, False, False, True], 60, False, [True, True, False, False], 500, 'South', (13, 2))
Element 21: (2, (13, 2), ['%', '.', '', '%'], [(16, 4), (14, 9), (15, 9)], [True, False, False, True], 58, False, [False, True, False, False], 509, 'South', (13, 1))
Element 22: (2, (13, 1), ['.', '%', '', '%'], [(16, 3), (15, 9), (16, 9)], [False, True, False, True], 56, False, [True, False, False, False], 518, 'West', (12, 1))
Element 23: (2, (12, 1), ['.', '%', '%', ''], [(15, 3), (16, 9), (16, 8)], [False, True, True, False], 54, False, [True, False, False, False], 527, 'West', (11, 1))
Element 24: (2, (11, 1), ['.', '%', '%', ''], [(15, 2), (16, 8), (16, 7)], [False, True, True, False], 52, False, [True, False, False, False], 536, 'West', (10, 1))
Element 25: (2, (10, 1), ['.', '%', '%', ''], [(15, 1), (16, 7), (16, 8)], [False, True, True, False], 50, False, [True, False, False, False], 545, 'West', (9, 1))
