Element 1: (0, (6, 5), ['.', '.', '.', '%'], [(2, 7), (4, 7), (10, 3)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (6, 6))
Element 2: (0, (6, 6), ['.', '', '.', '%'], [(3, 7), (5, 7), (11, 3)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (6, 7))
Element 3: (0, (6, 7), ['', '', '.', ''], [(3, 8), (5, 6), (12, 3)], [False, False, False, False], 94, False, [False, False, True, False], 78, 'North', (6, 8))
Element 4: (0, (6, 8), ['%', '', '.', '%'], [(3, 9), (5, 5), (13, 3)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (6, 9))
Element 5: (0, (6, 9), ['.', '', '.', '.'], [(4, 9), (5, 4), (13, 4)], [False, False, False, False], 90, False, [True, False, True, True], 156, 'East', (7, 9))
Element 6: (0, (7, 9), ['', '%', '%', '%'], [(5, 9), (6, 4), (13, 5)], [False, True, True, True], 88, False, [False, False, False, False], 195, 'West', (6, 9))
Element 7: (0, (6, 9), ['', '', '.', ''], [(4, 9), (6, 3), (13, 6)], [False, False, False, False], 86, False, [False, False, True, False], 214, 'North', (6, 10))
Element 8: (0, (6, 10), ['%', '', '.', '%'], [(4, 10), (7, 3), (13, 7)], [True, False, False, True], 84, False, [False, False, True, False], 253, 'North', (6, 11))
Element 9: (0, (6, 11), ['%', '', '%', '.'], [(4, 11), (8, 3), (13, 8)], [True, False, True, False], 82, False, [False, False, False, True], 292, 'East', (7, 11))
Element 10: (0, (7, 11), ['', '%', '%', '.'], [(3, 11), (9, 3), (13, 9)], [False, True, True, False], 80, False, [False, False, False, True], 331, 'East', (8, 11))
Element 11: (0, (8, 11), ['', '%', '%', '.'], [(2, 11), (10, 3), (14, 9)], [False, True, True, False], 78, False, [False, False, False, True], 360, 'East', (9, 11))
Element 12: (0, (9, 11), ['', '.', '%', '.'], [(1, 11), (11, 3), (15, 9)], [False, False, True, False], 76, False, [False, True, False, True], 379, 'East', (10, 11))
Element 13: (0, (10, 11), ['', '.', '%', '.'], [(1, 10), (12, 3), (16, 9)], [False, False, True, False], 74, False, [False, True, False, True], 408, 'East', (11, 11))
Element 14: (0, (11, 11), ['', '%', '%', '.'], [(1, 9), (13, 3), (16, 8)], [False, True, True, False], 72, False, [False, False, False, True], 437, 'East', (12, 11))
Element 15: (0, (12, 11), ['', '%', '%', '.'], [(1, 8), (13, 2), (16, 7)], [False, True, True, False], 70, False, [False, False, False, True], 476, 'East', (13, 11))
Element 16: (0, (13, 11), ['', '.', '%', '%'], [(1, 7), (13, 1), (17, 7)], [False, False, True, True], 68, False, [False, True, False, False], 515, 'South', (13, 10))
Element 17: (0, (13, 10), ['%', '', '', '%'], [(1, 6), (12, 1), (18, 7)], [True, False, False, True], 66, False, [False, False, False, False], 554, 'South', (13, 9))
Element 18: (0, (13, 9), ['.', '', '', ''], [(1, 5), (11, 1), (18, 8)], [False, False, False, False], 64, False, [True, False, False, False], 583, 'West', (12, 9))
Element 19: (0, (12, 9), ['%', '%', '%', ''], [(1, 4), (10, 1), (18, 9)], [True, True, True, False], 62, False, [False, False, False, False], 622, 'East', (13, 9))
Element 20: (0, (13, 9), ['', '', '', ''], [(1, 3), (9, 1), (18, 10)], [False, False, False, False], 60, False, [False, False, False, False], 651, 'East', (14, 9))
Element 21: (0, (14, 9), ['', '%', '%', ''], [(1, 2), (8, 1), (18, 11)], [False, True, True, False], 58, False, [False, False, False, False], 670, 'East', (15, 9))
Element 22: (0, (15, 9), ['', '%', '.', ''], [(2, 2), (7, 1), (17, 11)], [False, True, False, False], 56, False, [False, False, True, False], 1689, 'North', (15, 10))
Element 23: #1#
