Element 1: (2, (4, 10), ['%', '.', '.', '%'], [(13, 10), (1, 7), (6, 1)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (4, 11))
Element 2: (2, (4, 11), ['.', '', '%', '%'], [(13, 9), (2, 7), (7, 1)], [False, False, True, True], 96, False, [True, False, False, False], 58, 'West', (3, 11))
Element 3: (2, (3, 11), ['.', '%', '%', ''], [(14, 9), (3, 7), (8, 1)], [False, True, True, False], 94, False, [True, False, False, False], 97, 'West', (2, 11))
Element 4: (2, (2, 11), ['', '%', '%', ''], [(15, 9), (4, 7), (9, 1)], [False, True, True, False], 92, False, [False, False, False, False], 136, 'West', (1, 11))
Element 5: (2, (1, 11), ['%', '.', '%', ''], [(16, 9), (5, 7), (10, 1)], [True, False, True, False], 90, False, [False, True, False, False], 165, 'South', (1, 10))
Element 6: (2, (1, 10), ['%', '.', '', '%'], [(16, 8), (6, 7), (11, 1)], [True, False, False, True], 88, False, [False, True, False, False], 204, 'South', (1, 9))
Element 7: (2, (1, 9), ['%', '.', '', '%'], [(16, 7), (6, 8), (12, 1)], [True, False, False, True], 86, False, [False, True, False, False], 243, 'South', (1, 8))
Element 8: (2, (1, 8), ['%', '', '', '%'], [(17, 7), (6, 9), (13, 1)], [True, False, False, True], 84, False, [False, False, False, False], 282, 'South', (1, 7))
Element 9: (2, (1, 7), ['%', '', '', ''], [(18, 7), (7, 9), (13, 2)], [True, False, False, False], 82, False, [False, False, False, False], 311, 'East', (2, 7))
Element 10: (2, (2, 7), ['', '%', '%', ''], [(18, 8), (6, 9), (13, 3)], [False, True, True, False], 80, False, [False, False, False, False], 330, 'East', (3, 7))
Element 11: (2, (3, 7), ['', '.', '.', ''], [(18, 9), (6, 10), (13, 4)], [False, False, False, False], 78, False, [False, True, True, False], 359, 'North', (3, 8))
Element 12: (2, (3, 8), ['%', '', '.', '%'], [(18, 10), (6, 11), (13, 5)], [True, False, False, True], 76, False, [False, False, True, False], 398, 'North', (3, 9))
Element 13: (2, (3, 9), ['%', '', '%', '.'], [(18, 11), (7, 11), (13, 6)], [True, False, True, False], 74, False, [False, False, False, True], 427, 'East', (4, 9))
Element 14: (2, (4, 9), ['', '%', '', '.'], [(17, 11), (8, 11), (13, 7)], [False, True, False, False], 72, False, [False, False, False, True], 466, 'East', (5, 9))
Element 15: (2, (5, 9), ['', '%', '%', ''], [(16, 11), (9, 11), (13, 8)], [False, True, True, False], 70, False, [False, False, False, False], 505, 'East', (6, 9))
Element 16: (2, (6, 9), ['', '', '', ''], [(15, 11), (10, 11), (13, 9)], [False, False, False, False], 68, False, [False, False, False, False], 524, 'East', (7, 9))
Element 17: (2, (7, 9), ['', '%', '%', '%'], [(15, 10), (11, 11), (12, 9)], [False, True, True, True], 66, False, [False, False, False, False], 553, 'West', (6, 9))
Element 18: (2, (6, 9), ['', '', '', ''], [(15, 11), (12, 11), (13, 9)], [False, False, False, False], 64, False, [False, False, False, False], 562, 'North', (6, 10))
Element 19: (2, (6, 10), ['%', '', '', '%'], [(16, 11), (13, 11), (14, 9)], [True, False, False, True], 62, False, [False, False, False, False], 561, 'North', (6, 11))
Element 20: (2, (6, 11), ['%', '', '%', ''], [(17, 11), (13, 10), (15, 9)], [True, False, True, False], 60, False, [False, False, False, False], 560, 'East', (7, 11))
Element 21: (2, (7, 11), ['', '%', '%', ''], [(18, 11), (13, 9), (16, 9)], [False, True, True, False], 58, False, [False, False, False, False], 559, 'East', (8, 11))
Element 22: (2, (8, 11), ['', '%', '%', ''], [(18, 10), (14, 9), (16, 8)], [False, True, True, False], 56, False, [False, False, False, False], 558, 'East', (9, 11))
Element 23: (2, (9, 11), ['', '.', '%', ''], [(18, 9), (15, 9), (16, 7)], [False, False, True, False], 54, False, [False, True, False, False], 557, 'South', (9, 10))
Element 24: (2, (9, 10), ['%', '.', '', '.'], [(18, 8), (16, 9), (16, 6)], [True, False, False, False], 52, False, [False, True, False, True], 576, 'East', (10, 10))
Element 25: (2, (10, 10), ['', '.', '', '%'], [(18, 7), (16, 8), (16, 5)], [False, False, False, True], 50, False, [False, True, False, False], 595, 'South', (10, 9))
