Element 1: (3, (18, 7), ['.', '.', '.', '%'], [(16, 5), (13, 3), (18, 3)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 8))
Element 2: (3, (18, 8), ['%', '', '.', '%'], [(16, 6), (13, 4), (18, 4)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 9))
Element 3: (3, (18, 9), ['%', '', '.', '%'], [(16, 7), (13, 5), (18, 5)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 10))
Element 4: (3, (18, 10), ['%', '', '', '%'], [(17, 7), (13, 6), (18, 6)], [True, False, False, True], 92, False, [False, False, False, False], 146, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '%', '%'], [(18, 7), (13, 7), (18, 5)], [False, False, True, True], 90, False, [True, False, False, False], 155, 'West', (17, 11))
Element 6: (3, (17, 11), ['.', '%', '%', ''], [(18, 8), (13, 8), (18, 4)], [False, True, True, False], 88, False, [True, False, False, False], 174, 'West', (16, 11))
Element 7: (3, (16, 11), ['.', '%', '%', ''], [(18, 9), (13, 9), (18, 3)], [False, True, True, False], 86, False, [True, False, False, False], 193, 'West', (15, 11))
Element 8: (3, (15, 11), ['%', '.', '%', ''], [(18, 10), (14, 9), (18, 2)], [True, False, True, False], 84, False, [False, True, False, False], 212, 'South', (15, 10))
Element 9: (3, (15, 10), ['%', 'G', '', '%'], [(18, 11), (15, 9), (18, 1)], [True, False, False, True], 82, False, [False, False, False, False], 231, 'North', (15, 11))
Element 10: (3, (15, 11), ['%', '', '%', ''], [(17, 11), (16, 9), (17, 1)], [True, False, True, False], 80, False, [False, False, False, False], 250, 'East', (16, 11))
Element 11: (3, (16, 11), ['', '%', '%', ''], [(18, 11), (16, 8), (16, 1)], [False, True, True, False], 78, False, [False, False, False, False], 269, 'East', (17, 11))
Element 12: (3, (17, 11), ['', '%', '%', ''], [(18, 10), (16, 7), (15, 1)], [False, True, True, False], 76, False, [False, False, False, False], 278, 'East', (18, 11))
Element 13: (3, (18, 11), ['', '', '%', '%'], [(18, 9), (15, 7), (15, 2)], [False, False, True, True], 74, False, [False, False, False, False], 297, 'South', (18, 10))
Element 14: (3, (18, 10), ['%', '', '', '%'], [(18, 8), (15, 6), (15, 3)], [True, False, False, True], 72, False, [False, False, False, False], 316, 'South', (18, 9))
