Element 1: (3, (15, 10), ['%', '.', '.', '%'], [(13, 9), (3, 7), (13, 3)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (15, 11))
Element 2: (3, (15, 11), ['%', '', '%', '.'], [(14, 9), (4, 7), (13, 4)], [True, False, True, False], 96, False, [False, False, False, True], 68, 'East', (16, 11))
Element 3: (3, (16, 11), ['', '%', '%', '.'], [(15, 9), (5, 7), (13, 5)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (17, 11))
Element 4: (3, (17, 11), ['', '%', '%', ''], [(16, 9), (6, 7), (13, 6)], [False, True, True, False], 92, False, [False, False, False, False], 146, 'East', (18, 11))
Element 5: (3, (18, 11), ['', '.', '%', '%'], [(16, 8), (6, 8), (13, 7)], [False, False, True, True], 90, False, [False, True, False, False], 175, 'South', (18, 10))
Element 6: (3, (18, 10), ['%', '.', '', '%'], [(16, 7), (6, 9), (13, 8)], [True, False, False, True], 88, False, [False, True, False, False], 204, 'South', (18, 9))
Element 7: (3, (18, 9), ['%', '.', '', '%'], [(17, 7), (7, 9), (13, 9)], [True, False, False, True], 86, False, [False, True, False, False], 233, 'South', (18, 8))
Element 8: (3, (18, 8), ['%', 'G', '', '%'], [(18, 7), (6, 9), (13, 10)], [True, False, False, True], 84, False, [False, False, False, False], 262, 'North', (18, 9))
Element 9: (3, (18, 9), ['%', '', '', '%'], [(18, 6), (6, 10), (13, 11)], [True, False, False, True], 82, False, [False, False, False, False], 291, 'North', (18, 10))
Element 10: (3, (18, 10), ['%', '', '', '%'], [(18, 5), (6, 11), (12, 11)], [True, False, False, True], 80, False, [False, False, False, False], 320, 'North', (18, 11))
Element 11: (3, (18, 11), ['', '', '%', '%'], [(18, 4), (7, 11), (11, 11)], [False, False, True, True], 78, False, [False, False, False, False], 349, 'West', (17, 11))
Element 12: (3, (17, 11), ['', '%', '%', ''], [(18, 3), (8, 11), (10, 11)], [False, True, True, False], 76, False, [False, False, False, False], 378, 'West', (16, 11))
Element 13: (3, (16, 11), ['', '%', '%', ''], [(18, 2), (9, 11), (10, 10)], [False, True, True, False], 74, False, [False, False, False, False], 407, 'West', (15, 11))
Element 14: (3, (15, 11), ['%', '', '%', ''], [(18, 1), (9, 10), (10, 9)], [True, False, True, False], 72, False, [False, False, False, False], 426, 'South', (15, 10))
Element 15: (3, (15, 10), ['%', '', '', '%'], [(17, 1), (9, 9), (10, 8)], [True, False, False, True], 70, False, [False, False, False, False], 445, 'South', (15, 9))
Element 16: (3, (15, 9), ['', '%', '', ''], [(16, 1), (10, 9), (10, 7)], [False, True, False, False], 68, False, [False, False, False, False], 464, 'East', (16, 9))
Element 17: (3, (16, 9), ['', '', '%', '%'], [(15, 1), (10, 10), (11, 7)], [False, False, True, True], 66, False, [False, False, False, False], 483, 'South', (16, 8))
Element 18: (3, (16, 8), ['%', '', '', '%'], [(15, 2), (10, 11), (10, 7)], [True, False, False, True], 64, False, [False, False, False, False], 492, 'South', (16, 7))
Element 19: (3, (16, 7), ['.', '.', '', ''], [(15, 3), (11, 11), (9, 7)], [False, False, False, False], 62, False, [True, True, False, False], 511, 'South', (16, 6))
