Element 1: (3, (15, 7), ['%', '.', '%', '.'], [(9, 1), (4, 11), (7, 3)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (16, 7))
Element 2: (3, (16, 7), ['', '.', '.', '.'], [(10, 1), (3, 11), (8, 3)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (17, 7))
Element 3: (3, (17, 7), ['', '%', '%', '.'], [(11, 1), (2, 11), (9, 3)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (18, 7))
Element 4: (3, (18, 7), ['', '.', '.', '%'], [(12, 1), (1, 11), (10, 3)], [False, False, False, True], 92, False, [False, True, True, False], 136, 'North', (18, 8))
Element 5: (3, (18, 8), ['%', '', '.', '%'], [(13, 1), (1, 10), (11, 3)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (18, 9))
Element 6: (3, (18, 9), ['%', '', '.', '%'], [(13, 2), (1, 9), (12, 3)], [True, False, False, True], 88, False, [False, False, True, False], 214, 'North', (18, 10))
Element 7: (3, (18, 10), ['%', '', '', '%'], [(13, 3), (1, 8), (11, 3)], [True, False, False, True], 86, False, [False, False, False, False], 243, 'North', (18, 11))
Element 8: (3, (18, 11), ['.', '', '%', '%'], [(13, 4), (1, 7), (10, 3)], [False, False, True, True], 84, False, [True, False, False, False], 262, 'West', (17, 11))
Element 9: (3, (17, 11), ['.', '%', '%', ''], [(13, 5), (2, 7), (9, 3)], [False, True, True, False], 82, False, [True, False, False, False], 291, 'West', (16, 11))
Element 10: (3, (16, 11), ['.', '%', '%', ''], [(13, 6), (3, 7), (8, 3)], [False, True, True, False], 80, False, [True, False, False, False], 320, 'West', (15, 11))
Element 11: (3, (15, 11), ['%', '.', '%', ''], [(13, 7), (4, 7), (8, 4)], [True, False, True, False], 78, False, [False, True, False, False], 349, 'South', (15, 10))
Element 12: (3, (15, 10), ['%', '.', '', '%'], [(13, 8), (5, 7), (8, 5)], [True, False, False, True], 76, False, [False, True, False, False], 378, 'South', (15, 9))
Element 13: (3, (15, 9), ['.', '%', '', '.'], [(13, 9), (6, 7), (9, 5)], [False, True, False, False], 74, False, [True, False, False, True], 407, 'East', (16, 9))
Element 14: (3, (16, 9), ['', '.', '%', '%'], [(14, 9), (6, 8), (10, 5)], [False, False, True, True], 72, False, [False, True, False, False], 436, 'South', (16, 8))
Element 15: (3, (16, 8), ['%', '', '', '%'], [(15, 9), (6, 9), (11, 5)], [True, False, False, True], 70, False, [False, False, False, False], 455, 'North', (16, 9))
Element 16: (3, (16, 9), ['', '', '%', '%'], [(15, 10), (7, 9), (10, 5)], [False, False, True, True], 68, False, [False, False, False, False], 464, 'West', (15, 9))
Element 17: (3, (15, 9), ['', '%', '', ''], [(15, 11), (6, 9), (9, 5)], [False, True, False, False], 66, False, [False, False, False, False], 463, 'West', (14, 9))
Element 18: (3, (14, 9), ['', '%', '%', ''], [(16, 11), (6, 10), (8, 5)], [False, True, True, False], 64, False, [False, False, False, False], 472, 'West', (13, 9))
Element 19: (3, (13, 9), ['.', '', '.', ''], [(17, 11), (6, 11), (8, 4)], [False, False, False, False], 62, False, [True, False, True, False], 481, 'North', (13, 10))
Element 20: (3, (13, 10), ['%', '', '.', '%'], [(18, 11), (7, 11), (8, 3)], [True, False, False, True], 60, False, [False, False, True, False], 500, 'North', (13, 11))
Element 21: (3, (13, 11), ['.', '', '%', '%'], [(18, 10), (8, 11), (7, 3)], [False, False, True, True], 58, False, [True, False, False, False], 519, 'West', (12, 11))
Element 22: (3, (12, 11), ['.', '%', '%', ''], [(18, 9), (9, 11), (6, 3)], [False, True, True, False], 56, False, [True, False, False, False], 538, 'West', (11, 11))
Element 23: (3, (11, 11), ['G', '%', '%', ''], [(18, 8), (10, 11), (6, 4)], [False, True, True, False], 54, False, [False, False, False, False], 567, 'East', (12, 11))
Element 24: (3, (12, 11), ['', '%', '%', ''], [(18, 7), (10, 10), (6, 5)], [False, True, True, False], 52, False, [False, False, False, False], 586, 'East', (13, 11))
Element 25: (3, (13, 11), ['', '', '%', '%'], [(18, 6), (10, 9), (6, 6)], [False, False, True, True], 50, False, [False, False, False, False], 615, 'South', (13, 10))
Element 26: (3, (13, 10), ['%', '', '', '%'], [(18, 5), (9, 9), (5, 6)], [True, False, False, True], 48, False, [False, False, False, False], 644, 'South', (13, 9))
Element 27: (3, (13, 9), ['.', '', '', ''], [(18, 4), (9, 10), (5, 5)], [False, False, False, False], 46, False, [True, False, False, False], 673, 'West', (12, 9))
Element 28: (3, (12, 9), ['%', '%', '%', ''], [(18, 3), (9, 9), (5, 4)], [True, True, True, False], 44, False, [False, False, False, False], 702, 'East', (13, 9))
Element 29: (3, (13, 9), ['', '', '', ''], [(18, 2), (9, 8), (5, 3)], [False, False, False, False], 42, False, [False, False, False, False], 721, 'South', (13, 8))
Element 30: (3, (13, 8), ['%', '', '', '%'], [(18, 1), (9, 7), (4, 3)], [True, False, False, True], 40, False, [False, False, False, False], 740, 'South', (13, 7))
Element 31: (3, (13, 7), ['%', '', '', '%'], [(17, 1), (10, 7), (4, 4)], [True, False, False, True], 38, False, [False, False, False, False], 769, 'South', (13, 6))
Element 32: (3, (13, 6), ['%', '', '', '%'], [(16, 1), (11, 7), (4, 5)], [True, False, False, True], 36, False, [False, False, False, False], 798, 'South', (13, 5))
Element 33: (3, (13, 5), ['%', '', '', '%'], [(15, 1), (10, 7), (4, 6)], [True, False, False, True], 34, False, [False, False, False, False], 817, 'South', (13, 4))
Element 34: (3, (13, 4), ['%', '', '', '%'], [(15, 2), (10, 8), (3, 6)], [True, False, False, True], 32, False, [False, False, False, False], 836, 'South', (13, 3))
Element 35: (3, (13, 3), ['', '', '', '%'], [(15, 3), (10, 7), (3, 5)], [False, False, False, True], 30, False, [False, False, False, False], 855, 'South', (13, 2))
Element 36: (3, (13, 2), ['%', '', '', '%'], [(16, 3), (9, 7), (3, 4)], [True, False, False, True], 28, False, [False, False, False, False], 874, 'South', (13, 1))
Element 37: (3, (13, 1), ['', '%', '', '%'], [(16, 4), (9, 8), (3, 3)], [False, True, False, True], 26, False, [False, False, False, False], 893, 'West', (12, 1))
Element 38: (3, (12, 1), ['', '%', '%', ''], [(16, 5), (10, 8), (3, 2)], [False, True, True, False], 24, False, [False, False, False, False], 1902, 'West', (11, 1))
Element 39: #1#
