Element 1: (1, (13, 9), ['.', '.', '.', '.'], [(8, 3), (15, 7), (18, 10)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (14, 9))
Element 2: (1, (14, 9), ['', '%', '%', '.'], [(9, 3), (16, 7), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (15, 9))
Element 3: (1, (15, 9), ['', '%', '.', '.'], [(10, 3), (17, 7), (18, 8)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (16, 9))
Element 4: (1, (16, 9), ['', '.', '%', '%'], [(11, 3), (18, 7), (18, 9)], [False, False, True, True], 92, False, [False, True, False, False], 116, 'South', (16, 8))
Element 5: (1, (16, 8), ['%', '', '', '%'], [(12, 3), (18, 6), (18, 10)], [True, False, False, True], 90, False, [False, False, False, False], 145, 'South', (16, 7))
Element 6: (1, (16, 7), ['', '.', '', ''], [(13, 3), (18, 5), (18, 11)], [False, False, False, False], 88, False, [False, True, False, False], 164, 'South', (16, 6))
Element 7: (1, (16, 6), ['.', '.', '', '%'], [(13, 4), (18, 4), (17, 11)], [False, False, False, True], 86, False, [True, True, False, False], 203, 'South', (16, 5))
Element 8: (1, (16, 5), ['.', '.', '', '%'], [(13, 5), (18, 3), (16, 11)], [False, False, False, True], 84, False, [True, True, False, False], 242, 'South', (16, 4))
Element 9: (1, (16, 4), ['.', '.', '', '%'], [(13, 6), (18, 2), (15, 11)], [False, False, False, True], 82, False, [True, True, False, False], 281, 'South', (16, 3))
Element 10: (1, (16, 3), ['.', '%', '', '%'], [(13, 7), (18, 1), (15, 10)], [False, True, False, True], 80, False, [True, False, False, False], 310, 'West', (15, 3))
Element 11: (1, (15, 3), ['%', '.', '.', ''], [(13, 8), (17, 1), (15, 9)], [True, False, False, False], 78, False, [False, True, True, False], 339, 'North', (15, 4))
Element 12: (1, (15, 4), ['%', '', '.', ''], [(13, 9), (16, 1), (16, 9)], [True, False, False, False], 76, False, [False, False, True, False], 358, 'North', (15, 5))
Element 13: (1, (15, 5), ['%', '', '.', ''], [(13, 10), (15, 1), (16, 8)], [True, False, False, False], 74, False, [False, False, True, False], 387, 'North', (15, 6))
Element 14: (1, (15, 6), ['%', '', '', ''], [(13, 11), (15, 2), (16, 7)], [True, False, False, False], 72, False, [False, False, False, False], 416, 'North', (15, 7))
Element 15: (1, (15, 7), ['%', '', '%', ''], [(12, 11), (15, 3), (17, 7)], [True, False, True, False], 70, False, [False, False, False, False], 425, 'South', (15, 6))
Element 16: (1, (15, 6), ['%', '', '', ''], [(11, 11), (16, 3), (18, 7)], [True, False, False, False], 68, False, [False, False, False, False], 434, 'South', (15, 5))
Element 17: (1, (15, 5), ['%', '', '', ''], [(10, 11), (16, 4), (18, 6)], [True, False, False, False], 66, False, [False, False, False, False], 443, 'South', (15, 4))
Element 18: (1, (15, 4), ['%', '', '', ''], [(10, 10), (16, 5), (18, 5)], [True, False, False, False], 64, False, [False, False, False, False], 452, 'South', (15, 3))
Element 19: (1, (15, 3), ['%', '', '', ''], [(10, 9), (16, 6), (18, 4)], [True, False, False, False], 62, False, [False, False, False, False], 461, 'South', (15, 2))
Element 20: (1, (15, 2), ['%', '', '', '%'], [(9, 9), (15, 6), (18, 3)], [True, False, False, True], 60, False, [False, False, False, False], 470, 'South', (15, 1))
Element 21: (1, (15, 1), ['%', '%', '', ''], [(9, 10), (15, 5), (18, 2)], [True, True, False, False], 58, False, [False, False, False, False], 479, 'East', (16, 1))
Element 22: (1, (16, 1), ['', '%', '%', ''], [(9, 11), (15, 4), (18, 1)], [False, True, True, False], 56, False, [False, False, False, False], 488, 'East', (17, 1))
Element 23: (1, (17, 1), ['', '%', '%', ''], [(8, 11), (15, 5), (18, 2)], [False, True, True, False], 54, False, [False, False, False, False], 497, 'East', (18, 1))
Element 24: (1, (18, 1), ['', '%', '', '%'], [(7, 11), (15, 6), (18, 3)], [False, True, False, True], 52, False, [False, False, False, False], 506, 'North', (18, 2))
Element 25: (1, (18, 2), ['%', '', '', '%'], [(6, 11), (16, 6), (18, 4)], [True, False, False, True], 50, False, [False, False, False, False], 515, 'North', (18, 3))
Element 26: (1, (18, 3), ['%', '', '', '%'], [(6, 10), (16, 5), (18, 5)], [True, False, False, True], 48, False, [False, False, False, False], 524, 'North', (18, 4))
Element 27: (1, (18, 4), ['%', '', '', '%'], [(6, 9), (15, 5), (18, 6)], [True, False, False, True], 46, False, [False, False, False, False], 533, 'North', (18, 5))
Element 28: (1, (18, 5), ['%', '', '', '%'], [(7, 9), (16, 5), (18, 7)], [True, False, False, True], 44, False, [False, False, False, False], 542, 'North', (18, 6))
Element 29: (1, (18, 6), ['%', '', '', '%'], [(6, 9), (16, 4), (17, 7)], [True, False, False, True], 42, False, [False, False, False, False], 541, 'North', (18, 7))
Element 30: (1, (18, 7), ['', '', '', '%'], [(6, 8), (16, 3), (16, 7)], [False, False, False, True], 40, False, [False, False, False, False], 550, 'North', (18, 8))
Element 31: (1, (18, 8), ['%', '', '', '%'], [(6, 7), (15, 3), (16, 6)], [True, False, False, True], 38, False, [False, False, False, False], 559, 'North', (18, 9))
Element 32: (1, (18, 9), ['%', '', '', '%'], [(6, 6), (15, 4), (16, 5)], [True, False, False, True], 36, False, [False, False, False, False], 568, 'North', (18, 10))
Element 33: (1, (18, 10), ['%', '', '', '%'], [(6, 5), (15, 3), (16, 4)], [True, False, False, True], 34, False, [False, False, False, False], 577, 'North', (18, 11))
Element 34: (1, (18, 11), ['', '', '%', '%'], [(6, 4), (15, 2), (16, 3)], [False, False, True, True], 32, False, [False, False, False, False], 586, 'West', (17, 11))
Element 35: (1, (17, 11), ['', '%', '%', ''], [(6, 3), (15, 1), (15, 3)], [False, True, True, False], 30, False, [False, False, False, False], 595, 'West', (16, 11))
Element 36: (1, (16, 11), ['', '%', '%', ''], [(6, 2), (16, 1), (15, 4)], [False, True, True, False], 28, False, [False, False, False, False], 604, 'West', (15, 11))
Element 37: (1, (15, 11), ['%', '', '%', ''], [(6, 1), (17, 1), (15, 5)], [True, False, True, False], 26, False, [False, False, False, False], 613, 'South', (15, 10))
Element 38: (1, (15, 10), ['%', '', '', '%'], [(7, 1), (18, 1), (15, 6)], [True, False, False, True], 24, False, [False, False, False, False], 622, 'North', (15, 11))
Element 39: (1, (15, 11), ['%', '', '%', ''], [(8, 1), (18, 2), (15, 7)], [True, False, True, False], 22, False, [False, False, False, False], 631, 'East', (16, 11))
Element 40: (1, (16, 11), ['', '%', '%', ''], [(9, 1), (18, 3), (15, 6)], [False, True, True, False], 20, False, [False, False, False, False], 640, 'East', (17, 11))
Element 41: (1, (17, 11), ['', '%', '%', ''], [(10, 1), (18, 4), (15, 5)], [False, True, True, False], 18, False, [False, False, False, False], 649, 'East', (18, 11))
Element 42: (1, (18, 11), ['', '', '%', '%'], [(11, 1), (18, 5), (15, 4)], [False, False, True, True], 16, False, [False, False, False, False], 658, 'South', (18, 10))
Element 43: (1, (18, 10), ['%', '', '', '%'], [(12, 1), (18, 6), (15, 3)], [True, False, False, True], 14, False, [False, False, False, False], 667, 'South', (18, 9))
Element 44: (1, (18, 9), ['%', '', '', '%'], [(13, 1), (18, 7), (15, 2)], [True, False, False, True], 12, False, [False, False, False, False], 676, 'South', (18, 8))
Element 45: (1, (18, 8), ['%', '', '', '%'], [(13, 2), (17, 7), (15, 1)], [True, False, False, True], 10, False, [False, False, False, False], 685, 'South', (18, 7))
Element 46: (1, (18, 7), ['', '', '', '%'], [(13, 1), (16, 7), (16, 1)], [False, False, False, True], 8, False, [False, False, False, False], 684, 'West', (17, 7))
Element 47: (1, (17, 7), ['', '%', '%', ''], [(12, 1), (15, 7), (17, 1)], [False, True, True, False], 6, False, [False, False, False, False], 683, 'East', (18, 7))
Element 48: (1, (18, 7), ['', '', '', '%'], [(11, 1), (16, 7), (16, 1)], [False, False, False, True], 4, False, [False, False, False, False], 682, 'South', (18, 6))
Element 49: (1, (18, 6), ['%', '', '', '%'], [(10, 1), (16, 8), (15, 1)], [True, False, False, True], 2, False, [False, False, False, False], 681, 'South', (18, 5))
Element 50: (1, (18, 5), ['%', '', '', '%'], [(10, 1), (16, 9), (15, 2)], [True, False, False, True], 0, False, [False, False, False, False], 680, 'Stop', (18, 5))
Element 51: #0#
