Element 1: (2, (6, 11), ['%', '.', '%', '.'], [(17, 1), (1, 4), (16, 11)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (7, 11))
Element 2: (2, (7, 11), ['', '%', '%', '.'], [(18, 1), (1, 5), (17, 11)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (8, 11))
Element 3: (2, (8, 11), ['', '%', '%', '.'], [(18, 2), (1, 6), (18, 11)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (9, 11))
Element 4: (2, (9, 11), ['', '.', '%', '.'], [(18, 3), (1, 7), (18, 10)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (10, 11))
Element 5: (2, (10, 11), ['', '.', '%', '.'], [(18, 4), (2, 7), (18, 9)], [False, False, True, False], 90, False, [False, True, False, True], 155, 'East', (11, 11))
Element 6: (2, (11, 11), ['', '%', '%', '.'], [(18, 5), (3, 7), (18, 8)], [False, True, True, False], 88, False, [False, False, False, True], 194, 'East', (12, 11))
Element 7: (2, (12, 11), ['', '%', '%', '.'], [(18, 6), (4, 7), (18, 7)], [False, True, True, False], 86, False, [False, False, False, True], 233, 'East', (13, 11))
Element 8: (2, (13, 11), ['', '.', '%', '%'], [(18, 7), (5, 7), (17, 7)], [False, False, True, True], 84, False, [False, True, False, False], 262, 'South', (13, 10))
Element 9: (2, (13, 10), ['%', '.', '', '%'], [(18, 8), (6, 7), (16, 7)], [True, False, False, True], 82, False, [False, True, False, False], 291, 'South', (13, 9))
Element 10: (2, (13, 9), ['.', '.', '', '.'], [(18, 9), (6, 8), (16, 8)], [False, False, False, False], 80, False, [True, True, False, True], 320, 'East', (14, 9))
Element 11: (2, (14, 9), ['', '%', '%', '.'], [(18, 10), (6, 9), (16, 9)], [False, True, True, False], 78, False, [False, False, False, True], 349, 'East', (15, 9))
Element 12: (2, (15, 9), ['', '%', '.', ''], [(18, 11), (7, 9), (16, 8)], [False, True, False, False], 76, False, [False, False, True, False], 368, 'North', (15, 10))
Element 13: (2, (15, 10), ['%', '', '.', '%'], [(17, 11), (6, 9), (16, 7)], [True, False, False, True], 74, False, [False, False, True, False], 377, 'North', (15, 11))
Element 14: (2, (15, 11), ['%', '', '%', 'G'], [(16, 11), (6, 10), (16, 6)], [True, False, True, False], 72, False, [False, False, False, False], 406, 'South', (15, 10))
Element 15: (2, (15, 10), ['%', '', 'G', '%'], [(15, 11), (6, 11), (16, 5)], [True, False, False, True], 70, False, [False, False, False, False], 415, 'South', (15, 9))
Element 16: (2, (15, 9), ['', '%', 'G', ''], [(15, 10), (7, 11), (16, 4)], [False, True, False, False], 68, False, [False, False, False, False], 424, 'East', (16, 9))
