Element 1: (1, (6, 9), ['.', '.', '.', '.'], [(18, 7), (18, 4), (18, 9)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (7, 9))
Element 2: (1, (7, 9), ['', '%', '%', '%'], [(18, 8), (18, 5), (18, 10)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (6, 9))
Element 3: (1, (6, 9), ['.', '.', '.', ''], [(18, 9), (18, 6), (18, 11)], [False, False, False, False], 94, False, [True, True, True, False], 57, 'North', (6, 10))
Element 4: (1, (6, 10), ['%', '', '.', '%'], [(18, 10), (18, 7), (17, 11)], [True, False, False, True], 92, False, [False, False, True, False], 76, 'North', (6, 11))
Element 5: (1, (6, 11), ['%', '', '%', '.'], [(18, 11), (18, 8), (16, 11)], [True, False, True, False], 90, False, [False, False, False, True], 95, 'East', (7, 11))
Element 6: (1, (7, 11), ['', '%', '%', '.'], [(17, 11), (18, 9), (15, 11)], [False, True, True, False], 88, False, [False, False, False, True], 114, 'East', (8, 11))
Element 7: (1, (8, 11), ['', '%', '%', '.'], [(16, 11), (18, 10), (15, 10)], [False, True, True, False], 86, False, [False, False, False, True], 133, 'East', (9, 11))
Element 8: (1, (9, 11), ['', '.', '%', '.'], [(15, 11), (18, 11), (15, 9)], [False, False, True, False], 84, False, [False, True, False, True], 152, 'East', (10, 11))
Element 9: (1, (10, 11), ['', '.', '%', '.'], [(15, 10), (17, 11), (16, 9)], [False, False, True, False], 82, False, [False, True, False, True], 171, 'East', (11, 11))
Element 10: (1, (11, 11), ['', '%', '%', '.'], [(15, 9), (16, 11), (16, 8)], [False, True, True, False], 80, False, [False, False, False, True], 190, 'East', (12, 11))
Element 11: (1, (12, 11), ['', '%', '%', '.'], [(14, 9), (15, 11), (16, 7)], [False, True, True, False], 78, False, [False, False, False, True], 219, 'East', (13, 11))
Element 12: (1, (13, 11), ['', '.', '%', '%'], [(13, 9), (15, 10), (16, 6)], [False, False, True, True], 76, False, [False, True, False, False], 248, 'South', (13, 10))
Element 13: (1, (13, 10), ['%', '', '', '%'], [(13, 8), (15, 9), (16, 5)], [True, False, False, True], 74, False, [False, False, False, False], 277, 'South', (13, 9))
Element 14: (1, (13, 9), ['.', '', '', ''], [(13, 7), (16, 9), (16, 4)], [False, False, False, False], 72, False, [True, False, False, False], 296, 'West', (12, 9))
Element 15: (1, (12, 9), ['%', '%', '%', ''], [(13, 6), (16, 8), (16, 3)], [True, True, True, False], 70, False, [False, False, False, False], 325, 'East', (13, 9))
Element 16: (1, (13, 9), ['', '', '', ''], [(13, 5), (16, 7), (15, 3)], [False, False, False, False], 68, False, [False, False, False, False], 344, 'East', (14, 9))
Element 17: (1, (14, 9), ['', '%', '%', ''], [(13, 4), (15, 7), (15, 4)], [False, True, True, False], 66, False, [False, False, False, False], 373, 'East', (15, 9))
Element 18: (1, (15, 9), ['', '%', '', ''], [(13, 3), (15, 6), (15, 5)], [False, True, False, False], 64, False, [False, False, False, False], 402, 'East', (16, 9))
Element 19: (1, (16, 9), ['', '', '%', '%'], [(13, 2), (16, 6), (15, 6)], [False, False, True, True], 62, False, [False, False, False, False], 411, 'South', (16, 8))
Element 20: (1, (16, 8), ['%', '', '', '%'], [(13, 1), (16, 5), (15, 7)], [True, False, False, True], 60, False, [False, False, False, False], 420, 'South', (16, 7))
Element 21: (1, (16, 7), ['', '', '', ''], [(12, 1), (16, 4), (15, 6)], [False, False, False, False], 58, False, [False, False, False, False], 429, 'East', (17, 7))
Element 22: (1, (17, 7), ['', '%', '%', ''], [(11, 1), (16, 3), (15, 5)], [False, True, True, False], 56, False, [False, False, False, False], 438, 'East', (18, 7))
Element 23: (1, (18, 7), ['', '', '', '%'], [(10, 1), (15, 3), (15, 4)], [False, False, False, True], 54, False, [False, False, False, False], 447, 'North', (18, 8))
Element 24: (1, (18, 8), ['%', '', '', '%'], [(9, 1), (15, 2), (15, 3)], [True, False, False, True], 52, False, [False, False, False, False], 466, 'North', (18, 9))
Element 25: (1, (18, 9), ['%', '', '', '%'], [(8, 1), (15, 1), (15, 2)], [True, False, False, True], 50, False, [False, False, False, False], 485, 'North', (18, 10))
Element 26: (1, (18, 10), ['%', '', '', '%'], [(7, 1), (16, 1), (15, 1)], [True, False, False, True], 48, False, [False, False, False, False], 504, 'North', (18, 11))
Element 27: (1, (18, 11), ['', '', '%', '%'], [(6, 1), (17, 1), (16, 1)], [False, False, True, True], 46, False, [False, False, False, False], 523, 'West', (17, 11))
Element 28: (1, (17, 11), ['', '%', '%', ''], [(6, 2), (18, 1), (17, 1)], [False, True, True, False], 44, False, [False, False, False, False], 532, 'West', (16, 11))
Element 29: (1, (16, 11), ['', '%', '%', ''], [(6, 3), (18, 2), (18, 1)], [False, True, True, False], 42, False, [False, False, False, False], 551, 'West', (15, 11))
Element 30: (1, (15, 11), ['%', '', '%', ''], [(7, 3), (18, 3), (18, 2)], [True, False, True, False], 40, False, [False, False, False, False], 570, 'South', (15, 10))
Element 31: (1, (15, 10), ['%', '', '', '%'], [(8, 3), (18, 4), (18, 3)], [True, False, False, True], 38, False, [False, False, False, False], 579, 'North', (15, 11))
Element 32: (1, (15, 11), ['%', '', '%', ''], [(9, 3), (18, 3), (18, 4)], [True, False, True, False], 36, False, [False, False, False, False], 588, 'East', (16, 11))
Element 33: (1, (16, 11), ['', '%', '%', ''], [(10, 3), (18, 2), (18, 5)], [False, True, True, False], 34, False, [False, False, False, False], 597, 'East', (17, 11))
Element 34: (1, (17, 11), ['', '%', '%', ''], [(11, 3), (18, 1), (18, 6)], [False, True, True, False], 32, False, [False, False, False, False], 606, 'East', (18, 11))
Element 35: (1, (18, 11), ['', '', '%', '%'], [(12, 3), (17, 1), (18, 7)], [False, False, True, True], 30, False, [False, False, False, False], 615, 'South', (18, 10))
Element 36: (1, (18, 10), ['%', '', '', '%'], [(11, 3), (17, 1), (18, 8)], [True, False, False, True], 28, False, [False, False, False, False], 614, 'South', (18, 9))
Element 37: (1, (18, 9), ['%', '', '', '%'], [(10, 3), (17, 1), (18, 7)], [True, False, False, True], 26, False, [False, False, False, False], 613, 'South', (18, 8))
Element 38: (1, (18, 8), ['%', '', '', '%'], [(9, 3), (17, 1), (17, 7)], [True, False, False, True], 24, False, [False, False, False, False], 612, 'South', (18, 7))
Element 39: (1, (18, 7), ['', '', '', '%'], [(8, 3), (17, 1), (16, 7)], [False, False, False, True], 22, False, [False, False, False, False], 611, 'South', (18, 6))
Element 40: (1, (18, 6), ['%', '', '', '%'], [(8, 4), (17, 1), (15, 7)], [True, False, False, True], 20, False, [False, False, False, False], 610, 'South', (18, 5))
Element 41: (1, (18, 5), ['%', '', '', '%'], [(8, 5), (17, 1), (15, 6)], [True, False, False, True], 18, False, [False, False, False, False], 609, 'South', (18, 4))
