Element 1: (2, (15, 4), ['%', '.', '.', '.'], [(13, 9), (6, 9), (18, 9)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (16, 4))
Element 2: (2, (16, 4), ['', '.', '.', '%'], [(14, 9), (6, 10), (18, 10)], [False, False, False, True], 96, False, [False, True, True, False], 58, 'North', (16, 5))
Element 3: (2, (16, 5), ['.', '', '.', '%'], [(15, 9), (6, 11), (18, 11)], [False, False, False, True], 94, False, [True, False, True, False], 87, 'North', (16, 6))
Element 4: (2, (16, 6), ['.', '', '.', '%'], [(16, 9), (7, 11), (17, 11)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (16, 7))
Element 5: (2, (16, 7), ['.', '', 'G', '.'], [(16, 8), (8, 11), (16, 11)], [False, False, False, False], 90, False, [True, False, False, True], 165, 'East', (17, 7))
Element 6: (2, (17, 7), ['G', '%', '%', '.'], [(16, 7), (9, 11), (15, 11)], [False, True, True, False], 88, False, [False, False, False, True], 194, 'East', (18, 7))
Element 7: (2, (18, 7), ['', '.', '.', '%'], [(15, 7), (10, 11), (15, 10)], [False, False, False, True], 86, False, [False, True, True, False], 233, 'North', (18, 8))
Element 8: (2, (18, 8), ['%', '', '', '%'], [(15, 6), (11, 11), (15, 9)], [True, False, False, True], 84, False, [False, False, False, False], 262, 'North', (18, 9))
Element 9: (2, (18, 9), ['%', '', '', '%'], [(15, 5), (12, 11), (16, 9)], [True, False, False, True], 82, False, [False, False, False, False], 281, 'North', (18, 10))
Element 10: (2, (18, 10), ['%', '', '', '%'], [(16, 5), (13, 11), (16, 8)], [True, False, False, True], 80, False, [False, False, False, False], 290, 'North', (18, 11))
Element 11: (2, (18, 11), ['', '', '%', '%'], [(16, 6), (13, 10), (16, 7)], [False, False, True, True], 78, False, [False, False, False, False], 299, 'West', (17, 11))
Element 12: (2, (17, 11), ['', '%', '%', ''], [(16, 5), (13, 9), (17, 7)], [False, True, True, False], 76, False, [False, False, False, False], 298, 'West', (16, 11))
Element 13: (2, (16, 11), ['', '%', '%', ''], [(16, 4), (12, 9), (18, 7)], [False, True, True, False], 74, False, [False, False, False, False], 307, 'West', (15, 11))
Element 14: (2, (15, 11), ['%', '', '%', ''], [(16, 3), (13, 9), (18, 6)], [True, False, True, False], 72, False, [False, False, False, False], 326, 'South', (15, 10))
Element 15: (2, (15, 10), ['%', '', '', '%'], [(15, 3), (14, 9), (18, 5)], [True, False, False, True], 70, False, [False, False, False, False], 345, 'South', (15, 9))
Element 16: (2, (15, 9), ['', '%', '', ''], [(15, 2), (13, 9), (18, 4)], [False, True, False, False], 68, False, [False, False, False, False], 364, 'East', (16, 9))
Element 17: (2, (16, 9), ['', '', '%', '%'], [(15, 1), (13, 8), (18, 3)], [False, False, True, True], 66, False, [False, False, False, False], 383, 'South', (16, 8))
Element 18: (2, (16, 8), ['%', '', '', '%'], [(16, 1), (13, 7), (18, 2)], [True, False, False, True], 64, False, [False, False, False, False], 412, 'North', (16, 9))
Element 19: (2, (16, 9), ['', '', '%', '%'], [(17, 1), (13, 6), (18, 1)], [False, False, True, True], 62, False, [False, False, False, False], 431, 'West', (15, 9))
Element 20: (2, (15, 9), ['', '%', '', ''], [(18, 1), (13, 5), (18, 2)], [False, True, False, False], 60, False, [False, False, False, False], 440, 'West', (14, 9))
Element 21: (2, (14, 9), ['', '%', '%', ''], [(18, 2), (13, 4), (18, 3)], [False, True, True, False], 58, False, [False, False, False, False], 449, 'West', (13, 9))
Element 22: (2, (13, 9), ['', '', '', ''], [(18, 3), (13, 3), (18, 4)], [False, False, False, False], 56, False, [False, False, False, False], 458, 'North', (13, 10))
Element 23: (2, (13, 10), ['%', '', '', '%'], [(18, 4), (13, 2), (18, 5)], [True, False, False, True], 54, False, [False, False, False, False], 467, 'North', (13, 11))
Element 24: (2, (13, 11), ['', '', '%', '%'], [(18, 5), (13, 1), (18, 6)], [False, False, True, True], 52, False, [False, False, False, False], 476, 'West', (12, 11))
Element 25: (2, (12, 11), ['', '%', '%', ''], [(18, 6), (12, 1), (18, 7)], [False, True, True, False], 50, False, [False, False, False, False], 485, 'West', (11, 11))
Element 26: (2, (11, 11), ['', '%', '%', ''], [(18, 7), (11, 1), (18, 8)], [False, True, True, False], 48, False, [False, False, False, False], 494, 'West', (10, 11))
Element 27: (2, (10, 11), ['', '.', '%', ''], [(18, 8), (10, 1), (18, 9)], [False, False, True, False], 46, False, [False, True, False, False], 503, 'South', (10, 10))
Element 28: (2, (10, 10), ['.', '.', '', '%'], [(18, 9), (9, 1), (18, 8)], [False, False, False, True], 44, False, [True, True, False, False], 522, 'South', (10, 9))
Element 29: (2, (10, 9), ['.', '', '', '%'], [(18, 10), (8, 1), (18, 7)], [False, False, False, True], 42, False, [True, False, False, False], 541, 'West', (9, 9))
Element 30: (2, (9, 9), ['%', '', '.', ''], [(18, 11), (7, 1), (17, 7)], [True, False, False, False], 40, False, [False, False, True, False], 560, 'North', (9, 10))
Element 31: (2, (9, 10), ['%', '', '', ''], [(17, 11), (6, 1), (16, 7)], [True, False, False, False], 38, False, [False, False, False, False], 579, 'North', (9, 11))
Element 32: (2, (9, 11), ['', '', '%', ''], [(16, 11), (6, 2), (16, 8)], [False, False, True, False], 36, False, [False, False, False, False], 588, 'West', (8, 11))
Element 33: (2, (8, 11), ['', '%', '%', ''], [(15, 11), (6, 3), (16, 9)], [False, True, True, False], 34, False, [False, False, False, False], 597, 'West', (7, 11))
Element 34: (2, (7, 11), ['', '%', '%', ''], [(15, 10), (7, 3), (15, 9)], [False, True, True, False], 32, False, [False, False, False, False], 606, 'West', (6, 11))
Element 35: (2, (6, 11), ['%', '', '%', ''], [(15, 11), (8, 3), (14, 9)], [True, False, True, False], 30, False, [False, False, False, False], 615, 'South', (6, 10))
Element 36: (2, (6, 10), ['%', '', '', '%'], [(16, 11), (9, 3), (13, 9)], [True, False, False, True], 28, False, [False, False, False, False], 624, 'South', (6, 9))
Element 37: (2, (6, 9), ['.', '.', '', ''], [(17, 11), (10, 3), (13, 10)], [False, False, False, False], 26, False, [True, True, False, False], 633, 'South', (6, 8))
Element 38: (2, (6, 8), ['%', '.', '', '%'], [(18, 11), (11, 3), (13, 11)], [True, False, False, True], 24, False, [False, True, False, False], 652, 'South', (6, 7))
Element 39: (2, (6, 7), ['.', '.', '', ''], [(18, 10), (12, 3), (12, 11)], [False, False, False, False], 22, False, [True, True, False, False], 671, 'South', (6, 6))
Element 40: (2, (6, 6), ['.', '.', '', '%'], [(18, 9), (11, 3), (11, 11)], [False, False, False, True], 20, False, [True, True, False, False], 680, 'South', (6, 5))
Element 41: (2, (6, 5), ['.', '.', '', '%'], [(18, 8), (10, 3), (10, 11)], [False, False, False, True], 18, False, [True, True, False, False], 689, 'South', (6, 4))
Element 42: (2, (6, 4), ['.', '', '', '%'], [(18, 7), (9, 3), (10, 10)], [False, False, False, True], 16, False, [True, False, False, False], 698, 'West', (5, 4))
Element 43: (2, (5, 4), ['.', '.', '.', ''], [(17, 7), (8, 3), (10, 9)], [False, False, False, False], 14, False, [True, True, True, False], 707, 'North', (5, 5))
Element 44: (2, (5, 5), ['.', '', '.', ''], [(18, 7), (8, 4), (10, 8)], [False, False, False, False], 12, False, [True, False, True, False], 716, 'North', (5, 6))
Element 45: (2, (5, 6), ['.', '', '.', ''], [(18, 6), (8, 5), (10, 7)], [False, False, False, False], 10, False, [True, False, True, False], 735, 'North', (5, 7))
Element 46: (2, (5, 7), ['.', '', '%', ''], [(18, 5), (9, 5), (11, 7)], [False, False, True, False], 8, False, [True, False, False, False], 754, 'West', (4, 7))
Element 47: (2, (4, 7), ['.', '.', '%', ''], [(18, 4), (10, 5), (10, 7)], [False, False, True, False], 6, False, [True, True, False, False], 763, 'South', (4, 6))
Element 48: (2, (4, 6), ['.', '.', '', ''], [(18, 3), (11, 5), (9, 7)], [False, False, False, False], 4, False, [True, True, False, False], 782, 'South', (4, 5))
Element 49: (2, (4, 5), ['.', '.', '', ''], [(18, 2), (10, 5), (9, 8)], [False, False, False, False], 2, False, [True, True, False, False], 791, 'South', (4, 4))
Element 50: (2, (4, 4), ['.', '.', '', ''], [(18, 2), (10, 5), (9, 9)], [False, False, False, False], 0, False, [True, True, False, False], 800, 'Stop', (4, 4))
Element 51: #0#
