Element 1: (0, (16, 7), ['.', '.', '.', '.'], [(5, 3), (7, 1), (16, 4)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (17, 7))
Element 2: (0, (17, 7), ['', '%', '%', '.'], [(6, 3), (8, 1), (16, 5)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (18, 7))
Element 3: (0, (18, 7), ['', '.', '.', '%'], [(7, 3), (9, 1), (16, 6)], [False, False, False, True], 94, False, [False, True, True, False], 78, 'North', (18, 8))
Element 4: (0, (18, 8), ['%', '', '.', '%'], [(8, 3), (10, 1), (15, 6)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (18, 9))
Element 5: (0, (18, 9), ['%', '', '.', '%'], [(9, 3), (11, 1), (15, 7)], [True, False, False, True], 90, False, [False, False, True, False], 156, 'North', (18, 10))
Element 6: (0, (18, 10), ['%', '', '', '%'], [(10, 3), (12, 1), (16, 7)], [True, False, False, True], 88, False, [False, False, False, False], 185, 'North', (18, 11))
Element 7: (0, (18, 11), ['.', '', '%', '%'], [(11, 3), (13, 1), (16, 8)], [False, False, True, True], 86, False, [True, False, False, False], 214, 'West', (17, 11))
Element 8: (0, (17, 11), ['.', '%', '%', ''], [(12, 3), (13, 2), (16, 9)], [False, True, True, False], 84, False, [True, False, False, False], 253, 'West', (16, 11))
Element 9: (0, (16, 11), ['.', '%', '%', ''], [(13, 3), (13, 1), (15, 9)], [False, True, True, False], 82, False, [True, False, False, False], 282, 'West', (15, 11))
Element 10: (0, (15, 11), ['%', 'G', '%', ''], [(13, 4), (12, 1), (15, 10)], [True, False, True, False], 80, False, [False, False, False, False], 311, 'East', (16, 11))
Element 11: (0, (16, 11), ['G', '%', '%', ''], [(13, 5), (11, 1), (15, 11)], [False, True, True, False], 78, False, [False, False, False, False], 320, 'East', (17, 11))
Element 12: (0, (17, 11), ['G', '%', '%', ''], [(13, 6), (10, 1), (16, 11)], [False, True, True, False], 76, False, [False, False, False, False], 329, 'East', (18, 11))
Element 13: (0, (18, 11), ['G', '', '%', '%'], [(13, 7), (9, 1), (17, 11)], [False, False, True, True], 74, False, [False, False, False, False], 338, 'South', (18, 10))
Element 14: (0, (18, 10), ['%', '', 'G', '%'], [(13, 8), (8, 1), (18, 11)], [True, False, False, True], 72, False, [False, False, False, False], 347, 'South', (18, 9))
Element 15: (0, (18, 9), ['%', '', 'G', '%'], [(13, 9), (7, 1), (18, 10)], [True, False, False, True], 70, False, [False, False, False, False], 356, 'South', (18, 8))
Element 16: (0, (18, 8), ['%', '', 'G', '%'], [(14, 9), (6, 1), (18, 9)], [True, False, False, True], 68, False, [False, False, False, False], 375, 'South', (18, 7))
Element 17: (0, (18, 7), ['', '.', 'G', '%'], [(15, 9), (6, 2), (18, 8)], [False, False, False, True], 66, False, [False, True, False, False], 384, 'South', (18, 6))
Element 18: (0, (18, 6), ['%', '.', 'G', '%'], [(16, 9), (6, 3), (18, 7)], [True, False, False, True], 64, False, [False, True, False, False], 393, 'South', (18, 5))
Element 19: (0, (18, 5), ['%', '.', 'G', '%'], [(16, 8), (6, 4), (18, 6)], [True, False, False, True], 62, False, [False, True, False, False], 412, 'South', (18, 4))
Element 20: (0, (18, 4), ['%', '.', 'G', '%'], [(16, 7), (6, 5), (18, 5)], [True, False, False, True], 60, False, [False, True, False, False], 431, 'South', (18, 3))
Element 21: (0, (18, 3), ['%', '.', 'G', '%'], [(17, 7), (6, 6), (18, 4)], [True, False, False, True], 58, False, [False, True, False, False], 450, 'South', (18, 2))
Element 22: (0, (18, 2), ['%', '', 'G', '%'], [(18, 7), (6, 7), (18, 3)], [True, False, False, True], 56, False, [False, False, False, False], 469, 'South', (18, 1))
Element 23: (0, (18, 1), ['.', '%', 'G', '%'], [(18, 8), (6, 8), (18, 2)], [False, True, False, True], 54, False, [True, False, False, False], 478, 'West', (17, 1))
Element 24: (0, (17, 1), ['.', '%', '%', 'G'], [(18, 9), (6, 9), (18, 1)], [False, True, True, False], 52, False, [True, False, False, False], 497, 'West', (16, 1))
Element 25: (0, (16, 1), ['.', '%', '%', 'G'], [(18, 10), (7, 9), (17, 1)], [False, True, True, False], 50, False, [True, False, False, False], 516, 'West', (15, 1))
Element 26: (0, (15, 1), ['%', '%', '.', 'G'], [(18, 11), (6, 9), (16, 1)], [True, True, False, False], 48, False, [False, False, True, False], 525, 'North', (15, 2))
Element 27: (0, (15, 2), ['%', 'G', '.', '%'], [(17, 11), (6, 10), (15, 1)], [True, False, False, True], 46, False, [False, False, True, False], 544, 'North', (15, 3))
Element 28: (0, (15, 3), ['%', 'G', '.', '.'], [(16, 11), (6, 11), (15, 2)], [True, False, False, False], 44, False, [False, False, True, True], 563, 'East', (16, 3))
Element 29: (0, (16, 3), ['G', '%', '', '%'], [(15, 11), (7, 11), (15, 3)], [False, True, False, True], 42, False, [False, False, False, False], 582, 'North', (16, 4))
Element 30: (0, (16, 4), ['G', '', '', '%'], [(15, 10), (8, 11), (15, 4)], [False, False, False, True], 40, False, [False, False, False, False], 601, 'North', (16, 5))
Element 31: (0, (16, 5), ['G', '', '', '%'], [(15, 11), (9, 11), (15, 5)], [False, False, False, True], 38, False, [False, False, False, False], 620, 'North', (16, 6))
Element 32: (0, (16, 6), ['', '', '', '%'], [(16, 11), (10, 11), (15, 4)], [False, False, False, True], 36, False, [False, False, False, False], 629, 'West', (15, 6))
Element 33: (0, (15, 6), ['%', '', '', ''], [(17, 11), (11, 11), (15, 3)], [True, False, False, False], 34, False, [False, False, False, False], 638, 'North', (15, 7))
Element 34: (0, (15, 7), ['%', '', '%', ''], [(18, 11), (12, 11), (16, 3)], [True, False, True, False], 32, False, [False, False, False, False], 647, 'South', (15, 6))
Element 35: (0, (15, 6), ['%', '', '', ''], [(18, 10), (13, 11), (15, 3)], [True, False, False, False], 30, False, [False, False, False, False], 656, 'South', (15, 5))
