Element 1: (3, (15, 6), ['%', '.', '.', '.'], [(5, 9), (4, 4), (13, 6)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 6))
Element 2: (3, (16, 6), ['', '.', '.', '%'], [(6, 9), (5, 4), (13, 7)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (16, 7))
Element 3: (3, (16, 7), ['.', '', '.', '.'], [(7, 9), (6, 4), (13, 8)], [False, False, False, False], 94, False, [True, False, True, True], 107, 'East', (17, 7))
Element 4: (3, (17, 7), ['', '%', '%', '.'], [(6, 9), (6, 5), (13, 9)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (18, 7))
Element 5: (3, (18, 7), ['', '.', '.', '%'], [(6, 10), (6, 6), (14, 9)], [False, False, False, True], 90, False, [False, True, True, False], 175, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '.', '%'], [(6, 11), (6, 7), (15, 9)], [True, False, False, True], 88, False, [False, False, True, False], 214, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '.', '%'], [(7, 11), (6, 8), (16, 9)], [True, False, False, True], 86, False, [False, False, True, False], 253, 'North', (18, 10))
Element 8: (3, (18, 10), ['%', '', '', '%'], [(8, 11), (6, 9), (16, 8)], [True, False, False, True], 84, False, [False, False, False, False], 282, 'North', (18, 11))
Element 9: (3, (18, 11), ['.', '', '%', '%'], [(9, 11), (7, 9), (16, 7)], [False, False, True, True], 82, False, [True, False, False, False], 291, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '%', '%', ''], [(10, 11), (6, 9), (15, 7)], [False, True, True, False], 80, False, [True, False, False, False], 320, 'West', (16, 11))
Element 11: (3, (16, 11), ['.', '%', '%', ''], [(11, 11), (6, 10), (15, 6)], [False, True, True, False], 78, False, [True, False, False, False], 339, 'West', (15, 11))
Element 12: (3, (15, 11), ['%', '.', '%', ''], [(12, 11), (6, 11), (15, 5)], [True, False, True, False], 76, False, [False, True, False, False], 368, 'South', (15, 10))
Element 13: (3, (15, 10), ['%', '', '', '%'], [(13, 11), (7, 11), (16, 5)], [True, False, False, True], 74, False, [False, False, False, False], 397, 'South', (15, 9))
Element 14: (3, (15, 9), ['', '%', '', ''], [(13, 10), (8, 11), (16, 4)], [False, True, False, False], 72, False, [False, False, False, False], 416, 'East', (16, 9))
