Element 1: (3, (16, 7), ['.', '.', '.', '.'], [(16, 11), (12, 11), (13, 3)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (17, 7))
Element 2: (3, (17, 7), ['', '%', '%', '.'], [(15, 11), (13, 11), (13, 4)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (18, 7))
Element 3: (3, (18, 7), ['', '.', '.', '%'], [(15, 10), (13, 10), (13, 5)], [False, False, False, True], 94, False, [False, True, True, False], 107, 'North', (18, 8))
Element 4: (3, (18, 8), ['%', '', '.', '%'], [(15, 9), (13, 9), (13, 6)], [True, False, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 9))
Element 5: (3, (18, 9), ['%', '', '.', '%'], [(16, 9), (14, 9), (13, 7)], [True, False, False, True], 90, False, [False, False, True, False], 185, 'North', (18, 10))
Element 6: (3, (18, 10), ['%', '', '', '%'], [(16, 8), (15, 9), (13, 8)], [True, False, False, True], 88, False, [False, False, False, False], 214, 'North', (18, 11))
Element 7: (3, (18, 11), ['', '', '%', '%'], [(16, 7), (16, 9), (13, 9)], [False, False, True, True], 86, False, [False, False, False, False], 213, 'West', (17, 11))
Element 8: (3, (17, 11), ['', '%', '%', ''], [(16, 6), (16, 8), (12, 9)], [False, True, True, False], 84, False, [False, False, False, False], 232, 'West', (16, 11))
Element 9: (3, (16, 11), ['', '%', '%', ''], [(16, 5), (16, 7), (13, 9)], [False, True, True, False], 82, False, [False, False, False, False], 241, 'West', (15, 11))
Element 10: (3, (15, 11), ['%', '', '%', ''], [(16, 4), (15, 7), (14, 9)], [True, False, True, False], 80, False, [False, False, False, False], 260, 'South', (15, 10))
Element 11: (3, (15, 10), ['%', 'G', '', '%'], [(16, 3), (15, 6), (15, 9)], [True, False, False, True], 78, False, [False, False, False, False], 279, 'North', (15, 11))
Element 12: (3, (15, 11), ['%', '', '%', ''], [(15, 3), (15, 5), (16, 9)], [True, False, True, False], 76, False, [False, False, False, False], 298, 'East', (16, 11))
Element 13: (3, (16, 11), ['', '%', '%', ''], [(15, 4), (16, 5), (16, 8)], [False, True, True, False], 74, False, [False, False, False, False], 307, 'East', (17, 11))
Element 14: (3, (17, 11), ['', '%', '%', ''], [(15, 5), (16, 6), (16, 7)], [False, True, True, False], 72, False, [False, False, False, False], 306, 'East', (18, 11))
Element 15: (3, (18, 11), ['', '', '%', '%'], [(15, 6), (16, 5), (17, 7)], [False, False, True, True], 70, False, [False, False, False, False], 305, 'South', (18, 10))
Element 16: (3, (18, 10), ['%', '', '', '%'], [(15, 7), (16, 4), (18, 7)], [True, False, False, True], 68, False, [False, False, False, False], 304, 'South', (18, 9))
Element 17: (3, (18, 9), ['%', '', '', '%'], [(15, 6), (16, 3), (18, 6)], [True, False, False, True], 66, False, [False, False, False, False], 313, 'South', (18, 8))
Element 18: (3, (18, 8), ['%', '', '', '%'], [(15, 5), (15, 3), (18, 5)], [True, False, False, True], 64, False, [False, False, False, False], 322, 'South', (18, 7))
Element 19: (3, (18, 7), ['', '', '', '%'], [(15, 4), (15, 2), (18, 4)], [False, False, False, True], 62, False, [False, False, False, False], 341, 'South', (18, 6))
Element 20: (3, (18, 6), ['%', '', '', '%'], [(15, 3), (15, 1), (18, 3)], [True, False, False, True], 60, False, [False, False, False, False], 360, 'South', (18, 5))
Element 21: (3, (18, 5), ['%', '', '', '%'], [(15, 2), (16, 1), (18, 2)], [True, False, False, True], 58, False, [False, False, False, False], 379, 'South', (18, 4))
Element 22: (3, (18, 4), ['%', '', '', '%'], [(15, 1), (17, 1), (18, 1)], [True, False, False, True], 56, False, [False, False, False, False], 388, 'South', (18, 3))
Element 23: (3, (18, 3), ['%', 'G', '', '%'], [(16, 1), (17, 1), (18, 2)], [True, False, False, True], 54, False, [False, False, False, False], 387, 'North', (18, 4))
Element 24: (3, (18, 4), ['%', 'G', '', '%'], [(15, 1), (16, 1), (18, 3)], [True, False, False, True], 52, False, [False, False, False, False], 386, 'North', (18, 5))
Element 25: (3, (18, 5), ['%', 'G', '', '%'], [(15, 2), (15, 1), (18, 4)], [True, False, False, True], 50, False, [False, False, False, False], 385, 'North', (18, 6))
Element 26: (3, (18, 6), ['%', 'G', '', '%'], [(15, 3), (15, 2), (18, 5)], [True, False, False, True], 48, False, [False, False, False, False], 384, 'North', (18, 7))
Element 27: (3, (18, 7), ['', 'G', '', '%'], [(16, 3), (15, 1), (18, 6)], [False, False, False, True], 46, False, [False, False, False, False], 383, 'West', (17, 7))
Element 28: (3, (17, 7), ['', '%', '%', 'G'], [(16, 4), (15, 2), (18, 7)], [False, True, True, False], 44, False, [False, False, False, False], 382, 'West', (16, 7))
Element 29: (3, (16, 7), ['', '', '', ''], [(15, 4), (15, 1), (18, 8)], [False, False, False, False], 42, False, [False, False, False, False], 381, 'North', (16, 8))
Element 30: (3, (16, 8), ['%', '', '', '%'], [(16, 4), (15, 2), (18, 9)], [True, False, False, True], 40, False, [False, False, False, False], 380, 'North', (16, 9))
Element 31: (3, (16, 9), ['', '', '%', '%'], [(16, 5), (15, 1), (18, 10)], [False, False, True, True], 38, False, [False, False, False, False], 379, 'West', (15, 9))
Element 32: (3, (15, 9), ['', '%', '', ''], [(15, 5), (15, 2), (18, 11)], [False, True, False, False], 36, False, [False, False, False, False], 378, 'West', (14, 9))
Element 33: (3, (14, 9), ['', '%', '%', ''], [(16, 5), (15, 3), (17, 11)], [False, True, True, False], 34, False, [False, False, False, False], 377, 'West', (13, 9))
Element 34: (3, (13, 9), ['', '', '', ''], [(16, 6), (15, 2), (16, 11)], [False, False, False, False], 32, False, [False, False, False, False], 376, 'North', (13, 10))
Element 35: (3, (13, 10), ['%', '', '', '%'], [(15, 6), (15, 1), (15, 11)], [True, False, False, True], 30, False, [False, False, False, False], 375, 'North', (13, 11))
Element 36: (3, (13, 11), ['', '', '%', '%'], [(16, 6), (15, 2), (15, 10)], [False, False, True, True], 28, False, [False, False, False, False], 374, 'West', (12, 11))
Element 37: (3, (12, 11), ['', '%', '%', ''], [(16, 7), (15, 1), (15, 11)], [False, True, True, False], 26, False, [False, False, False, False], 373, 'West', (11, 11))
Element 38: (3, (11, 11), ['.', '%', '%', ''], [(15, 7), (15, 2), (16, 11)], [False, True, True, False], 24, False, [True, False, False, False], 372, 'West', (10, 11))
Element 39: (3, (10, 11), ['.', '.', '%', ''], [(16, 7), (15, 1), (17, 11)], [False, False, True, False], 22, False, [True, True, False, False], 381, 'South', (10, 10))
Element 40: (3, (10, 10), ['.', '.', '', '%'], [(17, 7), (15, 2), (18, 11)], [False, False, False, True], 20, False, [True, True, False, False], 390, 'South', (10, 9))
