Element 1: (1, (8, 11), ['.', '%', '%', '.'], [(4, 5), (13, 8), (16, 11)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (9, 11))
Element 2: (1, (9, 11), ['', '.', '%', '.'], [(5, 5), (13, 9), (17, 11)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (10, 11))
Element 3: (1, (10, 11), ['', '.', '%', '.'], [(6, 5), (14, 9), (18, 11)], [False, False, True, False], 94, False, [False, True, False, True], 77, 'East', (11, 11))
Element 4: (1, (11, 11), ['', '%', '%', '.'], [(6, 6), (15, 9), (18, 10)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (12, 11))
Element 5: (1, (12, 11), ['', '%', '%', '.'], [(6, 7), (16, 9), (18, 9)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (13, 11))
Element 6: (1, (13, 11), ['', '.', '%', '%'], [(6, 8), (16, 8), (18, 8)], [False, False, True, True], 88, False, [False, True, False, False], 194, 'South', (13, 10))
Element 7: (1, (13, 10), ['%', '', '', '%'], [(6, 9), (16, 7), (18, 7)], [True, False, False, True], 86, False, [False, False, False, False], 233, 'South', (13, 9))
Element 8: (1, (13, 9), ['.', '', '', ''], [(7, 9), (17, 7), (18, 6)], [False, False, False, False], 84, False, [True, False, False, False], 262, 'West', (12, 9))
Element 9: (1, (12, 9), ['%', '%', '%', ''], [(6, 9), (18, 7), (18, 5)], [True, True, True, False], 82, False, [False, False, False, False], 281, 'East', (13, 9))
Element 10: (1, (13, 9), ['', '', '', ''], [(6, 10), (18, 8), (18, 4)], [False, False, False, False], 80, False, [False, False, False, False], 300, 'East', (14, 9))
Element 11: (1, (14, 9), ['', '%', '%', ''], [(6, 11), (18, 9), (18, 3)], [False, True, True, False], 78, False, [False, False, False, False], 319, 'East', (15, 9))
Element 12: (1, (15, 9), ['', '%', '.', ''], [(7, 11), (18, 10), (18, 2)], [False, True, False, False], 76, False, [False, False, True, False], 338, 'North', (15, 10))
