Element 1: (0, (1, 8), ['%', '.', '.', '%'], [(3, 8), (15, 1), (16, 4)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 9))
Element 2: (0, (1, 9), ['%', '', '.', '%'], [(3, 9), (16, 1), (16, 5)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (1, 10))
Element 3: (0, (1, 10), ['%', '', '', '%'], [(4, 9), (17, 1), (16, 6)], [True, False, False, True], 94, False, [False, False, False, False], 78, 'North', (1, 11))
Element 4: (0, (1, 11), ['%', '', '%', '.'], [(5, 9), (18, 1), (16, 7)], [True, False, True, False], 92, False, [False, False, False, True], 97, 'East', (2, 11))
Element 5: (0, (2, 11), ['', '%', '%', '.'], [(6, 9), (18, 2), (17, 7)], [False, True, True, False], 90, False, [False, False, False, True], 136, 'East', (3, 11))
Element 6: (0, (3, 11), ['', '%', '%', '.'], [(7, 9), (18, 3), (18, 7)], [False, True, True, False], 88, False, [False, False, False, True], 175, 'East', (4, 11))
Element 7: (0, (4, 11), ['', '.', '%', '%'], [(6, 9), (18, 4), (18, 8)], [False, False, True, True], 86, False, [False, True, False, False], 204, 'South', (4, 10))
Element 8: (0, (4, 10), ['%', '', '', '%'], [(6, 10), (18, 5), (18, 9)], [True, False, False, True], 84, False, [False, False, False, False], 243, 'South', (4, 9))
Element 9: (0, (4, 9), ['', '%', '', ''], [(6, 11), (18, 6), (18, 10)], [False, True, False, False], 82, False, [False, False, False, False], 272, 'East', (5, 9))
Element 10: (0, (5, 9), ['', '%', '%', ''], [(7, 11), (18, 7), (18, 11)], [False, True, True, False], 80, False, [False, False, False, False], 281, 'East', (6, 9))
Element 11: (0, (6, 9), ['', '.', '', ''], [(8, 11), (18, 8), (17, 11)], [False, False, False, False], 78, False, [False, True, False, False], 300, 'South', (6, 8))
Element 12: (0, (6, 8), ['%', '.', '', '%'], [(9, 11), (18, 9), (16, 11)], [True, False, False, True], 76, False, [False, True, False, False], 329, 'South', (6, 7))
Element 13: (0, (6, 7), ['.', '.', '', ''], [(10, 11), (18, 10), (15, 11)], [False, False, False, False], 74, False, [True, True, False, False], 358, 'South', (6, 6))
Element 14: (0, (6, 6), ['.', '.', '', '%'], [(11, 11), (18, 11), (15, 10)], [False, False, False, True], 72, False, [True, True, False, False], 387, 'South', (6, 5))
Element 15: (0, (6, 5), ['.', '.', '', '%'], [(12, 11), (17, 11), (15, 9)], [False, False, False, True], 70, False, [True, True, False, False], 416, 'South', (6, 4))
Element 16: (0, (6, 4), ['.', '.', '', '%'], [(13, 11), (16, 11), (16, 9)], [False, False, False, True], 68, False, [True, True, False, False], 445, 'South', (6, 3))
Element 17: (0, (6, 3), ['.', '.', '', '.'], [(13, 10), (15, 11), (16, 8)], [False, False, False, False], 66, False, [True, True, False, True], 474, 'East', (7, 3))
Element 18: (0, (7, 3), ['', '%', '%', '.'], [(13, 9), (15, 10), (16, 9)], [False, True, True, False], 64, False, [False, False, False, True], 493, 'East', (8, 3))
Element 19: (0, (8, 3), ['', '%', '', '.'], [(14, 9), (15, 9), (16, 8)], [False, True, False, False], 62, False, [False, False, False, True], 512, 'East', (9, 3))
Element 20: (0, (9, 3), ['', '%', '%', '.'], [(13, 9), (16, 9), (16, 9)], [False, True, True, False], 60, False, [False, False, False, True], 521, 'East', (10, 3))
Element 21: (0, (10, 3), ['', '%', '%', '.'], [(13, 8), (16, 8), (15, 9)], [False, True, True, False], 58, False, [False, False, False, True], 540, 'East', (11, 3))
Element 22: (0, (11, 3), ['', '%', '%', '.'], [(13, 7), (16, 7), (15, 10)], [False, True, True, False], 56, False, [False, False, False, True], 559, 'East', (12, 3))
Element 23: (0, (12, 3), ['', '%', '%', '.'], [(13, 6), (15, 7), (15, 11)], [False, True, True, False], 54, False, [False, False, False, True], 588, 'East', (13, 3))
Element 24: (0, (13, 3), ['', '.', '.', '%'], [(13, 5), (15, 6), (16, 11)], [False, False, False, True], 52, False, [False, True, True, False], 617, 'North', (13, 4))
Element 25: (0, (13, 4), ['%', '', '', '%'], [(13, 6), (15, 5), (17, 11)], [True, False, False, True], 50, False, [False, False, False, False], 636, 'North', (13, 5))
Element 26: (0, (13, 5), ['%', '', '', '%'], [(13, 7), (15, 4), (18, 11)], [True, False, False, True], 48, False, [False, False, False, False], 645, 'North', (13, 6))
Element 27: (0, (13, 6), ['%', '', '', '%'], [(13, 8), (15, 3), (18, 10)], [True, False, False, True], 46, False, [False, False, False, False], 654, 'North', (13, 7))
Element 28: (0, (13, 7), ['%', '', '', '%'], [(13, 9), (16, 3), (18, 9)], [True, False, False, True], 44, False, [False, False, False, False], 663, 'North', (13, 8))
Element 29: (0, (13, 8), ['%', '', '', '%'], [(12, 9), (16, 4), (18, 8)], [True, False, False, True], 42, False, [False, False, False, False], 672, 'North', (13, 9))
Element 30: (0, (13, 9), ['G', '', '', ''], [(12, 9), (16, 5), (18, 7)], [False, False, False, False], 40, False, [False, False, False, False], 671, 'East', (14, 9))
Element 31: (0, (14, 9), ['', '%', '%', ''], [(12, 9), (16, 6), (18, 6)], [False, True, True, False], 38, False, [False, False, False, False], 670, 'East', (15, 9))
Element 32: (0, (15, 9), ['', '%', '', ''], [(12, 9), (16, 5), (18, 5)], [False, True, False, False], 36, False, [False, False, False, False], 669, 'East', (16, 9))
