Element 1: (1, (9, 11), ['.', '.', '%', '.'], [(1, 4), (11, 3), (13, 9)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (10, 11))
Element 2: (1, (10, 11), ['', '.', '%', '.'], [(1, 5), (12, 3), (14, 9)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (11, 11))
Element 3: (1, (11, 11), ['', '%', '%', '.'], [(1, 6), (13, 3), (15, 9)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (12, 11))
Element 4: (1, (12, 11), ['', '%', '%', '.'], [(1, 7), (13, 4), (16, 9)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (13, 11))
Element 5: (1, (13, 11), ['', '.', '%', '%'], [(2, 7), (13, 5), (16, 8)], [False, False, True, True], 90, False, [False, True, False, False], 165, 'South', (13, 10))
Element 6: (1, (13, 10), ['%', '', '', '%'], [(3, 7), (13, 6), (16, 7)], [True, False, False, True], 88, False, [False, False, False, False], 204, 'South', (13, 9))
Element 7: (1, (13, 9), ['.', '.', '', ''], [(4, 7), (13, 7), (17, 7)], [False, False, False, False], 86, False, [True, True, False, False], 233, 'South', (13, 8))
Element 8: (1, (13, 8), ['%', '', '', '%'], [(5, 7), (13, 6), (18, 7)], [True, False, False, True], 84, False, [False, False, False, False], 262, 'South', (13, 7))
Element 9: (1, (13, 7), ['%', '', '', '%'], [(6, 7), (13, 5), (18, 8)], [True, False, False, True], 82, False, [False, False, False, False], 281, 'South', (13, 6))
Element 10: (1, (13, 6), ['%', '', '', '%'], [(6, 8), (13, 4), (18, 9)], [True, False, False, True], 80, False, [False, False, False, False], 300, 'South', (13, 5))
Element 11: (1, (13, 5), ['%', '', '', '%'], [(6, 9), (13, 3), (18, 10)], [True, False, False, True], 78, False, [False, False, False, False], 319, 'South', (13, 4))
Element 12: (1, (13, 4), ['%', '', '', '%'], [(7, 9), (13, 2), (18, 11)], [True, False, False, True], 76, False, [False, False, False, False], 338, 'South', (13, 3))
