Element 1: (2, (10, 10), ['.', '.', '.', '%'], [(12, 11), (3, 7), (15, 5)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (10, 11))
Element 2: (2, (10, 11), ['.', '', '%', ''], [(13, 11), (4, 7), (16, 5)], [False, False, True, False], 96, False, [True, False, False, False], 58, 'West', (9, 11))
Element 3: (2, (9, 11), ['.', '.', '%', ''], [(13, 10), (5, 7), (16, 6)], [False, False, True, False], 94, False, [True, True, False, False], 97, 'South', (9, 10))
Element 4: (2, (9, 10), ['%', '.', '', ''], [(13, 9), (6, 7), (16, 7)], [True, False, False, False], 92, False, [False, True, False, False], 136, 'South', (9, 9))
Element 5: (2, (9, 9), ['%', '', '', '.'], [(14, 9), (6, 8), (17, 7)], [True, False, False, False], 90, False, [False, False, False, True], 175, 'East', (10, 9))
Element 6: (2, (10, 9), ['', '', '', '%'], [(15, 9), (6, 9), (18, 7)], [False, False, False, True], 88, False, [False, False, False, False], 214, 'South', (10, 8))
Element 7: (2, (10, 8), ['', '.', '', '%'], [(16, 9), (7, 9), (18, 8)], [False, False, False, True], 86, False, [False, True, False, False], 243, 'South', (10, 7))
Element 8: (2, (10, 7), ['.', '%', '', '.'], [(16, 8), (6, 9), (18, 9)], [False, True, False, False], 84, False, [True, False, False, True], 272, 'East', (11, 7))
Element 9: (2, (11, 7), ['', '%', '%', '%'], [(16, 7), (6, 10), (18, 10)], [False, True, True, True], 82, False, [False, False, False, False], 301, 'West', (10, 7))
Element 10: (2, (10, 7), ['.', '%', '', ''], [(15, 7), (6, 11), (18, 11)], [False, True, False, False], 80, False, [True, False, False, False], 320, 'West', (9, 7))
Element 11: (2, (9, 7), ['%', '%', '', ''], [(15, 6), (7, 11), (17, 11)], [True, True, False, False], 78, False, [False, False, False, False], 359, 'North', (9, 8))
Element 12: (2, (9, 8), ['%', '', '', ''], [(16, 6), (8, 11), (16, 11)], [True, False, False, False], 76, False, [False, False, False, False], 378, 'South', (9, 7))
Element 13: (2, (9, 7), ['%', '%', '', ''], [(16, 5), (9, 11), (15, 11)], [True, True, False, False], 74, False, [False, False, False, False], 387, 'East', (10, 7))
Element 14: (2, (10, 7), ['', '%', '', ''], [(16, 4), (10, 11), (15, 10)], [False, True, False, False], 72, False, [False, False, False, False], 406, 'North', (10, 8))
Element 15: (2, (10, 8), ['', '', '', '%'], [(16, 3), (11, 11), (15, 9)], [False, False, False, True], 70, False, [False, False, False, False], 415, 'West', (9, 8))
Element 16: (2, (9, 8), ['%', '', '', ''], [(15, 3), (12, 11), (16, 9)], [True, False, False, False], 68, False, [False, False, False, False], 424, 'East', (10, 8))
Element 17: (2, (10, 8), ['', '', '', '%'], [(15, 4), (13, 11), (16, 8)], [False, False, False, True], 66, False, [False, False, False, False], 433, 'North', (10, 9))
Element 18: (2, (10, 9), ['', '', '', '%'], [(15, 5), (13, 10), (16, 9)], [False, False, False, True], 64, False, [False, False, False, False], 432, 'West', (9, 9))
Element 19: (2, (9, 9), ['%', '', '', ''], [(15, 4), (13, 9), (15, 9)], [True, False, False, False], 62, False, [False, False, False, False], 431, 'South', (9, 8))
Element 20: (2, (9, 8), ['%', '', '', ''], [(15, 3), (13, 8), (14, 9)], [True, False, False, False], 60, False, [False, False, False, False], 440, 'North', (9, 9))
Element 21: (2, (9, 9), ['%', '', '', ''], [(15, 2), (13, 7), (13, 9)], [True, False, False, False], 58, False, [False, False, False, False], 459, 'North', (9, 10))
Element 22: (2, (9, 10), ['%', '', '', ''], [(15, 1), (13, 6), (12, 9)], [True, False, False, False], 56, False, [False, False, False, False], 488, 'North', (9, 11))
Element 23: (2, (9, 11), ['', '', '%', ''], [(16, 1), (13, 5), (13, 9)], [False, False, True, False], 54, False, [False, False, False, False], 507, 'West', (8, 11))
Element 24: (2, (8, 11), ['', '%', '%', ''], [(17, 1), (13, 4), (13, 10)], [False, True, True, False], 52, False, [False, False, False, False], 526, 'West', (7, 11))
Element 25: (2, (7, 11), ['', '%', '%', ''], [(18, 1), (13, 3), (13, 11)], [False, True, True, False], 50, False, [False, False, False, False], 535, 'West', (6, 11))
Element 26: (2, (6, 11), ['%', '', '%', ''], [(18, 2), (13, 2), (12, 11)], [True, False, True, False], 48, False, [False, False, False, False], 554, 'South', (6, 10))
Element 27: (2, (6, 10), ['%', '', '', '%'], [(18, 3), (13, 1), (11, 11)], [True, False, False, True], 46, False, [False, False, False, False], 573, 'South', (6, 9))
Element 28: (2, (6, 9), ['.', '', '', ''], [(18, 4), (12, 1), (10, 11)], [False, False, False, False], 44, False, [True, False, False, False], 592, 'West', (5, 9))
Element 29: (2, (5, 9), ['.', '%', '%', ''], [(18, 5), (11, 1), (10, 10)], [False, True, True, False], 42, False, [True, False, False, False], 621, 'West', (4, 9))
Element 30: (2, (4, 9), ['.', '%', '.', ''], [(18, 6), (10, 1), (10, 9)], [False, True, False, False], 40, False, [True, False, True, False], 650, 'North', (4, 10))
Element 31: (2, (4, 10), ['%', '', '.', '%'], [(18, 7), (9, 1), (10, 8)], [True, False, False, True], 38, False, [False, False, True, False], 669, 'North', (4, 11))
Element 32: (2, (4, 11), ['.', '', '%', '%'], [(18, 8), (8, 1), (10, 7)], [False, False, True, True], 36, False, [True, False, False, False], 688, 'West', (3, 11))
Element 33: (2, (3, 11), ['.', '%', '%', ''], [(18, 9), (7, 1), (11, 7)], [False, True, True, False], 34, False, [True, False, False, False], 707, 'West', (2, 11))
Element 34: (2, (2, 11), ['', '%', '%', ''], [(18, 10), (6, 1), (10, 7)], [False, True, True, False], 32, False, [False, False, False, False], 726, 'West', (1, 11))
Element 35: (2, (1, 11), ['%', '.', '%', ''], [(18, 11), (6, 2), (9, 7)], [True, False, True, False], 30, False, [False, True, False, False], 735, 'South', (1, 10))
Element 36: (2, (1, 10), ['%', '.', '', '%'], [(17, 11), (6, 3), (9, 8)], [True, False, False, True], 28, False, [False, True, False, False], 754, 'South', (1, 9))
Element 37: (2, (1, 9), ['%', '.', '', '%'], [(16, 11), (7, 3), (9, 9)], [True, False, False, True], 26, False, [False, True, False, False], 773, 'South', (1, 8))
Element 38: (2, (1, 8), ['%', '.', '', '%'], [(15, 11), (8, 3), (9, 10)], [True, False, False, True], 24, False, [False, True, False, False], 792, 'South', (1, 7))
Element 39: (2, (1, 7), ['%', '.', '', ''], [(15, 10), (9, 3), (9, 11)], [True, False, False, False], 22, False, [False, True, False, False], 811, 'South', (1, 6))
Element 40: (2, (1, 6), ['%', '.', '', '%'], [(15, 11), (10, 3), (8, 11)], [True, False, False, True], 20, False, [False, True, False, False], 830, 'South', (1, 5))
Element 41: (2, (1, 5), ['%', '.', '', '%'], [(16, 11), (11, 3), (7, 11)], [True, False, False, True], 18, False, [False, True, False, False], 849, 'South', (1, 4))
Element 42: (2, (1, 4), ['%', '.', '', '%'], [(17, 11), (12, 3), (6, 11)], [True, False, False, True], 16, False, [False, True, False, False], 868, 'South', (1, 3))
Element 43: (2, (1, 3), ['%', '.', '', '%'], [(18, 11), (11, 3), (6, 10)], [True, False, False, True], 14, False, [False, True, False, False], 877, 'South', (1, 2))
Element 44: (2, (1, 2), ['%', '', '', 'F'], [(18, 10), (10, 3), (6, 9)], [True, False, False, False], 12, False, [False, False, False, False], 886, 'East', (2, 2))
Element 45: (2, (2, 2), ['', '.', '%', 'F'], [(18, 9), (9, 3), (7, 9)], [False, False, True, False], 10, False, [False, True, False, False], 1885, 'East', (3, 2))
Element 46: #1#
