Element 1: (3, (15, 5), ['%', '.', '.', '.'], [(4, 7), (6, 6), (6, 11)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 5))
Element 2: (3, (16, 5), ['', '.', '.', '%'], [(5, 7), (6, 7), (7, 11)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (16, 6))
Element 3: (3, (16, 6), ['.', '', '.', '%'], [(5, 6), (6, 8), (8, 11)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (16, 7))
Element 4: (3, (16, 7), ['.', '', '.', '.'], [(5, 5), (6, 9), (9, 11)], [False, False, False, False], 92, False, [True, False, True, True], 136, 'East', (17, 7))
Element 5: (3, (17, 7), ['', '%', '%', '.'], [(6, 5), (7, 9), (10, 11)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (18, 7))
Element 6: (3, (18, 7), ['', '.', '.', '%'], [(6, 4), (6, 9), (11, 11)], [False, False, False, True], 88, False, [False, True, True, False], 204, 'North', (18, 8))
Element 7: (3, (18, 8), ['%', '', '.', '%'], [(6, 3), (5, 9), (12, 11)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (18, 9))
Element 8: (3, (18, 9), ['%', '', '.', '%'], [(7, 3), (4, 9), (13, 11)], [True, False, False, True], 84, False, [False, False, True, False], 282, 'North', (18, 10))
Element 9: (3, (18, 10), ['%', '', '', '%'], [(8, 3), (4, 10), (13, 10)], [True, False, False, True], 82, False, [False, False, False, False], 321, 'North', (18, 11))
Element 10: (3, (18, 11), ['.', '', '%', '%'], [(9, 3), (4, 11), (13, 9)], [False, False, True, True], 80, False, [True, False, False, False], 350, 'West', (17, 11))
Element 11: (3, (17, 11), ['.', '%', '%', ''], [(10, 3), (3, 11), (14, 9)], [False, True, True, False], 78, False, [True, False, False, False], 389, 'West', (16, 11))
Element 12: (3, (16, 11), ['.', '%', '%', ''], [(11, 3), (2, 11), (15, 9)], [False, True, True, False], 76, False, [True, False, False, False], 428, 'West', (15, 11))
Element 13: (3, (15, 11), ['%', '.', '%', ''], [(12, 3), (1, 11), (16, 9)], [True, False, True, False], 74, False, [False, True, False, False], 457, 'South', (15, 10))
Element 14: (3, (15, 10), ['%', '', '', '%'], [(13, 3), (1, 10), (16, 8)], [True, False, False, True], 72, False, [False, False, False, False], 496, 'South', (15, 9))
Element 15: (3, (15, 9), ['', '%', '', ''], [(13, 4), (1, 9), (16, 7)], [False, True, False, False], 70, False, [False, False, False, False], 515, 'East', (16, 9))
Element 16: (3, (16, 9), ['', '', '%', '%'], [(13, 5), (1, 8), (15, 7)], [False, False, True, True], 68, False, [False, False, False, False], 544, 'South', (16, 8))
Element 17: (3, (16, 8), ['%', '', '', '%'], [(13, 6), (1, 7), (15, 6)], [True, False, False, True], 66, False, [False, False, False, False], 573, 'North', (16, 9))
Element 18: (3, (16, 9), ['', '', '%', '%'], [(13, 7), (2, 7), (16, 6)], [False, False, True, True], 64, False, [False, False, False, False], 592, 'West', (15, 9))
Element 19: (3, (15, 9), ['', '%', '', ''], [(13, 8), (3, 7), (16, 5)], [False, True, False, False], 62, False, [False, False, False, False], 611, 'West', (14, 9))
Element 20: (3, (14, 9), ['G', '%', '%', ''], [(13, 9), (3, 8), (16, 4)], [False, True, True, False], 60, False, [False, False, False, False], 630, 'East', (15, 9))
Element 21: (3, (15, 9), ['', '%', '', ''], [(12, 9), (3, 9), (16, 3)], [False, True, False, False], 58, False, [False, False, False, False], 659, 'North', (15, 10))
Element 22: (3, (15, 10), ['%', '', '', '%'], [(13, 9), (3, 8), (15, 3)], [True, False, False, True], 56, False, [False, False, False, False], 668, 'North', (15, 11))
Element 23: (3, (15, 11), ['%', '', '%', ''], [(14, 9), (3, 7), (15, 4)], [True, False, True, False], 54, False, [False, False, False, False], 677, 'East', (16, 11))
Element 24: (3, (16, 11), ['', '%', '%', ''], [(15, 9), (3, 6), (15, 5)], [False, True, True, False], 52, False, [False, False, False, False], 686, 'East', (17, 11))
Element 25: (3, (17, 11), ['', '%', '%', ''], [(16, 9), (3, 5), (15, 4)], [False, True, True, False], 50, False, [False, False, False, False], 695, 'East', (18, 11))
Element 26: (3, (18, 11), ['', '', '%', '%'], [(16, 8), (4, 5), (15, 3)], [False, False, True, True], 48, False, [False, False, False, False], 704, 'South', (18, 10))
Element 27: (3, (18, 10), ['%', '', '', '%'], [(16, 7), (4, 4), (15, 2)], [True, False, False, True], 46, False, [False, False, False, False], 723, 'South', (18, 9))
Element 28: (3, (18, 9), ['%', '', '', '%'], [(17, 7), (5, 4), (15, 1)], [True, False, False, True], 44, False, [False, False, False, False], 742, 'South', (18, 8))
Element 29: (3, (18, 8), ['%', 'G', '', '%'], [(18, 7), (5, 3), (16, 1)], [True, False, False, True], 42, False, [False, False, False, False], 761, 'North', (18, 9))
Element 30: (3, (18, 9), ['%', '', '', '%'], [(18, 6), (4, 3), (17, 1)], [True, False, False, True], 40, False, [False, False, False, False], 790, 'South', (18, 8))
Element 31: (3, (18, 8), ['%', '', '', '%'], [(18, 5), (4, 2), (18, 1)], [True, False, False, True], 38, False, [False, False, False, False], 809, 'South', (18, 7))
Element 32: (3, (18, 7), ['', '', '', '%'], [(18, 4), (3, 2), (18, 2)], [False, False, False, True], 36, False, [False, False, False, False], 1828, 'West', (17, 7))
Element 33: #1#
