Element 1: (0, (4, 7), ['.', '.', '%', '.'], [(11, 1), (18, 2), (18, 6)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (5, 7))
Element 2: (0, (5, 7), ['', '.', '%', '.'], [(12, 1), (18, 3), (18, 7)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (6, 7))
Element 3: (0, (6, 7), ['', '.', '.', ''], [(13, 1), (18, 4), (18, 8)], [False, False, False, False], 94, False, [False, True, True, False], 78, 'North', (6, 8))
Element 4: (0, (6, 8), ['%', '', '.', '%'], [(13, 2), (18, 5), (18, 9)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (6, 9))
Element 5: (0, (6, 9), ['.', '', '.', '.'], [(13, 3), (18, 6), (18, 10)], [False, False, False, False], 90, False, [True, False, True, True], 146, 'East', (7, 9))
Element 6: (0, (7, 9), ['', '%', '%', '%'], [(13, 4), (18, 7), (18, 11)], [False, True, True, True], 88, False, [False, False, False, False], 165, 'West', (6, 9))
Element 7: (0, (6, 9), ['.', '', '.', ''], [(13, 5), (17, 7), (17, 11)], [False, False, False, False], 86, False, [True, False, True, False], 194, 'North', (6, 10))
Element 8: (0, (6, 10), ['%', '', '.', '%'], [(13, 6), (16, 7), (16, 11)], [True, False, False, True], 84, False, [False, False, True, False], 233, 'North', (6, 11))
Element 9: (0, (6, 11), ['%', '', '%', '.'], [(13, 7), (16, 8), (15, 11)], [True, False, True, False], 82, False, [False, False, False, True], 272, 'East', (7, 11))
Element 10: (0, (7, 11), ['', '%', '%', '.'], [(13, 8), (16, 9), (15, 10)], [False, True, True, False], 80, False, [False, False, False, True], 311, 'East', (8, 11))
Element 11: (0, (8, 11), ['', '%', '%', '.'], [(13, 9), (15, 9), (15, 11)], [False, True, True, False], 78, False, [False, False, False, True], 340, 'East', (9, 11))
Element 12: (0, (9, 11), ['', '.', '%', '.'], [(14, 9), (15, 10), (16, 11)], [False, False, True, False], 76, False, [False, True, False, True], 359, 'East', (10, 11))
Element 13: (0, (10, 11), ['', '.', '%', '.'], [(15, 9), (15, 11), (17, 11)], [False, False, True, False], 74, False, [False, True, False, True], 368, 'East', (11, 11))
Element 14: (0, (11, 11), ['', '%', '%', '.'], [(16, 9), (16, 11), (18, 11)], [False, True, True, False], 72, False, [False, False, False, True], 377, 'East', (12, 11))
Element 15: (0, (12, 11), ['', '%', '%', '.'], [(16, 8), (17, 11), (18, 10)], [False, True, True, False], 70, False, [False, False, False, True], 386, 'East', (13, 11))
Element 16: (0, (13, 11), ['', '.', '%', '%'], [(16, 7), (18, 11), (18, 9)], [False, False, True, True], 68, False, [False, True, False, False], 395, 'South', (13, 10))
Element 17: (0, (13, 10), ['%', '', '', '%'], [(16, 6), (18, 10), (18, 8)], [True, False, False, True], 66, False, [False, False, False, False], 414, 'South', (13, 9))
Element 18: (0, (13, 9), ['.', '', '', ''], [(16, 5), (18, 9), (18, 7)], [False, False, False, False], 64, False, [True, False, False, False], 423, 'West', (12, 9))
Element 19: (0, (12, 9), ['%', '%', '%', ''], [(16, 4), (18, 8), (17, 7)], [True, True, True, False], 62, False, [False, False, False, False], 442, 'East', (13, 9))
Element 20: (0, (13, 9), ['', '', '', ''], [(16, 3), (18, 9), (16, 7)], [False, False, False, False], 60, False, [False, False, False, False], 451, 'East', (14, 9))
Element 21: (0, (14, 9), ['', '%', '%', ''], [(15, 3), (18, 10), (15, 7)], [False, True, True, False], 58, False, [False, False, False, False], 470, 'East', (15, 9))
Element 22: (0, (15, 9), ['', '%', '', ''], [(15, 4), (18, 11), (15, 6)], [False, True, False, False], 56, False, [False, False, False, False], 489, 'East', (16, 9))
Element 23: (0, (16, 9), ['', '', '%', '%'], [(15, 5), (17, 11), (16, 6)], [False, False, True, True], 54, False, [False, False, False, False], 498, 'South', (16, 8))
Element 24: (0, (16, 8), ['%', '', '', '%'], [(15, 6), (16, 11), (16, 5)], [True, False, False, True], 52, False, [False, False, False, False], 497, 'South', (16, 7))
Element 25: (0, (16, 7), ['G', '', '', ''], [(15, 7), (15, 11), (16, 4)], [False, False, False, False], 50, False, [False, False, False, False], 496, 'East', (17, 7))
Element 26: (0, (17, 7), ['', '%', '%', ''], [(15, 6), (15, 10), (16, 3)], [False, True, True, False], 48, False, [False, False, False, False], 495, 'East', (18, 7))
Element 27: (0, (18, 7), ['', '', '', '%'], [(15, 5), (15, 9), (15, 3)], [False, False, False, True], 46, False, [False, False, False, False], 494, 'North', (18, 8))
Element 28: (0, (18, 8), ['%', '', '', '%'], [(15, 4), (16, 9), (15, 2)], [True, False, False, True], 44, False, [False, False, False, False], 503, 'North', (18, 9))
Element 29: (0, (18, 9), ['%', '', '', '%'], [(15, 3), (16, 8), (15, 1)], [True, False, False, True], 42, False, [False, False, False, False], 512, 'North', (18, 10))
Element 30: (0, (18, 10), ['%', '', '', '%'], [(15, 2), (16, 7), (16, 1)], [True, False, False, True], 40, False, [False, False, False, False], 521, 'North', (18, 11))
Element 31: (0, (18, 11), ['', '', '%', '%'], [(15, 1), (16, 6), (17, 1)], [False, False, True, True], 38, False, [False, False, False, False], 530, 'West', (17, 11))
Element 32: (0, (17, 11), ['', '%', '%', ''], [(16, 1), (16, 5), (18, 1)], [False, True, True, False], 36, False, [False, False, False, False], 529, 'West', (16, 11))
Element 33: (0, (16, 11), ['', '%', '%', ''], [(17, 1), (16, 4), (18, 2)], [False, True, True, False], 34, False, [False, False, False, False], 528, 'West', (15, 11))
Element 34: (0, (15, 11), ['%', '', '%', ''], [(18, 1), (16, 3), (18, 3)], [True, False, True, False], 32, False, [False, False, False, False], 527, 'South', (15, 10))
Element 35: (0, (15, 10), ['%', '', '', '%'], [(18, 2), (15, 3), (18, 4)], [True, False, False, True], 30, False, [False, False, False, False], 526, 'North', (15, 11))
Element 36: (0, (15, 11), ['%', '', '%', ''], [(18, 3), (15, 4), (18, 5)], [True, False, True, False], 28, False, [False, False, False, False], 525, 'East', (16, 11))
Element 37: (0, (16, 11), ['', '%', '%', ''], [(18, 4), (15, 5), (18, 6)], [False, True, True, False], 26, False, [False, False, False, False], 524, 'East', (17, 11))
