Element 1: (1, (4, 6), ['.', '.', '.', '.'], [(13, 3), (11, 1), (15, 10)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (5, 6))
Element 2: (1, (5, 6), ['', '.', '.', '.'], [(13, 4), (12, 1), (15, 11)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (6, 6))
Element 3: (1, (6, 6), ['', '.', '.', '%'], [(13, 5), (13, 1), (16, 11)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (6, 7))
Element 4: (1, (6, 7), ['.', '', '.', ''], [(13, 6), (13, 2), (17, 11)], [False, False, False, False], 92, False, [True, False, True, False], 126, 'North', (6, 8))
Element 5: (1, (6, 8), ['%', '', '.', '%'], [(13, 7), (13, 3), (18, 11)], [True, False, False, True], 90, False, [False, False, True, False], 145, 'North', (6, 9))
Element 6: (1, (6, 9), ['.', '', '.', '.'], [(13, 8), (13, 4), (18, 10)], [False, False, False, False], 88, False, [True, False, True, True], 174, 'East', (7, 9))
Element 7: (1, (7, 9), ['', '%', '%', '%'], [(13, 9), (13, 5), (18, 9)], [False, True, True, True], 86, False, [False, False, False, False], 203, 'West', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', ''], [(14, 9), (13, 6), (18, 8)], [False, False, False, False], 84, False, [True, False, True, False], 222, 'North', (6, 10))
Element 9: (1, (6, 10), ['%', '', '.', '%'], [(15, 9), (13, 7), (18, 7)], [True, False, False, True], 82, False, [False, False, True, False], 251, 'North', (6, 11))
Element 10: (1, (6, 11), ['%', '', '%', '.'], [(16, 9), (13, 8), (18, 6)], [True, False, True, False], 80, False, [False, False, False, True], 280, 'East', (7, 11))
Element 11: (1, (7, 11), ['', '%', '%', '.'], [(16, 8), (13, 9), (18, 5)], [False, True, True, False], 78, False, [False, False, False, True], 309, 'East', (8, 11))
Element 12: (1, (8, 11), ['', '%', '%', '.'], [(16, 7), (13, 10), (18, 4)], [False, True, True, False], 76, False, [False, False, False, True], 348, 'East', (9, 11))
Element 13: (1, (9, 11), ['', '.', '%', '.'], [(17, 7), (13, 11), (18, 3)], [False, False, True, False], 74, False, [False, True, False, True], 387, 'East', (10, 11))
Element 14: (1, (10, 11), ['', '.', '%', '.'], [(18, 7), (12, 11), (18, 2)], [False, False, True, False], 72, False, [False, True, False, True], 416, 'East', (11, 11))
Element 15: (1, (11, 11), ['', '%', '%', ''], [(18, 8), (13, 11), (18, 1)], [False, True, True, False], 70, False, [False, False, False, False], 425, 'East', (12, 11))
Element 16: (1, (12, 11), ['', '%', '%', ''], [(18, 9), (13, 10), (17, 1)], [False, True, True, False], 68, False, [False, False, False, False], 434, 'East', (13, 11))
Element 17: (1, (13, 11), ['', '', '%', '%'], [(18, 10), (13, 9), (16, 1)], [False, False, True, True], 66, False, [False, False, False, False], 443, 'South', (13, 10))
Element 18: (1, (13, 10), ['%', '', '', '%'], [(18, 11), (12, 9), (15, 1)], [True, False, False, True], 64, False, [False, False, False, False], 462, 'South', (13, 9))
