Element 1: (1, (4, 9), ['.', '%', '.', '.'], [(3, 11), (13, 8), (16, 5)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (5, 9))
Element 2: (1, (5, 9), ['', '%', '%', '.'], [(4, 11), (13, 9), (16, 6)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (6, 9))
Element 3: (1, (6, 9), ['', '.', '.', '.'], [(4, 10), (14, 9), (16, 7)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (7, 9))
Element 4: (1, (7, 9), ['', '%', '%', '%'], [(4, 9), (15, 9), (17, 7)], [False, True, True, True], 92, False, [False, False, False, False], 116, 'West', (6, 9))
Element 5: (1, (6, 9), ['', '.', '.', ''], [(3, 9), (16, 9), (18, 7)], [False, False, False, False], 90, False, [False, True, True, False], 145, 'North', (6, 10))
Element 6: (1, (6, 10), ['%', '', '.', '%'], [(3, 8), (16, 8), (18, 8)], [True, False, False, True], 88, False, [False, False, True, False], 184, 'North', (6, 11))
Element 7: (1, (6, 11), ['%', '', '%', '.'], [(3, 7), (16, 7), (18, 9)], [True, False, True, False], 86, False, [False, False, False, True], 213, 'East', (7, 11))
Element 8: (1, (7, 11), ['', '%', '%', '.'], [(4, 7), (15, 7), (18, 10)], [False, True, True, False], 84, False, [False, False, False, True], 252, 'East', (8, 11))
Element 9: (1, (8, 11), ['', '%', '%', '.'], [(5, 7), (15, 6), (18, 11)], [False, True, True, False], 82, False, [False, False, False, True], 281, 'East', (9, 11))
Element 10: (1, (9, 11), ['', '.', '%', '.'], [(6, 7), (15, 5), (17, 11)], [False, False, True, False], 80, False, [False, True, False, True], 320, 'East', (10, 11))
Element 11: (1, (10, 11), ['', '.', '%', '.'], [(6, 8), (15, 4), (16, 11)], [False, False, True, False], 78, False, [False, True, False, True], 359, 'East', (11, 11))
Element 12: (1, (11, 11), ['', '%', '%', '.'], [(6, 9), (16, 4), (15, 11)], [False, True, True, False], 76, False, [False, False, False, True], 388, 'East', (12, 11))
Element 13: (1, (12, 11), ['', '%', '%', '.'], [(7, 9), (16, 3), (15, 10)], [False, True, True, False], 74, False, [False, False, False, True], 417, 'East', (13, 11))
Element 14: (1, (13, 11), ['', '.', '%', '%'], [(6, 9), (15, 3), (15, 9)], [False, False, True, True], 72, False, [False, True, False, False], 436, 'South', (13, 10))
Element 15: (1, (13, 10), ['%', '', '', '%'], [(6, 10), (15, 2), (16, 9)], [True, False, False, True], 70, False, [False, False, False, False], 455, 'South', (13, 9))
Element 16: (1, (13, 9), ['.', '', '', ''], [(6, 11), (15, 1), (16, 8)], [False, False, False, False], 68, False, [True, False, False, False], 464, 'West', (12, 9))
Element 17: (1, (12, 9), ['%', '%', '%', ''], [(7, 11), (16, 1), (16, 9)], [True, True, True, False], 66, False, [False, False, False, False], 483, 'East', (13, 9))
Element 18: (1, (13, 9), ['', '', '', ''], [(8, 11), (17, 1), (15, 9)], [False, False, False, False], 64, False, [False, False, False, False], 492, 'East', (14, 9))
Element 19: (1, (14, 9), ['', '%', '%', ''], [(9, 11), (18, 1), (15, 10)], [False, True, True, False], 62, False, [False, False, False, False], 491, 'East', (15, 9))
Element 20: (1, (15, 9), ['', '%', '', ''], [(9, 10), (18, 2), (15, 11)], [False, True, False, False], 60, False, [False, False, False, False], 510, 'East', (16, 9))
Element 21: (1, (16, 9), ['', '', '%', '%'], [(10, 10), (18, 3), (15, 10)], [False, False, True, True], 58, False, [False, False, False, False], 529, 'South', (16, 8))
Element 22: (1, (16, 8), ['%', '', '', '%'], [(10, 9), (18, 4), (15, 11)], [True, False, False, True], 56, False, [False, False, False, False], 548, 'South', (16, 7))
Element 23: (1, (16, 7), ['', '', '', ''], [(9, 9), (18, 5), (16, 11)], [False, False, False, False], 54, False, [False, False, False, False], 567, 'East', (17, 7))
Element 24: (1, (17, 7), ['', '%', '%', ''], [(9, 8), (18, 6), (17, 11)], [False, True, True, False], 52, False, [False, False, False, False], 576, 'East', (18, 7))
Element 25: (1, (18, 7), ['', '', '', '%'], [(9, 7), (18, 5), (18, 11)], [False, False, False, True], 50, False, [False, False, False, False], 585, 'North', (18, 8))
Element 26: (1, (18, 8), ['%', '', '', '%'], [(10, 7), (18, 4), (18, 10)], [True, False, False, True], 48, False, [False, False, False, False], 594, 'North', (18, 9))
Element 27: (1, (18, 9), ['%', '', '', '%'], [(11, 7), (18, 3), (18, 11)], [True, False, False, True], 46, False, [False, False, False, False], 603, 'North', (18, 10))
Element 28: (1, (18, 10), ['%', '', '', '%'], [(10, 7), (18, 2), (18, 10)], [True, False, False, True], 44, False, [False, False, False, False], 602, 'North', (18, 11))
Element 29: (1, (18, 11), ['', '', '%', '%'], [(10, 8), (18, 1), (18, 9)], [False, False, True, True], 42, False, [False, False, False, False], 601, 'West', (17, 11))
Element 30: (1, (17, 11), ['', '%', '%', ''], [(10, 7), (17, 1), (18, 8)], [False, True, True, False], 40, False, [False, False, False, False], 600, 'West', (16, 11))
Element 31: (1, (16, 11), ['', '%', '%', ''], [(9, 7), (16, 1), (18, 7)], [False, True, True, False], 38, False, [False, False, False, False], 599, 'West', (15, 11))
Element 32: (1, (15, 11), ['%', '', '%', ''], [(9, 8), (15, 1), (17, 7)], [True, False, True, False], 36, False, [False, False, False, False], 598, 'South', (15, 10))
Element 33: (1, (15, 10), ['%', '', '', '%'], [(10, 8), (15, 2), (16, 7)], [True, False, False, True], 34, False, [False, False, False, False], 597, 'North', (15, 11))
Element 34: (1, (15, 11), ['%', '', '%', ''], [(9, 8), (15, 3), (16, 8)], [True, False, True, False], 32, False, [False, False, False, False], 596, 'East', (16, 11))
Element 35: (1, (16, 11), ['', '%', '%', ''], [(9, 9), (16, 3), (16, 7)], [False, True, True, False], 30, False, [False, False, False, False], 595, 'East', (17, 11))
Element 36: (1, (17, 11), ['', '%', '%', ''], [(10, 9), (16, 4), (15, 7)], [False, True, True, False], 28, False, [False, False, False, False], 594, 'East', (18, 11))
Element 37: (1, (18, 11), ['', '', '%', '%'], [(10, 8), (16, 5), (15, 6)], [False, False, True, True], 26, False, [False, False, False, False], 593, 'South', (18, 10))
Element 38: (1, (18, 10), ['%', '', '', '%'], [(10, 9), (16, 6), (15, 5)], [True, False, False, True], 24, False, [False, False, False, False], 592, 'South', (18, 9))
Element 39: (1, (18, 9), ['%', '', '', '%'], [(10, 10), (16, 5), (15, 4)], [True, False, False, True], 22, False, [False, False, False, False], 591, 'South', (18, 8))
Element 40: (1, (18, 8), ['%', '', '', '%'], [(10, 11), (16, 4), (15, 3)], [True, False, False, True], 20, False, [False, False, False, False], 590, 'South', (18, 7))
Element 41: (1, (18, 7), ['', '', '', '%'], [(11, 11), (15, 4), (16, 3)], [False, False, False, True], 18, False, [False, False, False, False], 589, 'South', (18, 6))
Element 42: (1, (18, 6), ['%', '', '', '%'], [(12, 11), (15, 3), (16, 4)], [True, False, False, True], 16, False, [False, False, False, False], 588, 'South', (18, 5))
Element 43: (1, (18, 5), ['%', '', '', '%'], [(13, 11), (15, 4), (16, 3)], [True, False, False, True], 14, False, [False, False, False, False], 587, 'South', (18, 4))
Element 44: (1, (18, 4), ['%', '', '', '%'], [(13, 10), (15, 5), (15, 3)], [True, False, False, True], 12, False, [False, False, False, False], 586, 'South', (18, 3))
Element 45: (1, (18, 3), ['%', '', '', '%'], [(13, 9), (16, 5), (15, 2)], [True, False, False, True], 10, False, [False, False, False, False], 585, 'South', (18, 2))
Element 46: (1, (18, 2), ['%', '', '', '%'], [(14, 9), (15, 5), (15, 1)], [True, False, False, True], 8, False, [False, False, False, False], 584, 'South', (18, 1))
Element 47: (1, (18, 1), ['', '%', '', '%'], [(15, 9), (15, 6), (16, 1)], [False, True, False, True], 6, False, [False, False, False, False], 583, 'West', (17, 1))
Element 48: (1, (17, 1), ['', '%', '%', ''], [(16, 9), (16, 6), (15, 1)], [False, True, True, False], 4, False, [False, False, False, False], 582, 'West', (16, 1))
Element 49: (1, (16, 1), ['', '%', '%', ''], [(16, 8), (15, 6), (15, 2)], [False, True, True, False], 2, False, [False, False, False, False], 581, 'West', (15, 1))
Element 50: (1, (15, 1), ['%', '%', '', ''], [(16, 8), (15, 7), (15, 3)], [True, True, False, False], 0, False, [False, False, False, False], 580, 'Stop', (15, 1))
Element 51: #0#
