Element 1: (1, (4, 10), ['%', '.', '.', '%'], [(9, 1), (6, 3), (15, 7)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (4, 11))
Element 2: (1, (4, 11), ['.', '', '%', '%'], [(10, 1), (7, 3), (16, 7)], [False, False, True, True], 96, False, [True, False, False, False], 48, 'West', (3, 11))
Element 3: (1, (3, 11), ['.', '%', '%', ''], [(11, 1), (8, 3), (17, 7)], [False, True, True, False], 94, False, [True, False, False, False], 87, 'West', (2, 11))
Element 4: (1, (2, 11), ['', '%', '%', ''], [(12, 1), (9, 3), (18, 7)], [False, True, True, False], 92, False, [False, False, False, False], 126, 'West', (1, 11))
Element 5: (1, (1, 11), ['%', '.', '%', ''], [(13, 1), (10, 3), (18, 8)], [True, False, True, False], 90, False, [False, True, False, False], 155, 'South', (1, 10))
Element 6: (1, (1, 10), ['%', '.', '', '%'], [(13, 2), (11, 3), (18, 9)], [True, False, False, True], 88, False, [False, True, False, False], 194, 'South', (1, 9))
Element 7: (1, (1, 9), ['%', '.', '', '%'], [(13, 3), (12, 3), (18, 10)], [True, False, False, True], 86, False, [False, True, False, False], 233, 'South', (1, 8))
Element 8: (1, (1, 8), ['%', '.', '', '%'], [(13, 4), (11, 3), (18, 11)], [True, False, False, True], 84, False, [False, True, False, False], 252, 'South', (1, 7))
Element 9: (1, (1, 7), ['%', '.', '', '.'], [(13, 5), (10, 3), (17, 11)], [True, False, False, False], 82, False, [False, True, False, True], 281, 'East', (2, 7))
Element 10: (1, (2, 7), ['', '%', '%', '.'], [(13, 6), (9, 3), (16, 11)], [False, True, True, False], 80, False, [False, False, False, True], 310, 'East', (3, 7))
Element 11: (1, (3, 7), ['', '.', '.', '.'], [(13, 7), (8, 3), (15, 11)], [False, False, False, False], 78, False, [False, True, True, True], 339, 'East', (4, 7))
Element 12: (1, (4, 7), ['', '.', '%', '.'], [(13, 8), (8, 4), (15, 10)], [False, False, True, False], 76, False, [False, True, False, True], 368, 'East', (5, 7))
Element 13: (1, (5, 7), ['', '.', '%', '.'], [(13, 9), (8, 5), (15, 9)], [False, False, True, False], 74, False, [False, True, False, True], 397, 'East', (6, 7))
Element 14: (1, (6, 7), ['', '.', '.', ''], [(14, 9), (9, 5), (16, 9)], [False, False, False, False], 72, False, [False, True, True, False], 426, 'North', (6, 8))
Element 15: (1, (6, 8), ['%', '', '.', '%'], [(15, 9), (10, 5), (16, 8)], [True, False, False, True], 70, False, [False, False, True, False], 445, 'North', (6, 9))
Element 16: (1, (6, 9), ['.', '', '.', '.'], [(15, 10), (11, 5), (16, 9)], [False, False, False, False], 68, False, [True, False, True, True], 454, 'East', (7, 9))
Element 17: (1, (7, 9), ['', '%', '%', '%'], [(15, 11), (10, 5), (15, 9)], [False, True, True, True], 66, False, [False, False, False, False], 463, 'West', (6, 9))
Element 18: (1, (6, 9), ['.', '', '.', ''], [(16, 11), (9, 5), (14, 9)], [False, False, False, False], 64, False, [True, False, True, False], 462, 'North', (6, 10))
