Element 1: (2, (16, 6), ['.', '.', '.', '%'], [(16, 4), (9, 11), (16, 11)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (16, 7))
Element 2: (2, (16, 7), ['.', '', '.', '.'], [(16, 5), (10, 11), (17, 11)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (17, 7))
Element 3: (2, (17, 7), ['', '%', '%', '.'], [(15, 5), (11, 11), (18, 11)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (18, 7))
Element 4: (2, (18, 7), ['', '.', '.', '%'], [(15, 6), (12, 11), (18, 10)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (18, 8))
Element 5: (2, (18, 8), ['%', '', 'G', '%'], [(15, 7), (13, 11), (18, 9)], [True, False, False, True], 90, False, [False, False, False, False], 165, 'South', (18, 7))
Element 6: (2, (18, 7), ['', '.', 'G', '%'], [(16, 7), (13, 10), (18, 8)], [False, False, False, True], 88, False, [False, True, False, False], 174, 'South', (18, 6))
Element 7: (2, (18, 6), ['%', '.', 'G', '%'], [(16, 8), (13, 9), (18, 7)], [True, False, False, True], 86, False, [False, True, False, False], 203, 'South', (18, 5))
Element 8: (2, (18, 5), ['%', '.', 'G', '%'], [(16, 9), (14, 9), (18, 6)], [True, False, False, True], 84, False, [False, True, False, False], 232, 'South', (18, 4))
Element 9: (2, (18, 4), ['%', '.', 'G', '%'], [(15, 9), (13, 9), (18, 5)], [True, False, False, True], 82, False, [False, True, False, False], 251, 'South', (18, 3))
Element 10: (2, (18, 3), ['%', '.', 'G', '%'], [(15, 10), (13, 8), (18, 4)], [True, False, False, True], 80, False, [False, True, False, False], 280, 'South', (18, 2))
Element 11: (2, (18, 2), ['%', '', 'G', '%'], [(15, 11), (13, 7), (18, 3)], [True, False, False, True], 78, False, [False, False, False, False], 309, 'South', (18, 1))
Element 12: (2, (18, 1), ['.', '%', 'G', '%'], [(16, 11), (13, 6), (18, 2)], [False, True, False, True], 76, False, [True, False, False, False], 318, 'West', (17, 1))
Element 13: (2, (17, 1), ['.', '%', '%', 'G'], [(17, 11), (13, 5), (18, 1)], [False, True, True, False], 74, False, [True, False, False, False], 337, 'West', (16, 1))
