Element 1: (3, (16, 7), ['.', '.', '.', '.'], [(16, 11), (6, 4), (10, 9)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (17, 7))
Element 2: (3, (17, 7), ['', '%', '%', '.'], [(15, 11), (6, 5), (10, 10)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (18, 7))
Element 3: (3, (18, 7), ['', '.', '.', '%'], [(15, 10), (6, 6), (10, 11)], [False, False, False, True], 94, False, [False, True, True, False], 107, 'North', (18, 8))
Element 4: (3, (18, 8), ['%', '', '.', '%'], [(15, 9), (6, 7), (11, 11)], [True, False, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 9))
Element 5: (3, (18, 9), ['%', '', '.', '%'], [(16, 9), (6, 8), (12, 11)], [True, False, False, True], 90, False, [False, False, True, False], 185, 'North', (18, 10))
Element 6: (3, (18, 10), ['%', '', '', '%'], [(16, 8), (6, 9), (13, 11)], [True, False, False, True], 88, False, [False, False, False, False], 224, 'North', (18, 11))
Element 7: (3, (18, 11), ['', '', '%', '%'], [(16, 7), (7, 9), (13, 10)], [False, False, True, True], 86, False, [False, False, False, False], 243, 'West', (17, 11))
Element 8: (3, (17, 11), ['', '%', '%', ''], [(16, 6), (6, 9), (13, 9)], [False, True, True, False], 84, False, [False, False, False, False], 262, 'West', (16, 11))
Element 9: (3, (16, 11), ['', '%', '%', ''], [(16, 5), (6, 10), (14, 9)], [False, True, True, False], 82, False, [False, False, False, False], 291, 'West', (15, 11))
Element 10: (3, (15, 11), ['%', '', '%', ''], [(16, 4), (6, 11), (15, 9)], [True, False, True, False], 80, False, [False, False, False, False], 310, 'South', (15, 10))
Element 11: (3, (15, 10), ['%', '', '', '%'], [(16, 3), (7, 11), (16, 9)], [True, False, False, True], 78, False, [False, False, False, False], 329, 'South', (15, 9))
Element 12: (3, (15, 9), ['', '%', '', ''], [(15, 3), (8, 11), (16, 8)], [False, True, False, False], 76, False, [False, False, False, False], 348, 'East', (16, 9))
Element 13: (3, (16, 9), ['', '', '%', '%'], [(15, 4), (9, 11), (16, 7)], [False, False, True, True], 74, False, [False, False, False, False], 367, 'South', (16, 8))
Element 14: (3, (16, 8), ['%', '', '', '%'], [(15, 5), (9, 10), (15, 7)], [True, False, False, True], 72, False, [False, False, False, False], 396, 'North', (16, 9))
Element 15: (3, (16, 9), ['', '', '%', '%'], [(15, 6), (10, 10), (16, 7)], [False, False, True, True], 70, False, [False, False, False, False], 405, 'West', (15, 9))
