Element 1: (1, (3, 5), ['%', '.', '.', '.'], [(11, 1), (12, 9), (15, 4)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 5))
Element 2: (1, (4, 5), ['', '.', '.', '.'], [(12, 1), (13, 9), (16, 4)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 5))
Element 3: (1, (5, 5), ['', '.', '.', '.'], [(13, 1), (14, 9), (16, 5)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 5))
Element 4: (1, (6, 5), ['', '.', '.', '%'], [(13, 2), (15, 9), (16, 6)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (6, 6))
Element 5: (1, (6, 6), ['.', '', '.', '%'], [(13, 3), (16, 9), (16, 7)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (6, 7))
Element 6: (1, (6, 7), ['.', '', '.', ''], [(13, 4), (16, 8), (17, 7)], [False, False, False, False], 88, False, [True, False, True, False], 204, 'North', (6, 8))
Element 7: (1, (6, 8), ['%', '', '.', '%'], [(13, 5), (16, 7), (18, 7)], [True, False, False, True], 86, False, [False, False, True, False], 233, 'North', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', '.'], [(13, 6), (15, 7), (18, 8)], [False, False, False, False], 84, False, [True, False, True, True], 272, 'East', (7, 9))
Element 9: (1, (7, 9), ['', '%', '%', '%'], [(13, 7), (15, 6), (18, 9)], [False, True, True, True], 82, False, [False, False, False, False], 311, 'West', (6, 9))
Element 10: (1, (6, 9), ['.', '', '.', ''], [(13, 8), (15, 5), (18, 10)], [False, False, False, False], 80, False, [True, False, True, False], 340, 'North', (6, 10))
Element 11: (1, (6, 10), ['%', '', '.', '%'], [(13, 9), (16, 5), (18, 11)], [True, False, False, True], 78, False, [False, False, True, False], 349, 'North', (6, 11))
Element 12: (1, (6, 11), ['%', '', '%', '.'], [(13, 10), (16, 6), (17, 11)], [True, False, True, False], 76, False, [False, False, False, True], 378, 'East', (7, 11))
Element 13: (1, (7, 11), ['', '%', '%', '.'], [(13, 11), (16, 5), (16, 11)], [False, True, True, False], 74, False, [False, False, False, True], 407, 'East', (8, 11))
Element 14: (1, (8, 11), ['', '%', '%', '.'], [(12, 11), (16, 4), (15, 11)], [False, True, True, False], 72, False, [False, False, False, True], 436, 'East', (9, 11))
Element 15: (1, (9, 11), ['', '.', '%', '.'], [(11, 11), (16, 3), (15, 10)], [False, False, True, False], 70, False, [False, True, False, True], 475, 'East', (10, 11))
