Element 1: (2, (10, 1), ['.', '%', '%', '.'], [(6, 3), (4, 10), (10, 10)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (11, 1))
Element 2: (2, (11, 1), ['', '%', '%', '.'], [(7, 3), (4, 9), (10, 11)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (12, 1))
Element 3: (2, (12, 1), ['', '%', '%', '.'], [(8, 3), (5, 9), (11, 11)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (13, 1))
Element 4: (2, (13, 1), ['', '%', '.', '%'], [(9, 3), (6, 9), (12, 11)], [False, True, False, True], 92, False, [False, False, True, False], 136, 'North', (13, 2))
Element 5: (2, (13, 2), ['%', '', '.', '%'], [(10, 3), (7, 9), (13, 11)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (13, 3))
Element 6: (2, (13, 3), ['.', '', '.', '%'], [(11, 3), (6, 9), (13, 10)], [False, False, False, True], 88, False, [True, False, True, False], 204, 'North', (13, 4))
Element 7: (2, (13, 4), ['%', '', '.', '%'], [(12, 3), (6, 10), (13, 9)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (13, 5))
Element 8: (2, (13, 5), ['%', '', '.', '%'], [(13, 3), (6, 11), (14, 9)], [True, False, False, True], 84, False, [False, False, True, False], 272, 'North', (13, 6))
Element 9: (2, (13, 6), ['%', '', '.', '%'], [(13, 4), (7, 11), (15, 9)], [True, False, False, True], 82, False, [False, False, True, False], 301, 'North', (13, 7))
Element 10: (2, (13, 7), ['%', '', '.', '%'], [(13, 5), (8, 11), (16, 9)], [True, False, False, True], 80, False, [False, False, True, False], 330, 'North', (13, 8))
Element 11: (2, (13, 8), ['%', '', '', '%'], [(13, 6), (9, 11), (16, 8)], [True, False, False, True], 78, False, [False, False, False, False], 359, 'North', (13, 9))
Element 12: (2, (13, 9), ['.', '', '', ''], [(13, 7), (9, 10), (16, 7)], [False, False, False, False], 76, False, [True, False, False, False], 378, 'West', (12, 9))
Element 13: (2, (12, 9), ['%', '%', '%', ''], [(13, 8), (9, 9), (17, 7)], [True, True, True, False], 74, False, [False, False, False, False], 407, 'East', (13, 9))
Element 14: (2, (13, 9), ['', '', '', ''], [(13, 7), (10, 9), (18, 7)], [False, False, False, False], 72, False, [False, False, False, False], 426, 'East', (14, 9))
Element 15: (2, (14, 9), ['', '%', '%', ''], [(13, 6), (10, 10), (18, 8)], [False, True, True, False], 70, False, [False, False, False, False], 435, 'East', (15, 9))
Element 16: (2, (15, 9), ['', '%', '.', ''], [(13, 5), (10, 11), (18, 9)], [False, True, False, False], 68, False, [False, False, True, False], 444, 'North', (15, 10))
Element 17: (2, (15, 10), ['%', '', '.', '%'], [(13, 4), (11, 11), (18, 10)], [True, False, False, True], 66, False, [False, False, True, False], 463, 'North', (15, 11))
Element 18: (2, (15, 11), ['%', '', '%', '.'], [(13, 3), (12, 11), (18, 11)], [True, False, True, False], 64, False, [False, False, False, True], 472, 'East', (16, 11))
Element 19: (2, (16, 11), ['', '%', '%', 'G'], [(13, 2), (13, 11), (17, 11)], [False, True, True, False], 62, False, [False, False, False, False], 491, 'West', (15, 11))
Element 20: (2, (15, 11), ['%', '', '%', 'G'], [(13, 1), (13, 10), (16, 11)], [True, False, True, False], 60, False, [False, False, False, False], 490, 'South', (15, 10))
Element 21: (2, (15, 10), ['%', '', 'G', '%'], [(12, 1), (13, 9), (15, 11)], [True, False, False, True], 58, False, [False, False, False, False], 489, 'South', (15, 9))
Element 22: (2, (15, 9), ['G', '%', 'G', ''], [(11, 1), (14, 9), (15, 10)], [False, True, False, False], 56, False, [False, False, False, False], 488, 'East', (16, 9))
Element 23: (2, (16, 9), ['G', '', '%', '%'], [(10, 1), (15, 9), (15, 11)], [False, False, True, True], 54, False, [False, False, False, False], 487, 'South', (16, 8))
Element 24: (2, (16, 8), ['%', '', 'G', '%'], [(9, 1), (16, 9), (16, 11)], [True, False, False, True], 52, False, [False, False, False, False], 496, 'South', (16, 7))
Element 25: (2, (16, 7), ['.', '.', 'G', ''], [(8, 1), (16, 8), (17, 11)], [False, False, False, False], 50, False, [True, True, False, False], 505, 'South', (16, 6))
Element 26: (2, (16, 6), ['.', '.', 'G', '%'], [(7, 1), (16, 7), (18, 11)], [False, False, False, True], 48, False, [True, True, False, False], 524, 'South', (16, 5))
Element 27: (2, (16, 5), ['.', '.', '', '%'], [(6, 1), (15, 7), (18, 10)], [False, False, False, True], 46, False, [True, True, False, False], 553, 'South', (16, 4))
Element 28: (2, (16, 4), ['.', '.', '', '%'], [(7, 1), (15, 6), (18, 9)], [False, False, False, True], 44, False, [True, True, False, False], 572, 'South', (16, 3))
Element 29: (2, (16, 3), ['.', '%', '', '%'], [(8, 1), (15, 5), (18, 8)], [False, True, False, True], 42, False, [True, False, False, False], 591, 'West', (15, 3))
Element 30: (2, (15, 3), ['%', '.', 'G', ''], [(9, 1), (15, 4), (18, 7)], [True, False, False, False], 40, False, [False, True, False, False], 610, 'South', (15, 2))
Element 31: (2, (15, 2), ['%', '.', '', '%'], [(10, 1), (16, 4), (18, 6)], [True, False, False, True], 38, False, [False, True, False, False], 629, 'South', (15, 1))
Element 32: (2, (15, 1), ['%', '%', '', '.'], [(11, 1), (16, 5), (18, 5)], [True, True, False, False], 36, False, [False, False, False, True], 648, 'East', (16, 1))
Element 33: (2, (16, 1), ['', '%', '%', '.'], [(12, 1), (16, 6), (18, 4)], [False, True, True, False], 34, False, [False, False, False, True], 667, 'East', (17, 1))
Element 34: (2, (17, 1), ['', '%', '%', ''], [(13, 1), (16, 5), (18, 3)], [False, True, True, False], 32, False, [False, False, False, False], 686, 'East', (18, 1))
Element 35: (2, (18, 1), ['', '%', 'G', '%'], [(13, 2), (16, 4), (18, 2)], [False, True, False, True], 30, False, [False, False, False, False], 695, 'West', (17, 1))
Element 36: (2, (17, 1), ['', '%', '%', 'G'], [(13, 3), (16, 3), (18, 1)], [False, True, True, False], 28, False, [False, False, False, False], 694, 'West', (16, 1))
Element 37: (2, (16, 1), ['', '%', '%', 'G'], [(12, 3), (15, 3), (17, 1)], [False, True, True, False], 26, False, [False, False, False, False], 693, 'West', (15, 1))
Element 38: (2, (15, 1), ['%', '%', 'G', 'G'], [(11, 3), (15, 2), (16, 1)], [True, True, False, False], 24, False, [False, False, False, False], 692, 'Stop', (15, 1))
Element 39: (2, (15, 1), ['%', '%', '', ''], [(10, 3), (15, 3), (17, 1)], [True, True, False, False], 22, False, [False, False, False, False], 691, 'North', (15, 2))
Element 40: (2, (15, 2), ['%', '', '', '%'], [(9, 3), (16, 3), (18, 1)], [True, False, False, True], 20, False, [False, False, False, False], 690, 'South', (15, 1))
Element 41: (2, (15, 1), ['%', '%', '', ''], [(8, 3), (16, 4), (18, 2)], [True, True, False, False], 18, False, [False, False, False, False], 689, 'North', (15, 2))
Element 42: (2, (15, 2), ['%', '', '', '%'], [(8, 4), (15, 4), (18, 3)], [True, False, False, True], 16, False, [False, False, False, False], 688, 'South', (15, 1))
Element 43: (2, (15, 1), ['%', '%', '', ''], [(8, 5), (15, 3), (18, 4)], [True, True, False, False], 14, False, [False, False, False, False], 687, 'North', (15, 2))
Element 44: (2, (15, 2), ['%', '', '', '%'], [(9, 5), (15, 4), (18, 5)], [True, False, False, True], 12, False, [False, False, False, False], 686, 'North', (15, 3))
Element 45: (2, (15, 3), ['%', '', '', ''], [(10, 5), (15, 5), (18, 6)], [True, False, False, False], 10, False, [False, False, False, False], 685, 'South', (15, 2))
Element 46: (2, (15, 2), ['%', '', '', '%'], [(11, 5), (16, 5), (18, 7)], [True, False, False, True], 8, False, [False, False, False, False], 684, 'South', (15, 1))
Element 47: (2, (15, 1), ['%', '%', '', ''], [(10, 5), (15, 5), (17, 7)], [True, True, False, False], 6, False, [False, False, False, False], 683, 'North', (15, 2))
Element 48: (2, (15, 2), ['%', '', '', '%'], [(9, 5), (15, 6), (16, 7)], [True, False, False, True], 4, False, [False, False, False, False], 682, 'South', (15, 1))
Element 49: (2, (15, 1), ['%', '%', '', ''], [(8, 5), (15, 5), (16, 6)], [True, True, False, False], 2, False, [False, False, False, False], 681, 'North', (15, 2))
Element 50: (2, (15, 2), ['%', '', '', '%'], [(8, 5), (15, 5), (16, 5)], [True, False, False, True], 0, False, [False, False, False, False], 680, 'Stop', (15, 2))
Element 51: #0#
