Element 1: (2, (13, 3), ['.', '.', '.', '%'], [(10, 10), (9, 9), (15, 10)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (13, 4))
Element 2: (2, (13, 4), ['%', '', '.', '%'], [(10, 11), (9, 10), (15, 11)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (13, 5))
Element 3: (2, (13, 5), ['%', '', '.', '%'], [(11, 11), (9, 11), (16, 11)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (13, 6))
Element 4: (2, (13, 6), ['%', '', '.', '%'], [(12, 11), (8, 11), (17, 11)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (13, 7))
Element 5: (2, (13, 7), ['%', '', '.', '%'], [(13, 11), (7, 11), (18, 11)], [True, False, False, True], 90, False, [False, False, True, False], 155, 'North', (13, 8))
Element 6: (2, (13, 8), ['%', '', '.', '%'], [(13, 10), (6, 11), (18, 10)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (13, 9))
Element 7: (2, (13, 9), ['.', '', '', '.'], [(13, 11), (6, 10), (18, 9)], [False, False, False, False], 86, False, [True, False, False, True], 223, 'East', (14, 9))
Element 8: (2, (14, 9), ['', '%', '%', '.'], [(12, 11), (6, 9), (18, 8)], [False, True, True, False], 84, False, [False, False, False, True], 252, 'East', (15, 9))
Element 9: (2, (15, 9), ['', '%', '', '.'], [(11, 11), (7, 9), (18, 7)], [False, True, False, False], 82, False, [False, False, False, True], 281, 'East', (16, 9))
Element 10: (2, (16, 9), ['', '.', '%', '%'], [(10, 11), (6, 9), (18, 6)], [False, False, True, True], 80, False, [False, True, False, False], 300, 'South', (16, 8))
Element 11: (2, (16, 8), ['%', '.', '', '%'], [(9, 11), (6, 8), (18, 5)], [True, False, False, True], 78, False, [False, True, False, False], 329, 'South', (16, 7))
Element 12: (2, (16, 7), ['.', '.', '', '.'], [(8, 11), (6, 7), (18, 4)], [False, False, False, False], 76, False, [True, True, False, True], 358, 'East', (17, 7))
Element 13: (2, (17, 7), ['', '%', '%', ''], [(7, 11), (6, 6), (18, 3)], [False, True, True, False], 74, False, [False, False, False, False], 387, 'East', (18, 7))
Element 14: (2, (18, 7), ['', '', '', '%'], [(6, 11), (6, 5), (18, 2)], [False, False, False, True], 72, False, [False, False, False, False], 406, 'North', (18, 8))
Element 15: (2, (18, 8), ['%', '', '', '%'], [(6, 10), (6, 4), (18, 1)], [True, False, False, True], 70, False, [False, False, False, False], 415, 'North', (18, 9))
Element 16: (2, (18, 9), ['%', '', '', '%'], [(6, 9), (6, 3), (17, 1)], [True, False, False, True], 68, False, [False, False, False, False], 434, 'North', (18, 10))
Element 17: (2, (18, 10), ['%', '', '', '%'], [(5, 9), (7, 3), (16, 1)], [True, False, False, True], 66, False, [False, False, False, False], 463, 'North', (18, 11))
Element 18: (2, (18, 11), ['', '', '%', '%'], [(4, 9), (8, 3), (15, 1)], [False, False, True, True], 64, False, [False, False, False, False], 492, 'West', (17, 11))
Element 19: (2, (17, 11), ['', '%', '%', ''], [(4, 10), (9, 3), (15, 2)], [False, True, True, False], 62, False, [False, False, False, False], 521, 'West', (16, 11))
Element 20: (2, (16, 11), ['', '%', '%', ''], [(4, 11), (10, 3), (15, 3)], [False, True, True, False], 60, False, [False, False, False, False], 550, 'West', (15, 11))
Element 21: (2, (15, 11), ['%', '', '%', ''], [(3, 11), (11, 3), (16, 3)], [True, False, True, False], 58, False, [False, False, False, False], 579, 'South', (15, 10))
Element 22: (2, (15, 10), ['%', '', '', '%'], [(2, 11), (12, 3), (16, 4)], [True, False, False, True], 56, False, [False, False, False, False], 608, 'North', (15, 11))
Element 23: (2, (15, 11), ['%', '', '%', ''], [(1, 11), (13, 3), (16, 5)], [True, False, True, False], 54, False, [False, False, False, False], 617, 'East', (16, 11))
Element 24: (2, (16, 11), ['', '%', '%', ''], [(1, 10), (13, 2), (16, 6)], [False, True, True, False], 52, False, [False, False, False, False], 646, 'East', (17, 11))
Element 25: (2, (17, 11), ['', '%', '%', ''], [(1, 9), (13, 1), (15, 6)], [False, True, True, False], 50, False, [False, False, False, False], 675, 'East', (18, 11))
Element 26: (2, (18, 11), ['', '', '%', '%'], [(1, 8), (12, 1), (15, 7)], [False, False, True, True], 48, False, [False, False, False, False], 704, 'South', (18, 10))
Element 27: (2, (18, 10), ['%', '', '', '%'], [(1, 7), (11, 1), (16, 7)], [True, False, False, True], 46, False, [False, False, False, False], 723, 'South', (18, 9))
Element 28: (2, (18, 9), ['%', '', '', '%'], [(2, 7), (10, 1), (17, 7)], [True, False, False, True], 44, False, [False, False, False, False], 742, 'South', (18, 8))
Element 29: (2, (18, 8), ['%', '', '', '%'], [(3, 7), (9, 1), (16, 7)], [True, False, False, True], 42, False, [False, False, False, False], 761, 'South', (18, 7))
Element 30: (2, (18, 7), ['', '', '', '%'], [(4, 7), (8, 1), (16, 8)], [False, False, False, True], 40, False, [False, False, False, False], 780, 'South', (18, 6))
Element 31: (2, (18, 6), ['%', '', '', '%'], [(5, 7), (7, 1), (16, 9)], [True, False, False, True], 38, False, [False, False, False, False], 799, 'South', (18, 5))
Element 32: (2, (18, 5), ['%', '', '', '%'], [(5, 6), (6, 1), (15, 9)], [True, False, False, True], 36, False, [False, False, False, False], 818, 'South', (18, 4))
Element 33: (2, (18, 4), ['%', '', '', '%'], [(5, 5), (6, 2), (14, 9)], [True, False, False, True], 34, False, [False, False, False, False], 837, 'South', (18, 3))
Element 34: (2, (18, 3), ['%', '', '', '%'], [(5, 4), (6, 1), (13, 9)], [True, False, False, True], 32, False, [False, False, False, False], 846, 'South', (18, 2))
Element 35: (2, (18, 2), ['%', '', '', '%'], [(5, 3), (7, 1), (12, 9)], [True, False, False, True], 30, False, [False, False, False, False], 865, 'South', (18, 1))
Element 36: (2, (18, 1), ['', '%', '', '%'], [(4, 3), (8, 1), (13, 9)], [False, True, False, True], 28, False, [False, False, False, False], 874, 'West', (17, 1))
Element 37: (2, (17, 1), ['', '%', '%', ''], [(4, 4), (9, 1), (13, 10)], [False, True, True, False], 26, False, [False, False, False, False], 883, 'West', (16, 1))
Element 38: (2, (16, 1), ['', '%', '%', ''], [(4, 5), (10, 1), (13, 11)], [False, True, True, False], 24, False, [False, False, False, False], 892, 'West', (15, 1))
Element 39: (2, (15, 1), ['%', '%', '', ''], [(4, 6), (11, 1), (12, 11)], [True, True, False, False], 22, False, [False, False, False, False], 901, 'North', (15, 2))
Element 40: (2, (15, 2), ['%', '', '', '%'], [(3, 6), (12, 1), (11, 11)], [True, False, False, True], 20, False, [False, False, False, False], 910, 'North', (15, 3))
Element 41: (2, (15, 3), ['%', '', '.', ''], [(3, 5), (13, 1), (10, 11)], [True, False, False, False], 18, False, [False, False, True, False], 919, 'North', (15, 4))
Element 42: (2, (15, 4), ['%', '', '.', ''], [(3, 4), (13, 2), (10, 10)], [True, False, False, False], 16, False, [False, False, True, False], 938, 'North', (15, 5))
Element 43: (2, (15, 5), ['%', '', '', ''], [(3, 3), (13, 3), (10, 9)], [True, False, False, False], 14, False, [False, False, False, False], 957, 'East', (16, 5))
Element 44: (2, (16, 5), ['', '', '', '%'], [(3, 2), (13, 4), (10, 8)], [False, False, False, True], 12, False, [False, False, False, False], 1956, 'North', (16, 6))
Element 45: #1#
